row_id,column,changed_value,original_value,mask,diagnosis,rule,details,mapping_status,mapping_score
794,description_length,126,132,1,-1,intent_attribution,"{""reason"": ""A slight decrease in description length is likely unintentional and could be due to normal profile maintenance or accidental changes.""}",matched,
794,name_length,2,4,1,-1,intent_attribution,"{""reason"": ""A reduction in name length is likely unintentional and could be due to normal profile maintenance or accidental changes.""}",matched,
796,description_length,19,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from a very short value to a more reasonable length can make a bot profile appear more human-like.""}",matched,
796,name_length,1,14,1,-1,intent_attribution,"{""reason"": ""A significant reduction in name length is likely unintentional and could be due to normal profile maintenance or accidental changes.""}",matched,
801,name_length,4,5,1,-1,intent_attribution,"{""reason"": ""A small change in name length from 5 to 4 characters is likely unintentional and could be due to normal profile updates.""}",matched,
804,description_length,51,78,1,1,intent_attribution,"{""reason"": ""A significant reduction in description length from 78 to 51 characters suggests intentional modification to evade detection by making the profile appear less suspicious.""}",matched,
804,name_length,31,26,1,1,intent_attribution,"{""reason"": ""A significant increase in name length from 26 to 31 characters suggests intentional modification to make the profile appear more human-like and evade detection.""}",matched,
809,description_length,183,153,1,1,intent_attribution,"{""reason"": ""The increase in description length from 153 to 183 characters suggests an intentional effort to make the bot profile appear more active and human-like by adding more content to the description.""}",matched,
812,description_length,183,153,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like by adding more content.""}",matched,
813,friends_count,66314,1214,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count can be an intentional attempt to mimic a more active and popular user profile.""}",matched,
813,listed_count,6966,327,1,1,intent_attribution,"{""reason"": ""A large increase in listed count can be an intentional attempt to make the profile appear more popular and legitimate.""}",matched,
813,name_length,15,20,1,-1,intent_attribution,"{""reason"": ""A small change in name length is likely unintentional and could be due to normal profile maintenance.""}",matched,
815,name_length,9,8,1,-1,intent_attribution,"{""reason"": ""A minor change in name length is likely unintentional and could be due to normal profile maintenance.""}",matched,
816,description_length,184,139,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like by adding more content.""}",matched,
818,listed_count,3319,0,1,1,intent_attribution,"{""reason"": ""A significant increase in listed count can be an intentional attempt to make the profile appear more popular and legitimate.""}",matched,
818,description_length,138,123,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like by adding more content.""}",matched,
818,name_length,2,18,1,1,intent_attribution,"{""reason"": ""A drastic reduction in name length can be an intentional attempt to make the profile appear less suspicious by using a shorter, more common name.""}",matched,
820,name_length,2,5,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 5 to 2 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
821,description_length,190,160,1,1,intent_attribution,"{""reason"": ""An increase in description length from 160 to 190 characters is likely intentional to make the profile appear more human-like and evade detection.""}",matched,
838,description_length,187,157,1,1,intent_attribution,"{""reason"": ""An increase in description length could be an intentional attempt to make the profile appear more active and human-like, as human users often update their descriptions.""}",matched,
838,name_length,6,16,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length could be an intentional attempt to make the profile appear less suspicious, as shorter names are more common among human users.""}",matched,
842,description_length,4,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 1 to 4 characters can be an intentional attempt to make the profile appear more active and human-like.""}",matched,
846,friends_count,65321,221,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count from 221 to 65321 is likely intentional to make the bot profile appear more active and connected, thus evading detection.""}",matched,
846,name_length,10,15,1,-1,intent_attribution,"{""reason"": ""A change in name length from 15 to 10 characters is likely unintentional and could be due to normal profile management or a mistake.""}",matched,
850,name_length,2,9,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 9 to 2 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
853,description_length,58,61,1,-1,intent_attribution,"{""reason"": ""A minor change in description length from 61 to 58 characters is likely unintentional and could be due to normal profile maintenance or editing.""}",matched,
853,name_length,2,13,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 13 to 2 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
866,description_length,7,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 1 to 7 characters can make the profile appear more human-like, as bots often have very short or no descriptions.""}",matched,
866,name_length,30,16,1,1,intent_attribution,"{""reason"": ""Increasing the name length from 16 to 30 characters can make the profile appear more human-like, as bots often have shorter names.""}",matched,
867,listed_count,3319,0,1,1,intent_attribution,"{""reason"": ""A sudden increase in listed count from 0 to 3319 is highly unusual and likely intentional to make the bot profile appear more legitimate and active.""}",matched,
867,description_length,8,23,1,-1,intent_attribution,"{""reason"": ""A decrease in description length from 23 to 8 characters is more likely to be unintentional, as it does not align with typical bot evasion tactics which usually aim to increase the description length.""}",matched,
867,name_length,30,19,1,1,intent_attribution,"{""reason"": ""Increasing the name length from 19 to 30 characters can make the profile appear more human-like, as bots often have shorter names.""}",matched,
874,description_length,184,148,1,1,intent_attribution,"{""reason"": ""The increase in description length from 148 to 184 characters suggests an intentional effort to make the profile appear more active and human-like, as bots often have shorter or no descriptions.""}",matched,
876,description_length,52,88,1,1,intent_attribution,"{""reason"": ""A significant reduction in description length could be an attempt to make the profile seem less suspicious by removing potentially bot-like content.""}",matched,
876,name_length,16,17,1,-1,intent_attribution,"{""reason"": ""A minor change in name length is likely unintentional and does not significantly alter the profile's appearance.""}",matched,
878,friends_count,66745,1645,1,1,intent_attribution,"{""reason"": ""A dramatic increase in friends count could be an attempt to mimic a more active and popular user, which is a common bot evasion tactic.""}",matched,
878,description_length,124,133,1,-1,intent_attribution,"{""reason"": ""A minor reduction in description length is likely unintentional and does not significantly alter the profile's appearance.""}",matched,
878,name_length,30,21,1,1,intent_attribution,"{""reason"": ""A significant increase in name length could be an attempt to make the profile seem more complex and human-like, which is a common bot evasion tactic.""}",matched,
883,description_length,196,136,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like, as human users often provide detailed descriptions.""}",matched,
883,name_length,29,23,1,1,intent_attribution,"{""reason"": ""Increasing the name length can make a bot profile appear more human-like, as human users often use longer, more descriptive names.""}",matched,
885,friends_count,145538,15339,1,-1,intent_attribution,"{""reason"": ""A significant increase in friends count is unusual and likely accidental, as it is not a typical feature to modify for bot evasion.""}",matched,
885,description_length,114,144,1,-1,intent_attribution,"{""reason"": ""A decrease in description length is not a typical strategy for bot evasion and could be accidental.""}",matched,
885,name_length,11,28,1,-1,intent_attribution,"{""reason"": ""A decrease in name length is not a typical strategy for bot evasion and could be accidental.""}",matched,
887,description_length,185,155,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like, as human users often provide detailed descriptions.""}",matched,
892,friends_count,131259,1060,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 1060 to 131259 is likely intentional to make the bot appear more active and connected, which is a common bot evasion tactic.""}",matched,
892,description_length,26,41,1,1,intent_attribution,"{""reason"": ""A reduction in description_length from 41 to 26 could be intentional to make the profile seem less suspicious by shortening the description, which is a common bot evasion tactic.""}",matched,
892,name_length,7,4,1,1,intent_attribution,"{""reason"": ""An increase in name_length from 4 to 7 could be intentional to make the profile seem more human-like by using a longer, more descriptive name.""}",matched,
894,friends_count,67151,2051,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 2051 to 67151 is likely intentional to make the bot appear more active and connected, which is a common bot evasion tactic.""}",matched,
894,description_length,49,40,1,1,intent_attribution,"{""reason"": ""An increase in description_length from 40 to 49 could be intentional to make the profile seem more human-like by adding more detail to the description.""}",matched,
894,name_length,9,15,1,1,intent_attribution,"{""reason"": ""A reduction in name_length from 15 to 9 could be intentional to make the profile seem less suspicious by using a shorter, more typical name.""}",matched,
898,description_length,187,157,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
898,name_length,17,18,1,-1,intent_attribution,"{""reason"": ""A minor change in name length is likely unintentional and does not significantly affect bot detection.""}",matched,
899,friends_count,141834,11635,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
899,description_length,123,135,1,-1,intent_attribution,"{""reason"": ""A minor change in description length is likely unintentional and does not significantly affect bot detection.""}",matched,
899,name_length,11,18,1,1,intent_attribution,"{""reason"": ""Reducing the name length can make a bot profile appear less suspicious, potentially evading detection.""}",matched,
900,friends_count,130812,613,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
900,description_length,51,66,1,-1,intent_attribution,"{""reason"": ""A minor change in description length is likely unintentional and does not significantly affect bot detection.""}",matched,
900,name_length,30,20,1,1,intent_attribution,"{""reason"": ""Increasing the name length can make a bot profile appear more complex and human-like, potentially evading detection.""}",matched,
904,name_length,1,11,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 11 to 1 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
906,friends_count,130711,512,1,1,intent_attribution,"{""reason"": ""A dramatic increase in friends count from 512 to 130711 is highly unusual and likely intentional to mimic human-like behavior or evade detection.""}",matched,
906,description_length,115,100,1,-1,intent_attribution,"{""reason"": ""A small increase in description length from 100 to 115 characters is likely unintentional and could be due to normal profile updates.""}",matched,
906,name_length,4,5,1,-1,intent_attribution,"{""reason"": ""A minor reduction in name length from 5 to 4 characters is likely unintentional and could be due to normal profile updates.""}",matched,
908,name_length,1,9,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 9 to 1 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
915,friends_count,144350,14151,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 14151 to 144350 is likely intentional to make the bot appear more active and connected, which is a common tactic to evade detection.""}",matched,
915,description_length,3,9,1,1,intent_attribution,"{""reason"": ""Reducing the description length from 9 to 3 characters could be an intentional attempt to make the profile seem less suspicious by having a shorter, less informative description.""}",matched,
915,name_length,5,16,1,1,intent_attribution,"{""reason"": ""Decreasing the name length from 16 to 5 characters might be an intentional change to make the profile seem less suspicious by having a shorter, less descriptive name.""}",matched,
917,name_length,2,8,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 8 to 2 characters is likely intentional to make the profile appear less suspicious.""}",matched,
919,listed_count,3386,67,1,-1,intent_attribution,"{""reason"": ""A substantial increase in listed count from 67 to 3386 is likely due to external factors and not an intentional change by the bot operator.""}",matched,
919,description_length,126,129,1,-1,intent_attribution,"{""reason"": ""A minor change in description length from 129 to 126 characters is likely unintentional and could be due to normal profile maintenance.""}",matched,
919,name_length,1,16,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 16 to 1 character is likely intentional to make the profile appear less suspicious.""}",matched,
920,friends_count,131965,1766,1,-1,intent_attribution,"{""reason"": ""A substantial increase in friends count from 1766 to 131965 is likely due to external factors and not an intentional change by the bot operator.""}",matched,
920,name_length,6,9,1,1,intent_attribution,"{""reason"": ""A reduction in name length from 9 to 6 characters is likely intentional to make the profile appear less suspicious.""}",matched,
927,description_length,189,144,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
927,name_length,29,28,1,1,intent_attribution,"{""reason"": ""Slight increase in name length can make the profile seem more personalized and less bot-like, which is a common tactic for evasion.""}",matched,
928,friends_count,139949,9749,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count can make the profile appear more active and connected, which is often used to evade detection.""}",matched,
928,description_length,101,71,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
928,name_length,1,6,1,1,intent_attribution,"{""reason"": ""A drastic reduction in name length can be an attempt to make the profile seem less suspicious by using a shorter, less descriptive name.""}",matched,
930,description_length,51,57,1,-1,intent_attribution,"{""reason"": ""A minor decrease in description length is likely unintentional and does not significantly affect the profile's human-like appearance.""}",matched,
930,name_length,10,12,1,-1,intent_attribution,"{""reason"": ""A minor decrease in name length is likely unintentional and does not significantly affect the profile's human-like appearance.""}",matched,
937,friends_count,138703,8504,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 8504 to 138703 is likely intentional to make the bot appear more active and connected, which is a common tactic to evade detection.""}",matched,
937,description_length,193,163,1,1,intent_attribution,"{""reason"": ""An increase in description_length from 163 to 193 suggests intentional modification to add more content to the description, making the profile seem more detailed and human-like.""}",matched,
937,name_length,11,21,1,1,intent_attribution,"{""reason"": ""A reduction in name_length from 21 to 11 could be intentional to make the profile name appear more natural and less suspicious, which is a common tactic to evade detection.""}",matched,
941,friends_count,130873,674,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 674 to 130873 is likely intentional to make the bot appear more active and connected, which is a common bot evasion tactic.""}",matched,
941,description_length,10,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 1 to 10 characters is likely intentional to make the profile seem more legitimate and less suspicious.""}",matched,
941,name_length,10,12,1,-1,intent_attribution,"{""reason"": ""A minor change in name length from 12 to 10 characters is likely unintentional and does not significantly affect the bot's profile legitimacy.""}",matched,
946,description_length,40,34,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like, as human users often update their descriptions.""}",matched,
946,name_length,34,13,1,1,intent_attribution,"{""reason"": ""Significantly increasing the name length can be an intentional attempt to make the profile seem more complex and human-like.""}",matched,
947,description_length,192,162,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like, as human users often update their descriptions to provide more information.""}",matched,
950,description_length,50,86,1,1,intent_attribution,"{""reason"": ""Reducing the description length can be an intentional attempt to make the profile seem less suspicious, as overly long descriptions can be a red flag for bots.""}",matched,
950,name_length,1,16,1,1,intent_attribution,"{""reason"": ""Significantly reducing the name length can be an intentional attempt to make the profile seem less suspicious, as overly long names can be a red flag for bots.""}",matched,
952,name_length,3,13,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 13 to 3 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
957,friends_count,66570,1470,1,1,intent_attribution,"{""reason"": ""A dramatic increase in friends count from 1470 to 66570 is highly unlikely to occur naturally and suggests intentional manipulation to appear more human-like.""}",matched,
957,description_length,50,80,1,1,intent_attribution,"{""reason"": ""A reduction in description length from 80 to 50 characters could be intentional to make the profile seem more natural or to evade detection by reducing suspiciously long descriptions.""}",matched,
957,name_length,30,19,1,1,intent_attribution,"{""reason"": ""An increase in name length from 19 to 30 characters is likely intentional to make the profile appear more human-like or to evade detection by using a longer, more complex name.""}",matched,
959,description_length,182,152,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 152 to 182 characters can be an intentional attempt to make the bot profile appear more human-like, as human users often have longer and more detailed descriptions.""}",matched,
960,description_length,183,153,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 153 to 183 characters can be an intentional attempt to make the bot profile appear more human-like, as human users often have longer and more detailed descriptions.""}",matched,
968,name_length,6,7,1,1,intent_attribution,"{""reason"": ""A slight reduction in name length could be an intentional attempt to make the profile appear more human-like, as human users may occasionally shorten their display names.""}",matched,
972,description_length,50,53,1,1,intent_attribution,"{""reason"": ""A minor change in description length could be an intentional attempt to make the profile appear more dynamic and less static, which is a common characteristic of human profiles.""}",matched,
972,name_length,10,12,1,1,intent_attribution,"{""reason"": ""A reduction in name length could be an intentional attempt to make the profile appear more human-like, as human users may occasionally shorten their display names.""}",matched,
977,listed_count,3435,116,1,1,intent_attribution,"{""reason"": ""A significant increase in listed_count from 116 to 3435 is likely intentional to make the bot profile appear more legitimate and active.""}",matched,
977,name_length,3,7,1,1,intent_attribution,"{""reason"": ""Reducing the name length from 7 to 3 characters could be an intentional attempt to make the profile seem less suspicious or to fit a certain pattern of human profiles.""}",matched,
980,description_length,49,34,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more human-like, as human users often have longer descriptions.""}",matched,
980,name_length,4,12,1,1,intent_attribution,"{""reason"": ""Reducing the name length to a very short value can be an attempt to make the profile less suspicious, as overly long names can be a red flag for bots.""}",matched,
982,friends_count,130552,353,1,1,intent_attribution,"{""reason"": ""A drastic increase in friends count can be an intentional attempt to mimic a more active and popular user, which is a common evasion tactic.""}",matched,
982,description_length,10,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from a very short value can make the profile appear more human-like, as human users typically have more detailed descriptions.""}",matched,
982,name_length,4,14,1,1,intent_attribution,"{""reason"": ""Reducing the name length to a very short value can be an attempt to make the profile less suspicious, as overly long names can be a red flag for bots.""}",matched,
984,name_length,2,19,1,1,intent_attribution,"{""reason"": ""Reducing the name length to a very short value can be an attempt to make the profile less suspicious, as overly long names can be a red flag for bots.""}",matched,
993,name_length,2,12,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 12 to 2 characters is likely intentional to make the profile appear less suspicious or to evade detection algorithms that may flag longer names as bot-like.""}",matched,
996,name_length,2,13,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 13 to 2 characters is likely intentional to make the profile appear less suspicious or to evade detection.""}",matched,
998,description_length,186,156,1,1,intent_attribution,"{""reason"": ""An increase in description length from 156 to 186 characters is likely intentional to make the profile appear more human-like and evade detection.""}",matched,
1002,description_length,187,157,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more active and human-like, as human users often update their descriptions.""}",matched,
1002,name_length,30,20,1,1,intent_attribution,"{""reason"": ""Increasing the name length can make a bot profile appear more personalized and human-like, as human users often use longer, more descriptive names.""}",matched,
1003,listed_count,3319,0,1,-1,intent_attribution,"{""reason"": ""A sudden increase in listed_count is likely due to external factors such as being added to many lists, rather than an intentional change by the bot operator.""}",matched,
1003,description_length,50,47,1,1,intent_attribution,"{""reason"": ""A slight increase in description length can make a bot profile appear more active and human-like, as human users often update their descriptions.""}",matched,
1003,name_length,10,13,1,-1,intent_attribution,"{""reason"": ""A small decrease in name length is likely unintentional and could be due to a typo or minor update, rather than an intentional change to evade detection.""}",matched,
1007,description_length,56,2,1,1,intent_attribution,"{""reason"": ""A significant increase in description length can make a bot profile appear more active and human-like, as human users often have detailed descriptions.""}",matched,
1007,name_length,2,14,1,-1,intent_attribution,"{""reason"": ""A significant decrease in name length is likely unintentional and could be due to a typo or minor update, rather than an intentional change to evade detection.""}",matched,
1012,description_length,125,131,1,1,intent_attribution,"{""reason"": ""A reduction in description length could be intentional to make the profile seem less spammy or to avoid detection by description-based bot filters.""}",matched,
1012,name_length,2,28,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 28 to 2 characters is likely intentional to make the profile appear less suspicious or to evade detection by name-based bot filters.""}",matched,
1015,description_length,182,152,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
1019,description_length,33,39,1,-1,intent_attribution,"{""reason"": ""A slight decrease in description length is likely unintentional and does not significantly affect bot detection evasion.""}",matched,
1019,name_length,1,5,1,-1,intent_attribution,"{""reason"": ""Reducing the name length to a single character is unusual and likely unintentional, not a typical evasion tactic.""}",matched,
1028,description_length,6,3,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 3 to 6 characters can be an intentional change to make the profile appear more active and human-like, as bots often have very short or no descriptions.""}",matched,
1028,name_length,4,14,1,1,intent_attribution,"{""reason"": ""Reducing the name length from 14 to 4 characters can be an intentional change to make the profile appear less suspicious, as longer names are sometimes associated with bot profiles.""}",matched,
1029,description_length,187,157,1,1,intent_attribution,"{""reason"": ""Increasing the description length can make a bot profile appear more active and human-like, potentially evading detection.""}",matched,
1033,friends_count,130633,434,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count is likely intentional to make the bot appear more active and connected, which can help evade detection.""}",matched,
1033,description_length,52,88,1,-1,intent_attribution,"{""reason"": ""A decrease in description length could be unintentional, such as a mistake or a bot malfunction, rather than an intentional attempt to evade detection.""}",matched,
1033,name_length,6,13,1,-1,intent_attribution,"{""reason"": ""A reduction in name length is unlikely to be intentional for bot evasion and could be due to a mistake or a bot malfunction.""}",matched,
1037,description_length,10,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 1 to 10 characters can make the profile appear more human-like, as bots often have very short or no descriptions.""}",matched,
1037,name_length,3,16,1,1,intent_attribution,"{""reason"": ""Reducing the name length from 16 to 3 characters can be an attempt to make the profile less suspicious, as very long names can be a red flag for bot detection.""}",matched,
1038,description_length,4,1,1,1,intent_attribution,"{""reason"": ""Increasing the description length from 1 to 4 characters can make the profile appear more human-like, as bots often have very short or no descriptions.""}",matched,
1038,name_length,10,15,1,1,intent_attribution,"{""reason"": ""Reducing the name length from 15 to 10 characters can be an attempt to make the profile less suspicious, as very long names can be a red flag for bot detection.""}",matched,
1039,friends_count,134543,4343,1,1,intent_attribution,"{""reason"": ""A significant increase in friends count from 4343 to 134543 can be an attempt to mimic a more active and connected human profile, as bots often have fewer connections.""}",matched,
1039,listed_count,3327,8,1,1,intent_attribution,"{""reason"": ""A significant increase in listed count from 8 to 3327 can be an attempt to mimic a more popular and legitimate profile, as bots often have fewer listings.""}",matched,
1039,has_created_date,0,1,1,1,intent_attribution,"{""reason"": ""Removing the created date can be an attempt to avoid detection based on account age, as bots often have a visible creation date.""}",matched,
1039,description_length,121,118,1,-1,intent_attribution,"{""reason"": ""A minor increase in description length from 118 to 121 characters is likely unintentional and does not significantly affect bot detection.""}",matched,
1039,name_length,20,16,1,-1,intent_attribution,"{""reason"": ""A minor increase in name length from 16 to 20 characters is likely unintentional and does not significantly affect bot detection.""}",matched,
1050,friends_count,116541,51441,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count suggests an intentional attempt to make the bot appear more active and human-like.""}",matched,
1050,description_length,49,76,1,1,intent_attribution,"{""reason"": ""A reduction in description_length could be an attempt to make the profile seem less suspicious by shortening the description.""}",matched,
1050,name_length,30,21,1,1,intent_attribution,"{""reason"": ""An increase in name_length could be an attempt to make the profile appear more personalized and human-like.""}",matched,
1051,description_length,4,1,1,1,intent_attribution,"{""reason"": ""A slight increase in description_length could be an attempt to add more detail to the description, making the profile seem more human-like.""}",matched,
1051,name_length,4,9,1,1,intent_attribution,"{""reason"": ""A reduction in name_length could be an attempt to make the profile seem less suspicious by shortening the name.""}",matched,
1052,description_length,184,154,1,1,intent_attribution,"{""reason"": ""An increase in description_length could be an attempt to make the profile appear more detailed and human-like.""}",matched,
1053,friends_count,70086,4986,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count suggests an intentional attempt to make the bot appear more active and human-like.""}",matched,
1053,description_length,40,1,1,1,intent_attribution,"{""reason"": ""A substantial increase in description_length could be an attempt to add more detail to the description, making the profile seem more human-like.""}",matched,
1053,name_length,7,4,1,1,intent_attribution,"{""reason"": ""An increase in name_length could be an attempt to make the profile appear more personalized and human-like.""}",matched,
1057,friends_count,136130,5931,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 5931 to 136130 is likely intentional to make the bot profile appear more active and human-like.""}",matched,
1057,description_length,96,129,1,1,intent_attribution,"{""reason"": ""A reduction in description_length from 129 to 96 could be intentional to make the profile seem less spammy and more human-like.""}",matched,
1057,name_length,2,7,1,1,intent_attribution,"{""reason"": ""A reduction in name_length from 7 to 2 could be intentional to make the profile seem less suspicious and more human-like.""}",matched,
1059,description_length,189,159,1,-1,intent_attribution,"{""reason"": ""An increase in description_length from 159 to 189 is likely unintentional and could be due to normal profile updates rather than bot evasion.""}",matched,
1072,description_length,49,64,1,1,intent_attribution,"{""reason"": ""A reduction in description length could be intentional to make the profile seem less spammy or to align with typical human behavior.""}",matched,
1072,name_length,32,22,1,1,intent_attribution,"{""reason"": ""An increase in name length could be intentional to make the profile appear more personalized and human-like.""}",matched,
1078,name_length,5,12,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 12 to 5 characters could be an intentional attempt to make the profile appear less suspicious by using a shorter, more common name.""}",matched,
1080,friends_count,65233,133,1,1,intent_attribution,"{""reason"": ""A dramatic increase in friends count from 133 to 65233 is likely intentional to make the bot appear more active and legitimate.""}",matched,
1080,description_length,52,61,1,1,intent_attribution,"{""reason"": ""A slight reduction in description length from 61 to 52 characters could be intentional to make the profile seem more concise and human-like.""}",matched,
1080,name_length,10,12,1,1,intent_attribution,"{""reason"": ""A minor reduction in name length from 12 to 10 characters could be intentional to make the profile appear more natural and less suspicious.""}",matched,
1081,description_length,191,161,1,1,intent_attribution,"{""reason"": ""An increase in description length from 161 to 191 characters could be intentional to add more detail and make the profile seem more human-like.""}",matched,
1087,friends_count,132075,1876,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 1876 to 132075 is likely intentional to make the bot appear more active and connected, which is a common tactic to evade detection.""}",matched,
1087,description_length,1,25,1,1,intent_attribution,"{""reason"": ""A drastic reduction in description_length from 25 to 1 suggests an intentional attempt to minimize the profile's description, possibly to avoid detection by description-based bot detection systems.""}",matched,
1087,name_length,6,11,1,1,intent_attribution,"{""reason"": ""A reduction in name_length from 11 to 6 is likely intentional to make the profile name appear more human-like, as shorter names are more common among human users.""}",matched,
1090,description_length,52,37,1,-1,intent_attribution,"{""reason"": ""A slight increase in description_length from 37 to 52 is likely unintentional and could be due to normal profile updates or content changes.""}",matched,
1090,name_length,6,10,1,1,intent_attribution,"{""reason"": ""A reduction in name_length from 10 to 6 is likely intentional to make the profile name appear more human-like, as shorter names are more common among human users.""}",matched,
1091,description_length,190,145,1,-1,intent_attribution,"{""reason"": ""A moderate increase in description_length from 145 to 190 is likely unintentional and could be due to normal profile updates or content changes.""}",matched,
1091,name_length,30,20,1,-1,intent_attribution,"{""reason"": ""An increase in name_length from 20 to 30 is likely unintentional and could be due to normal profile updates or content changes.""}",matched,
1093,description_length,24,75,1,1,intent_attribution,"{""reason"": ""A significant reduction in description length from 75 to 24 characters could be an intentional attempt to make the profile appear less suspicious by reducing the amount of text that might be flagged as bot-like.""}",matched,
1093,name_length,1,11,1,1,intent_attribution,"{""reason"": ""A drastic reduction in name length from 11 to 1 character is likely intentional to make the profile less identifiable and evade detection by reducing the complexity of the name.""}",matched,
1094,description_length,54,84,1,1,intent_attribution,"{""reason"": ""A reduction in description length from 84 to 54 characters could be an intentional attempt to make the profile appear less suspicious by shortening the description, which might otherwise be flagged as bot-like.""}",matched,
1094,name_length,3,18,1,1,intent_attribution,"{""reason"": ""A significant reduction in name length from 18 to 3 characters is likely intentional to make the profile less identifiable and evade detection by simplifying the name.""}",matched,
1096,description_length,52,82,1,1,intent_attribution,"{""reason"": ""A reduction in description length from 82 to 52 characters could be an intentional attempt to make the profile appear less suspicious by shortening the description, which might otherwise be flagged as bot-like.""}",matched,
1096,name_length,31,20,1,-1,intent_attribution,"{""reason"": ""An increase in name length from 20 to 31 characters is more likely to be unintentional, as increasing the name length does not typically align with bot evasion strategies. This change could be due to normal profile updates or accidental modifications.""}",matched,
1101,friends_count,138934,8734,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 8734 to 138934 is likely intentional to make the bot appear more active and connected, which is a common bot evasion tactic.""}",matched,
1101,description_length,40,100,1,1,intent_attribution,"{""reason"": ""Reducing the description length from 100 to 40 characters could be an intentional attempt to make the profile seem less suspicious by having a shorter, less detailed description.""}",matched,
1101,name_length,5,17,1,1,intent_attribution,"{""reason"": ""Decreasing the name length from 17 to 5 characters is likely intentional to make the profile appear more human-like, as shorter names are more common among real users.""}",matched,
1103,description_length,187,157,1,-1,intent_attribution,"{""reason"": ""A slight increase in description length from 157 to 187 characters is likely unintentional and could be due to normal profile updates or content changes, rather than an attempt to evade detection.""}",matched,
1108,friends_count,131116,917,1,1,intent_attribution,"{""reason"": ""A significant increase in friends_count from 917 to 131116 is likely intentional to make the bot profile appear more active and human-like.""}",matched,
1108,name_length,3,4,1,-1,intent_attribution,"{""reason"": ""A minor change in name_length from 4 to 3 is likely unintentional and could be due to normal profile variations.""}",matched,
