row_id,column,dirty_value,correct_value,mask,decision,reason
549,subject_location,indiana,atlanta,1,-1,guard_fallback
549,value,212,N/A,1,1,value changed to a DIFFERENT quantity that alters the fact
550,value,168,N/A,1,-1,single-unit numeric drift (168→N/A)
551,subject_location,melbourne,melbourne,1,-1,guard_fallback
552,subject_entity,jim furyk,a golfer active before 1980,1,1,swapped to a different entity (jim furyk→a golfer active before 1980)
552,value,274,N/A,1,1,value changed to a different quantity (274→N/A)
554,subject_entity,oklahoma schools,oklahoma school,1,-1,near-duplicate alias (oklahoma schools→oklahoma school)
554,subject_type,Team,Conference,1,1,subject_type changed to a semantically DIFFERENT category (Team→Conference)
556,subject_entity,north melbourne fc,north melbourne,1,-1,"abbreviation expansion, same referent (north melbourne fc→north melbourne)"
556,subject_type,Team,League,1,1,subject_type changed to a semantically DIFFERENT category (Team→League)
556,subject_location,melbourne,melbourne,1,-1,guard_fallback
559,subject_location,us,new jersey devil,1,1,subject_location swapped to a DIFFERENT place (us→new jersey devil)
562,subject_entity,south melbourne,south melbourne,1,-1,guard_fallback
562,subject_location,vfl park,vfl park,1,-1,spacing typo (vfl park → vfl park)
563,subject_location,san francisco,san francisco,1,-1,guard_fallback
565,subject_type,Team,Athlete,1,1,Athlete vs Team is a semantic swap
568,subject_location,cleveland,cleveland,1,-1,guard_fallback
572,subject_location,philadelphia,philadelphia,1,-1,case and spacing only (Philadelphia → philadelphia)
575,value,lowest 75281,46000,1,1,large numeric jump (75281 → 46000)
576,value,largest 31202,"e.g., 66000",1,1,"large numeric jump (31202 → e.g., 66000)"
579,value,850,800 (for second place),1,-1,tiny numeric drift (800 → 850)
580,subject_entity,nick penner,chris lytle,1,1,entity swapped to a different athlete
581,value,987,987.1,1,-1,tiny numeric drift (987.0 → 987.1)
582,subject_location,austria,switzerland,1,1,subject_location swapped to a different place
582,value,261,261.5,1,-1,tiny numeric drift (261 → 261.5)
585,subject_entity,cleveland browns,cleveland browns,1,-1,guard_fallback
587,subject_location,melbourne,fremantle,1,-1,guard_fallback
590,subject_entity,new york jet,the player,1,1,entity swapped to a different subject
590,subject_type,Team,Athlete,1,1,subject_type changed to a semantically different category
592,subject_location,ohio,australia,1,1,subject_location swapped to a different place
598,subject_location,cleveland,virginia,1,1,subject_location swapped to a different place
601,subject_type,Team,Media Service,1,1,subject_type changed to a semantically DIFFERENT category
601,claim_domain,Sports,Media,1,1,claim_domain changed to a DIFFERENT domain
602,subject_location,north carolina state,texas a&m,1,-1,spelling typo (north carolina state→texas a&m)
603,subject_entity,minnesota twins,kelly pavlik,1,1,subject_entity swapped to a DIFFERENT entity
603,subject_type,Team,Athlete,1,1,subject_type changed to a semantically DIFFERENT category
603,subject_location,minneapolis,minnesota,1,-1,abbreviation/expansion (minneapolis→minnesota)
607,subject_entity,arkansas razorbacks,tcu,1,1,subject_entity swapped to a DIFFERENT entity
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,subject_entity swapped to a DIFFERENT entity
608,subject_type,Team,Venue,1,1,subject_type changed to a semantically DIFFERENT category
610,subject_location,melbourne,melbourne,1,-1,guard_fallback
612,subject_entity,washington capitals player,player,1,-1,"alias expansion, same referent"
614,subject_entity,san antonio spursford,san antonio spurs,1,1,swapped to a different entity
614,subject_type,Team,Company,1,1,subject_type changed to a semantically DIFFERENT category
614,subject_location,ford center,san antonio,1,-1,case change (Ford Center → ford center)
616,subject_entity,vfl,vfl park,1,1,swapped to a DIFFERENT entity
616,subject_type,event,League,1,1,subject_type changed to a semantically DIFFERENT category
616,subject_location,melbourne,melbourne,1,-1,guard_fallback
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,subject_location swapped to a DIFFERENT place
619,subject_entity,new jersey nets,An athlete's name,1,1,subject_entity swapped to a DIFFERENT entity
619,subject_type,Team,City,1,1,subject_type changed to a semantically DIFFERENT category
621,subject_location,toronto,New Jersey,1,1,location swapped to a different city
621,value,74-77,N/A,1,1,value changed to a different quantity
623,value,100000,more than 100000,1,-1,tiny numeric drift (100000→100000)
625,subject_type,Athlete,Team,1,1,subject_type changed to a semantically DIFFERENT category
626,subject_entity,atlanta hawk,the atlanta hawks,1,1,subject_entity swapped to a DIFFERENT entity
626,subject_location,boston,atlanta,1,1,subject_location swapped to a DIFFERENT place
628,value,68000,74184,1,1,value changed to a different quantity
629,value,18 nov 1990,74184,1,1,value changed to a different quantity
630,subject_location,minneapolis,minnesota,1,1,location swapped to a different state
630,value,54462,23,1,1,large numeric jump (54462→23)
631,subject_entity,team arizona,arizona st,1,1,subject_entity swapped to a different team
632,subject_entity,ucla player,a player from ucla,1,-1,"alias expansion, same referent"
632,subject_type,Athlete,Athlete,1,-1,near-duplicate alias
638,subject_entity,phoenix international raceway,phoenix international raceway,1,-1,"alias expansion, same referent"
638,subject_type,Team,Venue,1,1,subject_type changed to a semantically different category
638,subject_location,trentonian,"phoenix, arizona",1,1,location swapped to a different city
640,subject_entity,boston bronco,None,1,1,swapped to different entity (boston bronco → None)
640,subject_type,Team,None,1,1,swapped to different category (Team → None)
640,subject_location,boston,None,1,1,swapped to different place (boston → None)
640,value,38865,over 38865,1,1,value changed to different quantity (38865 → over 38865)
643,value,22336,N/A,1,1,value changed to different quantity (22336 → N/A)
645,subject_location,florida,florida state,1,-1,"alias expansion, same referent (florida → florida state)"
648,value,11432,"Much higher (e.g., 80,000+)",1,1,value changed to different quantity (11432 → Much higher)
650,subject_entity,galatasaray s.k.,belgium,1,1,entity swapped to a different country
650,subject_type,Team,Country,1,1,subject_type changed to a semantically different category
655,value,302,200,1,-1,tiny numeric drift (302→200)
656,value,179,307,1,-1,tiny numeric drift (179→307)
657,subject_location,arkansas,arkansas state,1,-1,abbreviation/expansion
659,subject_entity,washington redskins,N/A (not specified in claim),1,1,entity swapped to a different team
659,subject_location,washington,N/A (not specified in claim),1,1,entity swapped to a different location
662,value,695,695.1,1,-1,tiny numeric drift (.1)
664,subject_entity,st kilda,richmond,1,1,entity swapped to a different team
664,subject_location,melbourne,melbourne,1,-1,"same city, different team"
664,value,190,N/A (score for St Kilda is not 190),1,1,value changed to a different quantity that alters the fact
666,subject_entity,toronto maple leaf,toronto maple leafs,1,1,subject_entity swapped to a DIFFERENT entity
668,value,105,109,1,1,value changed to a DIFFERENT quantity that alters the fact
669,subject_location,atlanta,washington,1,1,subject_location swapped to a DIFFERENT place
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,subject_entity swapped to a different entity
673,subject_type,Team,N/A (general statement),1,1,subject_type changed to a semantically DIFFERENT category
673,subject_location,cleveland,N/A (general statement),1,1,subject_location swapped to a DIFFERENT place
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,subject_entity swapped to a different entity
674,subject_type,Team,N/A (general statement),1,1,subject_type changed to a semantically DIFFERENT category
674,subject_location,cleveland,N/A (general statement),1,1,subject_location swapped to a DIFFERENT place
676,subject_entity,mladost stadium,Mladost Stadium,1,1,subject_entity changed to a different case
676,subject_type,Stadium,Stadium,1,-1,guard_fallback
683,subject_entity,redskins,Not mentioned in claim text,1,1,subject_entity swapped to different entity
683,subject_type,Team,Not mentioned in claim text,1,1,subject_type changed to semantically different category
683,subject_location,washington,Not mentioned in claim text,1,1,subject_location swapped to different place
684,value,13697,9,1,1,value changed to different quantity that alters the fact
693,subject_type,Athlete,Team,1,1,subject_type changed to a semantically different category
694,subject_entity,49ers,new york jets,1,1,subject_entity swapped to a different entity
697,subject_entity,week 3 game,washington commanders,1,1,subject_entity swapped to a different entity
697,subject_type,event,Company,1,1,subject_type changed to a semantically different category
699,value,144,"actual score (e.g., 144 or higher)",1,-1,tiny numeric drift (±1–2)
703,value,281,a valid date format or an actual score/rank,1,-1,single-unit numeric drift (281→a valid date format or an actual score/rank)
704,value,41854,40000,1,-1,two-unit numeric drift (41854→40000)
705,value,100000,40000,1,1,large numeric jump (100000→40000)
706,subject_location,cleveland,arkansas,1,1,location swapped to a different state
708,subject_entity,marta domachowska,unnamed athlete,1,1,subject_entity swapped to a different athlete
708,subject_location,seoul,N/A,1,1,location swapped to a different country
709,subject_entity,charlotte bobcats,charlotte,1,1,subject_entity swapped to a different team
709,subject_location,miami,los angeles,1,1,location swapped to a different city
711,subject_entity,49ers,Not mentioned in claim text,1,-1,"alias expansion, same referent"
711,subject_location,san francisco,Not mentioned in claim text,1,-1,"alias expansion, same referent"
715,subject_entity,matthew bowen,ken irvine,1,1,subject_entity swapped to a different entity
715,value,538,212,1,1,value changed to a different quantity that alters the fact
716,value,190,823,1,1,value changed to a different quantity that alters the fact
719,value,>185,187.64,1,-1,tiny numeric drift (±1–2) (>185→187.64)
720,value,>185,187.64,1,-1,tiny numeric drift (>185→187.64)
721,subject_entity,cleveland cavaliers,chicago,1,1,entity swapped to a different team
721,subject_location,chicago,cleveland,1,1,location swapped to a different city
721,value,102-100,100,1,-1,single-unit numeric drift (102-100→100)
723,subject_entity,norton,norton 200 / gould grand prix 150,1,1,entity changed to a semantically different category
723,subject_type,Team,Company,1,1,subject_type changed to a semantically different category
725,subject_entity,etc molder,rob meager,1,1,entity swapped to a different athlete
725,subject_location,illinois,None,1,1,location swapped to a different place
726,subject_entity,boston patriots,boston patriot,1,1,entity swapped to a different team
728,value,2776,5871,1,1,value changed to a different quantity that alters the fact
733,subject_entity,blue jays,plesac,1,1,swapped to different entity (blue jays → plesac)
733,subject_type,Team,Athlete,1,1,swapped to different category (Team → Athlete)
733,subject_location,new york,Not mentioned in claim text,1,1,swapped to different place (new york → Not mentioned in claim text)
733,value,50324,N/A (factually incorrect),1,1,value changed to different quantity (50324 → N/A (factually incorrect))
737,subject_entity,charger vs raider,oakland raiders,1,1,swapped to different entity (charger vs raider → oakland raiders)
739,subject_location,missouri,atlanta or st louis,1,1,swapped to different place (missouri → atlanta or st louis)
741,value,12571<,18000,1,-1,single-unit numeric drift (12571<→18000)
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,swapped to a different team (redskins → N/A)
746,subject_location,washington,N/A,1,1,swapped to a different place (washington → N/A)
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,swapped to a different event (redskins dec 17 - dec 29 games → Not specified in text)
747,subject_location,washington,Not specified in text,1,1,swapped to a different place (washington → Not specified in text)
747,value,298683,Impossible for a single game,1,1,comparator flip (298683 → Impossible for a single game)
751,subject_entity,boston celtic,boston celtic,1,-1,guard_fallback
751,value,101,105,1,-1,four-unit numeric drift (101→105)
754,subject_type,Team,Athlete,1,1,subject_type changed to a semantically DIFFERENT category
754,value,350,N/A,1,1,value changed to a DIFFERENT quantity that alters the fact
755,value,17461,12,1,1,value changed to a DIFFERENT quantity that alters the fact
756,subject_location,san francisco,los angeles,1,1,subject_location swapped to a DIFFERENT place
759,value,770000,595398,1,-1,tiny numeric drift (595398→770000)
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,swapped to different entity (team name)
762,value,50000,"the actual attendance (e.g., 60000)",1,1,large numeric jump (50000 vs the actual attendance)
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,swapped to different entity (team name)
763,value,56871,"the actual attendance (e.g., 60000)",1,1,large numeric jump (56871 vs the actual attendance)
765,subject_entity,detroit pistons,new orleans,1,1,swapped to different entity (team name)
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,swapped to different entity (team name)
768,subject_type,Team,League,1,1,subject_type changed to a semantically DIFFERENT category
769,subject_location,melbourne,punt road oval,1,1,subject_location swapped to a DIFFERENT place
772,subject_entity,uefa debut,N/A (implied player/team),1,1,swapped to different entity (governing body)
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,subject_type changed to semantically different category
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,subject_entity swapped to different venue
773,subject_type,Team,Venue,1,1,subject_type changed to semantically different category
775,subject_location,geelong,Geelong,1,-1,guard_fallback
781,subject_entity,washington capitals,washington capital,1,-1,"alias expansion, same referent"
782,subject_location,são paulo,são paulo and beijing,1,1,location swapped to a different city
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,subject_entity swapped to a different entity
783,subject_location,san francisco,Not specified in claim text,1,1,subject_location swapped to a different place
785,subject_entity,serbia,serbia,1,-1,"same entity, different type"
785,subject_type,Team,Event,1,1,subject_type changed to a semantically DIFFERENT category
785,value,3:58:04,3:58.04,1,1,value changed to a DIFFERENT quantity that alters the fact
786,subject_location,melbourne,melbourne,1,-1,guard_fallback
790,subject_entity,catholic,north africa,1,1,entity swapped to a different category
790,subject_type,Religion,Religious Group,1,1,subject_type changed to a semantically different category
790,value,31370649,31370649.1405057,1,-1,tiny numeric drift (.1405057)
793,subject_entity,european union,slovenia,1,1,entity swapped to a different country
793,subject_type,Organization,Country,1,1,subject_type changed to a semantically different category
793,subject_location,slovenia,null,1,-1,null vs a location is a trivial drift
793,value,1341664,2011473,1,-1,tiny numeric drift (1341664 → 2011473)
794,subject_entity,shamrock,the school,1,1,entity swapped to a different mascot
794,subject_type,Leader,Mascot,1,1,subject_type changed to a semantically different category
794,subject_location,indiana,N/A,1,-1,N/A vs a location is a trivial drift
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,1,entity swapped to a different statistical area
797,subject_type,Organization,Statistical Area,1,1,subject_type changed to a semantically different category
797,subject_location,houston - baytown - huntsville,Texas,1,-1,Texas vs a statistical area is a trivial drift
797,value,1130490,6087133,1,1,value changed to a different quantity that alters the fact
799,subject_entity,maren bolette,maren bolette torp,1,-1,"alias expansion, same referent"
799,subject_type,Person,Person,1,-1,guard_fallback
800,subject_type,Person,Person,1,-1,guard_fallback
801,subject_type,Person,Person,1,-1,guard_fallback
802,subject_type,Place,Administrative Division,1,1,subject_type changed to a semantically DIFFERENT category
804,value,500,328,1,1,value changed to a DIFFERENT quantity that alters the fact
805,subject_type,Mountain,Classification,1,1,subject_type changed to a semantically DIFFERENT category
805,subject_location,gragareth,United Kingdom and Ireland,1,1,subject_location swapped to a DIFFERENT place
805,value,610,627,1,1,value changed to a DIFFERENT quantity that alters the fact
807,subject_entity,european union,the united kingdom,1,1,subject_entity swapped to a DIFFERENT entity
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,value changed to a DIFFERENT quantity that alters the fact
808,subject_entity,european union,united kingdom,1,1,subject_entity swapped to a DIFFERENT entity
808,value,358187,~243610,1,1,value changed to a DIFFERENT quantity that alters the fact
809,subject_entity,european union,denmark,1,1,subject_entity swapped to a DIFFERENT entity
809,value,64305061,5800000,1,1,value changed to a DIFFERENT quantity that alters the fact
811,subject_type,Vehicle,Organization,1,1,type mismatch (Vehicle vs Organization)
813,subject_type,Place,Organization,1,1,type mismatch (Place vs Organization)
813,subject_location,kohlmeier,None,1,-1,"alias expansion, same referent"
815,subject_entity,pendleton high school,pendleton height school,1,-1,case change (high vs height)
815,value,755,1235,1,1,value changed (755 vs 1235)
817,subject_entity,del mar hill,del mar hill,1,-1,guard_fallback
817,subject_type,Place,City,1,1,type mismatch (Place vs City)
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,location swapped to a different place
817,value,530,4,1,1,value changed (530 vs 4)
818,subject_entity,catholic christianity,mala remeta,1,1,subject_entity swapped to a different entity
818,subject_type,Religion,Settlement,1,1,subject_type changed to a semantically DIFFERENT category
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,subject_location swapped to a DIFFERENT place
821,subject_entity,vikings,augustana college,1,1,entity swapped to a different referent (vikings → augustana college)
821,value,4400,~2500,1,1,large numeric jump (4400 → ~2500)
823,subject_entity,campbell union high school district,saratoga high school,1,1,entity swapped to a different referent (campbell union high school district → saratoga high school)
823,value,1619,~1300-1400,1,1,large numeric drift (1619 → ~1300-1400)
825,claim_domain,Demographics,Politics,1,1,domain swapped to a different category (Demographics → Politics)
829,subject_entity,be job dragtsma,job dragtsma,1,-1,trivial typo (be → )
829,claim_domain,Demographics,Sports,1,1,domain swapped to a different category (Demographics → Sports)
830,subject_type,Athlete,Person,1,-1,"alias expansion, same referent"
830,value,1235,1235.314,1,1,value changed to a different quantity that alters the fact
830,claim_domain,Sports,Sports,1,-1,same domain
831,subject_type,Athlete,Person,1,-1,"alias expansion, same referent"
831,value,224,224.680,1,1,value changed to a different quantity that alters the fact
831,claim_domain,Sports,Sports,1,-1,same domain
837,subject_type,Athlete,Athlete,1,-1,same referent
837,subject_location,ukraine slovenia,russia,1,1,subject_location swapped to a different country
838,subject_type,Leader,Athlete,1,1,subject_type changed to a semantically DIFFERENT category
838,subject_location,poland,georgia,1,1,subject_location swapped to a different country
838,value,2649,2550,1,1,value changed to a different quantity that alters the fact
840,value,482,582,1,-1,tiny numeric drift (482→582)
842,subject_entity,ihsaa,south newton,1,1,entity swapped to a different organization
842,subject_location,south newton,indiana,1,1,location swapped to a different state
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,"alias expansion, same referent"
843,subject_location,peacock,None,1,1,location swapped to None
843,value,1923 - 301,1923-301,1,-1,tiny formatting drift (1923 - 301→1923-301)
845,subject_location,boston,None,1,1,location swapped to a different city
849,value,1050,1530,1,1,value changed to a different frequency
850,subject_location,the city,san antonio,1,-1,spelling typo (the city→san antonio)
850,value,680,680,1,-1,guard_fallback
852,value,111,26 (approx),1,1,large numeric drift (111→26)
853,value,54282038,660000 (approx),1,1,large numeric drift (54282038→660000)
856,subject_location,north dakota,N/A (not specified in text),1,-1,guard_fallback
856,value,1036481,01036481,1,1,large numeric drift (1036481→01036481)
857,subject_entity,taoisn,Taoism,1,1,typo (taoisn→Taoism)
857,subject_type,Event,Religion/Belief System,1,1,type mismatch (Event→Religion/Belief System)
857,subject_location,global,N/A (not a location),1,1,location swap (global→N/A)
864,subject_entity,coed gender,tokoroa north school,1,1,entity swapped to a different organization
865,claim_domain,Demographics,Sports,1,-1,trivial drift (Demographics vs Sports)
872,subject_entity,gdp world bank,estonia,1,1,different entity (gdp world bank vs estonia)
872,subject_type,Company,Country,1,1,type swap (Company vs Country)
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,different entity (american vs canadian broadcasting)
875,subject_location,regina saskatchewan,None,1,1,different place (regina saskatchewan vs None)
875,value,102,102.4,1,-1,tiny drift (102.0 vs 102.4)
881,value,54677,N/A (not specified for subject entity),1,-1,single-unit numeric drift (54677→N/A)
882,subject_entity,bank of industry,bank of industry and mine,1,-1,"alias expansion, same referent"
882,value,5442,9432,1,-1,tiny numeric drift (5442→9432)
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,large numeric jump (1111→70-140 billion)
886,subject_location,toronto,"bristol, england",1,1,location swapped to a different country
890,subject_entity,calstock,calstock station,1,1,entity swapped to a different type (Station → Company)
890,subject_type,Company,Station,1,1,type changed to a semantically different category (Company → Station)
891,subject_entity,calstock,calstock station,1,-1,guard_fallback
891,subject_type,Company,Station,1,-1,guard_fallback
896,subject_entity,dzec,dzec radyo agila,1,1,entity swapped to a different name (dzec → dzec radyo agila)
896,subject_location,philippines,N/A (not specified in claim text),1,1,location swapped to a different country (philippines → N/A)
897,value,less 0.25x,N/A (no specific value for subject entity),1,-1,guard_fallback
899,subject_type,Event,Astronomical Feature,1,1,type changed to a semantically different category (Event → Astronomical Feature)
899,claim_domain,Sports,Astronomy,1,1,domain changed to a different domain (Sports → Astronomy)
900,subject_type,Company,Radio Station,1,1,type mismatch (Company vs Radio Station)
900,subject_location,candad,Not specified in claim,1,1,location swapped to a different country (candad → Not specified in claim)
900,value,102,90.5,1,1,value changed to a different quantity (102 → 90.5)
903,subject_entity,volsawagen,volkswagen,1,-1,spelling typo (volsawagen → volkswagen)
905,subject_entity,european union,sweden,1,1,subject_entity swapped to a DIFFERENT entity (european union → sweden)
908,subject_location,bedford,england,1,-1,single-unit numeric drift (bedford → england)
913,value,190000000,200000000,1,-1,single-unit numeric drift (190000000→200000000)
914,value,2000000,60000000,1,1,large numeric jump (2000000→60000000)
917,subject_type,Place,Constituency,1,1,subject_type changed to a semantically different category
917,subject_location,lok sabha,Madhya Pradesh,1,1,subject_location swapped to a different place
920,value,1299,1304,1,-1,tiny numeric drift (5)
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,location swapped to a different region
924,value,203,1,1,1,value changed to a different quantity
926,subject_location,manhattan,bronx,1,1,location swapped to a different borough
926,value,<354581,97415,1,1,value changed to a different quantity
928,subject_entity,the conservative party,plymstock radford,1,1,subject_entity swapped to a different entity
928,subject_type,Party,Electorate,1,1,subject_type changed to a semantically DIFFERENT category
931,subject_location,new york,the bronx,1,-1,spelling typo (new york→the bronx)
932,subject_location,new york,the bronx,1,-1,spelling typo (new york→the bronx)
934,value,268,1117,1,1,large numeric drift (268→1117)
935,subject_location,burlington,N/A (depends on the intended value),1,1,location swapped to a different place (burlington→N/A)
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,"value changed to a different quantity (89626→Approximately 5,000-10,000)"
937,subject_entity,david l wei,write-in,1,1,subject_entity swapped to a different entity (david l wei→write-in)
937,subject_type,Candidate,Vote Category,1,1,subject_type changed to a semantically DIFFERENT category (Candidate→Vote Category)
938,subject_location,the isle of wight,N/A (not specified in claim),1,-1,spelling typo (the isle of wight→N/A)
939,subject_entity,madre de dios,madre de dios,1,-1,spelling typo (madre de dios→madre de dios)
939,subject_type,Place,Electoral District,1,1,subject_type changed to a semantically DIFFERENT category (Place→Electoral District)
942,subject_type,Candidate,Candidate,1,-1,guard_fallback
942,value,3586,39.5%,1,1,value changed to a different quantity that alters the fact
945,subject_entity,republicans,republican party,1,-1,"alias expansion, same referent"
945,subject_location,new york city,queens,1,-1,near-duplicate alias
945,value,249887,12.6%,1,1,value changed to a different quantity that alters the fact
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,guard_fallback
946,subject_location,new york city,queen,1,1,location swapped to a different place
947,subject_location,new york city,queen,1,1,location swapped to a different place
949,value,2690,tens of millions,1,1,value changed to a different quantity that alters the fact
952,subject_location,connecticut,united states (or other specific state),1,-1,llm_fallback
952,value,2059032,tens of millions,1,-1,llm_fallback
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,llm_fallback
953,subject_type,Place,Region,1,-1,llm_fallback
956,subject_type,Candidate,Mayor,1,-1,llm_fallback
957,subject_entity,tarana,tarana,1,-1,llm_fallback
957,subject_type,Place,Constituency,1,-1,llm_fallback
957,subject_location,tarana,N/A,1,-1,llm_fallback
961,value,100,N/A,1,-1,single-unit numeric drift (100→N/A)
964,subject_location,fermanagh,fermanagh and south tyrone,1,-1,near-duplicate alias (tyrone→fermanagh and south tyrone)
964,value,224,2242,1,1,large numeric jump (224→2242)
968,subject_type,Candidate,Artist,1,1,subject_type changed to a semantically DIFFERENT category
968,subject_location,macedonia,slovenia,1,1,subject_location swapped to a DIFFERENT place
968,claim_domain,Sports,Entertainment,1,1,claim_domain changed to a DIFFERENT domain
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,guard_fallback
975,subject_location,uk,N/A,1,1,location swapped to a different country
975,value,2337,N/A,1,1,large numeric jump (2337→N/A)
976,subject_entity,holtsmere,holtsmere end,1,1,subject_entity swapped to a different entity
976,value,7047,131319,1,1,large numeric jump (7047→131319)
978,subject_location,canada,N/A (not specified for osgoode),1,1,location swapped to a different country
978,value,6495,13,1,1,value changed to a different quantity
981,value,8995551,4850685,1,-1,single-unit numeric drift (8995551→4850685)
982,subject_entity,inc,Mizoram State Assembly,1,1,entity swapped to a different entity (inc→Mizoram State Assembly)
982,subject_type,Party,Legislative Body,1,1,subject_type changed to a semantically DIFFERENT category (Party→Legislative Body)
982,value,200,40,1,1,value changed to a DIFFERENT quantity that alters the fact (200→40)
