row_id,column,changed_value,original_value,mask,diagnosis,rule,details,mapping_status,mapping_score
629,description_length,44,98,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
629,name_length,30,35,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
630,description_length,191,152,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
631,description_length,191,161,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
634,name_length,31,20,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
636,friends_count,135499,5300,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
636,description_length,42,147,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
636,name_length,5,10,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
637,description_length,191,161,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
643,friends_count,142874,12675,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for bot evasion"", ""source"": ""llm""}",matched,
643,listed_count,3470,151,1,1,intent_attribution_info,"{""reason"": ""Significant increase in listed_count for bot evasion"", ""source"": ""llm""}",matched,
643,description_length,128,143,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
643,name_length,3,8,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
645,name_length,32,22,1,-1,intent_attribution_info,"{""reason"": ""Natural name length variation, no evasion sign"", ""source"": ""llm""}",matched,
650,name_length,30,16,1,-1,intent_attribution_info,"{""reason"": ""Natural name length variation, no evasion sign"", ""source"": ""llm""}",matched,
651,friends_count,130415,216,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
651,description_length,10,16,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
651,name_length,10,12,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
652,friends_count,131058,859,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
652,description_length,50,113,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
652,name_length,15,20,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
663,listed_count,3324,5,1,1,intent_attribution_info,"{""reason"": ""Significant jump, likely intentional evasion"", ""source"": ""llm""}",matched,
663,description_length,9,3,1,1,intent_attribution_info,"{""reason"": ""Increased description length, appears more authentic"", ""source"": ""llm""}",matched,
663,name_length,3,14,1,-1,intent_attribution_info,"{""reason"": ""Natural variation, no clear evasion pattern"", ""source"": ""llm""}",matched,
670,listed_count,3352,33,1,1,intent_attribution_info,"{""reason"": ""Significant jump, likely intentional evasion"", ""source"": ""llm""}",matched,
670,description_length,51,60,1,-1,intent_attribution_info,"{""reason"": ""Minor change, likely unintentional"", ""source"": ""llm""}",matched,
670,name_length,30,21,1,-1,intent_attribution_info,"{""reason"": ""Natural variation, likely unintentional"", ""source"": ""llm""}",matched,
673,description_length,50,8,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
673,name_length,3,8,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
678,friends_count,140522,10323,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for social appearance"", ""source"": ""llm""}",matched,
678,description_length,38,89,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
678,name_length,30,26,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
679,description_length,183,153,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
689,description_length,54,84,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
689,name_length,2,7,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
697,description_length,19,46,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
697,name_length,4,7,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
698,name_length,2,12,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
701,friends_count,132339,2140,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
701,description_length,30,33,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
701,name_length,9,4,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length, likely unintentional"", ""source"": ""llm""}",matched,
708,description_length,183,153,1,-1,intent_attribution_info,"{""reason"": ""Natural growth in description length"", ""source"": ""llm""}",matched,
711,name_length,1,11,1,1,intent_attribution_info,"{""reason"": ""Strategic shortening to appear less suspicious"", ""source"": ""llm""}",matched,
720,description_length,183,153,1,1,intent_attribution_info,"{""reason"": ""Increased description length for more authenticity"", ""source"": ""llm""}",matched,
720,name_length,3,9,1,1,intent_attribution_info,"{""reason"": ""Shortened name to appear more casual or evade detection"", ""source"": ""llm""}",matched,
723,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural description update"", ""source"": ""llm""}",matched,
725,name_length,2,14,1,-1,intent_attribution_info,"{""reason"": ""Natural name change, no evasion pattern"", ""source"": ""llm""}",matched,
730,listed_count,3353,34,1,1,intent_attribution_info,"{""reason"": ""Significant jump in listed_count, likely intentional"", ""source"": ""llm""}",matched,
730,name_length,2,15,1,-1,intent_attribution_info,"{""reason"": ""Unlikely intentional, accidental change"", ""source"": ""llm""}",matched,
733,description_length,40,1,1,1,intent_attribution_info,"{""reason"": ""Adding description to appear more authentic"", ""source"": ""llm""}",matched,
733,name_length,22,16,1,-1,intent_attribution_info,"{""reason"": ""Natural change, not indicative of evasion"", ""source"": ""llm""}",matched,
740,description_length,190,160,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
742,description_length,117,147,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
742,name_length,30,15,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
743,description_length,188,158,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
750,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural update"", ""source"": ""llm""}",matched,
750,name_length,31,12,1,-1,intent_attribution_info,"{""reason"": ""Natural variation, no evasion sign"", ""source"": ""llm""}",matched,
754,description_length,121,136,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural update"", ""source"": ""llm""}",matched,
754,name_length,2,19,1,-1,intent_attribution_info,"{""reason"": ""Natural variation, no evasion sign"", ""source"": ""llm""}",matched,
758,description_length,190,160,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
764,listed_count,3325,6,1,1,intent_attribution_info,"{""reason"": ""Large increase in listed_count, likely intentional evasion"", ""source"": ""llm""}",matched,
764,description_length,123,138,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
764,name_length,2,10,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
769,description_length,183,150,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
777,listed_count,3319,0,1,-1,intent_attribution_info,"{""reason"": ""Large listed_count change, likely natural variation"", ""source"": ""llm""}",matched,
777,name_length,31,25,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely natural update"", ""source"": ""llm""}",matched,
790,friends_count,133638,3439,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
790,description_length,38,29,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely natural"", ""source"": ""llm""}",matched,
790,name_length,6,15,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely natural"", ""source"": ""llm""}",matched,
791,description_length,186,156,1,-1,intent_attribution_info,"{""reason"": ""Natural description update, not evasion"", ""source"": ""llm""}",matched,
792,description_length,189,159,1,-1,intent_attribution_info,"{""reason"": ""Natural description update, not evasion"", ""source"": ""llm""}",matched,
794,description_length,126,132,1,-1,intent_attribution_info,"{""reason"": ""Natural description update, not evasion"", ""source"": ""llm""}",matched,
794,name_length,2,4,1,-1,intent_attribution_info,"{""reason"": ""Natural name update, not evasion"", ""source"": ""llm""}",matched,
796,description_length,19,1,1,-1,intent_attribution_info,"{""reason"": ""Natural description update, not evasion"", ""source"": ""llm""}",matched,
796,name_length,1,14,1,-1,intent_attribution_info,"{""reason"": ""Natural name update, not evasion"", ""source"": ""llm""}",matched,
801,name_length,4,5,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
804,description_length,51,78,1,-1,intent_attribution_info,"{""reason"": ""Formatting change, no semantic change"", ""source"": ""llm""}",matched,
804,name_length,31,26,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
809,description_length,183,153,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
812,description_length,183,153,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
813,friends_count,66314,1214,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
813,listed_count,6966,327,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
813,name_length,15,20,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
815,name_length,9,8,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
816,description_length,184,139,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
818,listed_count,3319,0,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
818,description_length,138,123,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
818,name_length,2,18,1,0,intent_attribution_info,"{""reason"": ""llm_json_parse_failure""}",matched,
820,name_length,2,5,1,-1,intent_attribution_info,"{""reason"": ""Natural name length variation, likely unintentional"", ""source"": ""llm""}",matched,
821,description_length,190,160,1,1,intent_attribution_info,"{""reason"": ""Increased description length for enhanced profile authenticity"", ""source"": ""llm""}",matched,
838,description_length,187,157,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
838,name_length,6,16,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
842,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural update"", ""source"": ""llm""}",matched,
846,friends_count,65321,221,1,1,intent_attribution_info,"{""reason"": ""Large increase, likely to appear more social"", ""source"": ""llm""}",matched,
846,name_length,10,15,1,-1,intent_attribution_info,"{""reason"": ""Minor change, likely natural update"", ""source"": ""llm""}",matched,
850,name_length,2,9,1,-1,intent_attribution_info,"{""reason"": ""Unintentional name length change, likely accidental"", ""source"": ""llm""}",matched,
853,description_length,58,61,1,-1,intent_attribution_info,"{""reason"": ""Unintentional description length change, likely accidental"", ""source"": ""llm""}",matched,
853,name_length,2,13,1,-1,intent_attribution_info,"{""reason"": ""Unintentional name length change, likely accidental"", ""source"": ""llm""}",matched,
866,description_length,7,1,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
866,name_length,30,16,1,1,intent_attribution_info,"{""reason"": ""Extended name length for human-like appearance"", ""source"": ""llm""}",matched,
867,listed_count,3319,0,1,1,intent_attribution_info,"{""reason"": ""Large increase in listed_count for legitimacy"", ""source"": ""llm""}",matched,
867,description_length,8,23,1,-1,intent_attribution_info,"{""reason"": ""Natural fluctuation in description length"", ""source"": ""llm""}",matched,
867,name_length,30,19,1,1,intent_attribution_info,"{""reason"": ""Extended name length for human-like appearance"", ""source"": ""llm""}",matched,
874,description_length,184,148,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
876,description_length,52,88,1,-1,intent_attribution_info,"{""reason"": ""Natural description length variation"", ""source"": ""llm""}",matched,
876,name_length,16,17,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
878,friends_count,66745,1645,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
878,description_length,124,133,1,-1,intent_attribution_info,"{""reason"": ""Natural description length variation"", ""source"": ""llm""}",matched,
878,name_length,30,21,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
883,description_length,196,136,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
883,name_length,29,23,1,1,intent_attribution_info,"{""reason"": ""Increased name length for authenticity"", ""source"": ""llm""}",matched,
885,friends_count,145538,15339,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for social appearance"", ""source"": ""llm""}",matched,
885,description_length,114,144,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
885,name_length,11,28,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
887,description_length,185,155,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
892,friends_count,131259,1060,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
892,description_length,26,41,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
892,name_length,7,4,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
894,friends_count,67151,2051,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
894,description_length,49,40,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
894,name_length,9,15,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
898,description_length,187,157,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
898,name_length,17,18,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
899,friends_count,141834,11635,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for social appearance"", ""source"": ""llm""}",matched,
899,description_length,123,135,1,-1,intent_attribution_info,"{""reason"": ""Minor description length change, likely unintentional"", ""source"": ""llm""}",matched,
899,name_length,11,18,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
900,friends_count,130812,613,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for social appearance"", ""source"": ""llm""}",matched,
900,description_length,51,66,1,-1,intent_attribution_info,"{""reason"": ""Minor description length change, likely unintentional"", ""source"": ""llm""}",matched,
900,name_length,30,20,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
904,name_length,1,11,1,1,intent_attribution_info,"{""reason"": ""Significantly shortened name, likely intentional"", ""source"": ""llm""}",matched,
906,friends_count,130711,512,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
906,description_length,115,100,1,-1,intent_attribution_info,"{""reason"": ""Small increase in description length, natural"", ""source"": ""llm""}",matched,
906,name_length,4,5,1,-1,intent_attribution_info,"{""reason"": ""Minor change in name length, natural"", ""source"": ""llm""}",matched,
908,name_length,1,9,1,1,intent_attribution_info,"{""reason"": ""Significantly shortened name, likely intentional"", ""source"": ""llm""}",matched,
915,friends_count,144350,14151,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
915,description_length,3,9,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
915,name_length,5,16,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
917,name_length,2,8,1,-1,intent_attribution_info,"{""reason"": ""Unintentional name length change"", ""source"": ""llm""}",matched,
919,listed_count,3386,67,1,1,intent_attribution_info,"{""reason"": ""Significant jump in listed_count, likely intentional"", ""source"": ""llm""}",matched,
919,description_length,126,129,1,-1,intent_attribution_info,"{""reason"": ""Minor change in description length, likely unintentional"", ""source"": ""llm""}",matched,
919,name_length,1,16,1,-1,intent_attribution_info,"{""reason"": ""Unintentional name length change"", ""source"": ""llm""}",matched,
920,friends_count,131965,1766,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
920,name_length,6,9,1,-1,intent_attribution_info,"{""reason"": ""Unintentional name length change"", ""source"": ""llm""}",matched,
927,description_length,189,144,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
927,name_length,29,28,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
928,friends_count,139949,9749,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for social appearance"", ""source"": ""llm""}",matched,
928,description_length,101,71,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
928,name_length,1,6,1,1,intent_attribution_info,"{""reason"": ""Significant decrease in name length, likely intentional"", ""source"": ""llm""}",matched,
930,description_length,51,57,1,-1,intent_attribution_info,"{""reason"": ""Minor description length change, likely unintentional"", ""source"": ""llm""}",matched,
930,name_length,10,12,1,-1,intent_attribution_info,"{""reason"": ""Minor name length change, likely unintentional"", ""source"": ""llm""}",matched,
937,friends_count,138703,8504,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
937,description_length,193,163,1,-1,intent_attribution_info,"{""reason"": ""Small increase in description length, likely natural"", ""source"": ""llm""}",matched,
937,name_length,11,21,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely natural"", ""source"": ""llm""}",matched,
941,friends_count,130873,674,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
941,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increased description length for profile completeness"", ""source"": ""llm""}",matched,
941,name_length,10,12,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
946,description_length,40,34,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
946,name_length,34,13,1,1,intent_attribution_info,"{""reason"": ""Significant increase, likely to appear more human"", ""source"": ""llm""}",matched,
947,description_length,192,162,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
950,description_length,50,86,1,1,intent_attribution_info,"{""reason"": ""Significant decrease, likely to evade detection"", ""source"": ""llm""}",matched,
950,name_length,1,16,1,1,intent_attribution_info,"{""reason"": ""Significant decrease, likely to evade detection"", ""source"": ""llm""}",matched,
952,name_length,3,13,1,-1,intent_attribution_info,"{""reason"": ""Natural name length variation"", ""source"": ""llm""}",matched,
957,friends_count,66570,1470,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for bot evasion"", ""source"": ""llm""}",matched,
957,description_length,50,80,1,-1,intent_attribution_info,"{""reason"": ""Natural description length variation"", ""source"": ""llm""}",matched,
957,name_length,30,19,1,-1,intent_attribution_info,"{""reason"": ""Natural name length variation"", ""source"": ""llm""}",matched,
959,description_length,182,152,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
960,description_length,183,153,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
968,name_length,6,7,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
972,description_length,50,53,1,-1,intent_attribution_info,"{""reason"": ""Minor change, likely unintentional"", ""source"": ""llm""}",matched,
972,name_length,10,12,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
977,listed_count,3435,116,1,1,intent_attribution_info,"{""reason"": ""Significant jump, likely intentional evasion"", ""source"": ""llm""}",matched,
977,name_length,3,7,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely unintentional"", ""source"": ""llm""}",matched,
980,description_length,49,34,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
980,name_length,4,12,1,1,intent_attribution_info,"{""reason"": ""Reduced name length, possibly to appear more human"", ""source"": ""llm""}",matched,
982,friends_count,130552,353,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for social appearance"", ""source"": ""llm""}",matched,
982,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
982,name_length,4,14,1,1,intent_attribution_info,"{""reason"": ""Reduced name length, possibly to appear more human"", ""source"": ""llm""}",matched,
984,name_length,2,19,1,1,intent_attribution_info,"{""reason"": ""Reduced name length, possibly to appear more human"", ""source"": ""llm""}",matched,
993,name_length,2,12,1,-1,intent_attribution_info,"{""reason"": ""Natural variation, likely accidental"", ""source"": ""llm""}",matched,
996,name_length,2,13,1,-1,intent_attribution_info,"{""reason"": ""Natural name length variation, likely unintentional"", ""source"": ""llm""}",matched,
998,description_length,186,156,1,1,intent_attribution_info,"{""reason"": ""Increased description length for enhanced authenticity"", ""source"": ""llm""}",matched,
1002,description_length,187,157,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
1002,name_length,30,20,1,1,intent_attribution_info,"{""reason"": ""Increased name length for authenticity"", ""source"": ""llm""}",matched,
1003,listed_count,3319,0,1,1,intent_attribution_info,"{""reason"": ""Large increase in listed_count for legitimacy"", ""source"": ""llm""}",matched,
1003,description_length,50,47,1,-1,intent_attribution_info,"{""reason"": ""Small increase, likely natural"", ""source"": ""llm""}",matched,
1003,name_length,10,13,1,-1,intent_attribution_info,"{""reason"": ""Small decrease, likely natural"", ""source"": ""llm""}",matched,
1007,description_length,56,2,1,1,intent_attribution_info,"{""reason"": ""Significant increase for authenticity"", ""source"": ""llm""}",matched,
1007,name_length,2,14,1,1,intent_attribution_info,"{""reason"": ""Significant decrease, likely intentional"", ""source"": ""llm""}",matched,
1012,description_length,125,131,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural editing"", ""source"": ""llm""}",matched,
1012,name_length,2,28,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural editing"", ""source"": ""llm""}",matched,
1015,description_length,182,152,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
1019,description_length,33,39,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
1019,name_length,1,5,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
1028,description_length,6,3,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural update"", ""source"": ""llm""}",matched,
1028,name_length,4,14,1,-1,intent_attribution_info,"{""reason"": ""Small change, likely natural update"", ""source"": ""llm""}",matched,
1029,description_length,187,157,1,-1,intent_attribution_info,"{""reason"": ""Natural growth in description length"", ""source"": ""llm""}",matched,
1033,friends_count,130633,434,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count for bot evasion"", ""source"": ""llm""}",matched,
1033,description_length,52,88,1,-1,intent_attribution_info,"{""reason"": ""Natural fluctuation in description length"", ""source"": ""llm""}",matched,
1033,name_length,6,13,1,-1,intent_attribution_info,"{""reason"": ""Natural change in name length"", ""source"": ""llm""}",matched,
1037,description_length,10,1,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
1037,name_length,3,16,1,1,intent_attribution_info,"{""reason"": ""Reduced name length, possibly to appear less suspicious"", ""source"": ""llm""}",matched,
1038,description_length,4,1,1,1,intent_attribution_info,"{""reason"": ""Increased description length for authenticity"", ""source"": ""llm""}",matched,
1038,name_length,10,15,1,1,intent_attribution_info,"{""reason"": ""Reduced name length, possibly to appear less suspicious"", ""source"": ""llm""}",matched,
1039,friends_count,134543,4343,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count to appear more social"", ""source"": ""llm""}",matched,
1039,listed_count,3327,8,1,1,intent_attribution_info,"{""reason"": ""Large increase in listed_count to appear more legitimate"", ""source"": ""llm""}",matched,
1039,has_created_date,0,1,1,-1,intent_attribution_info,"{""reason"": ""Natural change, likely due to privacy settings"", ""source"": ""llm""}",matched,
1039,description_length,121,118,1,-1,intent_attribution_info,"{""reason"": ""Small increase, likely natural editing"", ""source"": ""llm""}",matched,
1039,name_length,20,16,1,-1,intent_attribution_info,"{""reason"": ""Small increase, likely natural editing"", ""source"": ""llm""}",matched,
1050,friends_count,116541,51441,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
1050,description_length,49,76,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
1050,name_length,30,21,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
1051,description_length,4,1,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
1051,name_length,4,9,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
1052,description_length,184,154,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
1053,friends_count,70086,4986,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
1053,description_length,40,1,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
1053,name_length,7,4,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
1057,friends_count,136130,5931,1,1,intent_attribution_info,"{""reason"": ""Large increase in friends_count, likely intentional"", ""source"": ""llm""}",matched,
1057,description_length,96,129,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
1057,name_length,2,7,1,-1,intent_attribution_info,"{""reason"": ""Small change in name length, likely unintentional"", ""source"": ""llm""}",matched,
1059,description_length,189,159,1,-1,intent_attribution_info,"{""reason"": ""Small change in description length, likely unintentional"", ""source"": ""llm""}",matched,
1072,description_length,49,64,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in description length"", ""source"": ""llm""}",matched,
1072,name_length,32,22,1,-1,intent_attribution_info,"{""reason"": ""Natural variation in name length"", ""source"": ""llm""}",matched,
