row_id,column,dirty_value,correct_value,mask,decision,reason
495,subject_entity,philadelphia eagles,arizona cardinal,1,1,Subject entity swapped to a different team.
495,subject_location,edward jones dome,st. louis,1,1,Location changed from a specific venue to a city.
496,subject_entity,gävle,brynäs if gävle,1,1,Entity changed from a city to a specific team.
496,subject_location,ottawa,sweden,1,1,Location swapped to a different country.
497,subject_entity,ottawa senators,sweeden,1,1,Subject entity swapped from a team to a country.
497,subject_type,Team,Country,1,1,Subject type changed to a different category.
497,subject_location,sweeden,sweden,1,-1,Trivial misspelling of the location name.
498,value,157,39,1,1,"Value changed significantly, altering the fact."
502,value,17701,18007,1,1,The numeric value change is large and not a trivial drift.
503,subject_location,spartak,bobruisk,1,1,The location was swapped to a completely different place.
503,value,11200,3700,1,1,The numeric value change is very large and fact-altering.
506,subject_location,toronto,new york,1,1,The location was swapped to a different city.
506,value,499122,approximately 57000-78000,1,1,The numeric value change is very large and fact-altering.
510,value,1000,94,1,1,Large numeric change (1000 → 94) significantly alters the fact.
511,subject_location,czechoslovakia,not czechoslovakia,1,1,Negation of location ('not czechoslovakia') is a major factual change.
511,value,1200,1200.81,1,-1,"Trivial numeric drift, likely a rounding or precision difference."
514,value,30000,less than 30000,1,1,Adding a comparator ('less than') alters the value's meaning.
518,subject_type,Athlete,Team,1,1,Subject type changed to a semantically different category (Athlete → Team).
518,subject_location,melbourne,melbourne,1,-1,No actual change between dirty and correct values.
520,subject_location,utah,brooklyn,1,1,"Location 'utah' is a significant, different place from 'brooklyn'."
522,subject_entity,maria cecilia,maria cecilia floriddia,1,-1,"Partial name is a trivial drift, not a different entity."
522,subject_location,brazil,Not mentioned in claim text,1,1,"Adding a specific, incorrect location ('brazil') is a factual manipulation."
526,subject_entity,blue jays,Not mentioned in claim text,1,1,Introducing a specific entity ('blue jays') where none exists is a manipulation.
526,subject_location,toronto,Not mentioned in claim text,1,1,Adding a specific location ('toronto') where none exists is a manipulation.
526,value,37354,30000,1,1,Large numeric change (37354 vs 30000) alters the fact.
528,subject_entity,new york jets,new york jet,1,-1,Trivial pluralization error ('jets' vs 'jet') does not change the entity.
532,value,49000,49540,1,1,Large numeric change (540) alters the fact's meaning.
535,subject_entity,carltton fc,Carlton,1,-1,Typo ('carltton') and suffix addition ('fc') preserves the entity.
536,subject_entity,footscray,st kilda,1,1,Subject entity was swapped to a completely different team.
536,subject_location,melbourne,footscray,1,1,Location was swapped to a different place.
537,subject_entity,toronto blue jays,N/A (not mentioned),1,1,A specific entity was fabricated where none was mentioned.
537,subject_type,Team,N/A (not mentioned),1,1,A specific type was fabricated where none was mentioned.
537,subject_location,toronto,N/A (not mentioned),1,1,A specific location was fabricated where none was mentioned.
538,subject_entity,detroit red wings,detroit,1,-1,Abbreviation or alias; the core entity is likely the same.
540,subject_entity,sergey filimonov,sergey filimonov,1,-1,No semantic change in entity name.
540,subject_location,almaty,kazakhstan,1,1,"Changed location from a city to its country, a different place."
543,subject_entity,wake forest,ljvm coliseum,1,1,Swapped subject entity from a team to its home venue.
543,subject_type,Team,Venue,1,1,"Changed subject type from 'Team' to 'Venue', a different category."
545,subject_entity,conseco,conseco fieldhouse,1,-1,"Abbreviation expanded to full name, preserving the entity's identity."
545,subject_type,Team,Venue,1,1,"Changed subject type from 'Team' to 'Venue', a different category."
549,subject_location,indiana,atlanta,1,1,Swapped location to a completely different state/city.
549,value,212,N/A,1,1,"Changed a specific numeric value to 'N/A', altering the fact."
550,value,168,N/A,1,1,"Changing a specific number to 'N/A' is a significant, meaning-altering manipulation."
551,subject_location,melbourne,melbourne,1,-1,"The dirty and correct values are identical, a trivial non-change."
552,subject_entity,jim furyk,a golfer active before 1980,1,1,Swapped a specific person for a completely different generic description.
552,value,274,N/A,1,1,"Changing a specific number to 'N/A' is a significant, meaning-altering manipulation."
554,subject_entity,oklahoma schools,oklahoma school,1,-1,Trivial pluralization change that does not alter the core entity.
554,subject_type,Team,Conference,1,1,Changed subject type to a semantically different category (Team vs. Conference).
556,subject_entity,north melbourne fc,north melbourne,1,-1,Trivial abbreviation/expansion ('FC') that refers to the same entity.
556,subject_type,Team,League,1,1,Changed subject type to a semantically different category (Team vs. League).
556,subject_location,melbourne,melbourne,1,-1,"The dirty and correct values are identical, a trivial non-change."
559,subject_location,us,new jersey devil,1,1,"Swapped a broad location ('us') for a specific, different entity."
562,subject_entity,south melbourne,south melbourne,1,-1,No change was made to the value.
562,subject_location,vfl park,vfl park,1,-1,No change was made to the value.
563,subject_location,san francisco,san francisco,1,-1,No change was made to the value.
565,subject_type,Team,Athlete,1,1,Subject type changed to a semantically different category (Team -> Athlete).
568,subject_location,cleveland,cleveland,1,-1,No change was made to the value.
572,subject_location,philadelphia,philadelphia,1,-1,No semantic change; likely a whitespace or formatting artifact.
575,value,lowest 75281,46000,1,1,Large numeric change and added comparator alters the fact's meaning.
576,value,largest 31202,"e.g., 66000",1,1,Large numeric change and added comparator alters the fact's meaning.
579,value,850,800 (for second place),1,1,"Numeric value is significantly different, not a minor typo or drift."
580,subject_entity,nick penner,chris lytle,1,1,Subject entity swapped to a different person.
581,value,987,987.1,1,-1,"Trivial numeric drift, likely rounding."
582,subject_location,austria,switzerland,1,1,Location swapped to a different country.
582,value,261,261.5,1,-1,"Trivial numeric drift, likely rounding."
585,subject_entity,cleveland browns,cleveland browns,1,-1,No meaningful change in entity.
587,subject_location,melbourne,fremantle,1,1,Location swapped to a different city.
590,subject_entity,new york jet,the player,1,1,"Changed subject from a specific team/player to a generic one, altering meaning."
590,subject_type,Team,Athlete,1,1,"Changed subject type from 'Team' to 'Athlete', a different semantic category."
592,subject_location,ohio,australia,1,1,Swapped location from a US state to a different country.
598,subject_location,cleveland,virginia,1,1,Swapped location from a city to a different state.
601,subject_type,Team,Media Service,1,1,Subject type changed to a different category (Team → Media Service).
601,claim_domain,Sports,Media,1,1,Claim domain changed to a different domain (Sports → Media).
602,subject_location,north carolina state,texas a&m,1,1,Location swapped to a different university.
603,subject_entity,minnesota twins,kelly pavlik,1,1,Subject entity swapped from a team to a person.
603,subject_type,Team,Athlete,1,1,Subject type changed to a different category (Team → Athlete).
603,subject_location,minneapolis,minnesota,1,1,Location changed from a city to a state.
607,subject_entity,arkansas razorbacks,tcu,1,1,Subject entity swapped to a different team.
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,Subject entity swapped from a team to a venue.
608,subject_type,Team,Venue,1,1,Subject type changed to a different category (Team → Venue).
610,subject_location,melbourne,melbourne,1,-1,No change in value; likely a trivial formatting difference.
612,subject_entity,washington capitals player,player,1,-1,"Change is a clarification, not a swap to a different entity."
614,subject_entity,san antonio spursford,san antonio spurs,1,-1,Clear typo ('spursford' instead of 'spurs').
614,subject_type,Team,Company,1,1,Changed subject type 'Team' to semantically different 'Company'.
614,subject_location,ford center,san antonio,1,1,Swapped a venue ('ford center') for a city ('san antonio').
616,subject_entity,vfl,vfl park,1,1,Swapped a league ('vfl') for a specific venue ('vfl park').
616,subject_type,event,League,1,1,Changed subject type 'event' to semantically different 'League'.
616,subject_location,melbourne,melbourne,1,-1,No change in value; likely a trivial formatting difference.
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,Added a location where none was specified in the source.
619,subject_entity,new jersey nets,An athlete's name,1,1,Swapped a team entity for a completely different entity (an athlete).
619,subject_type,Team,City,1,1,Changed subject type 'Team' to semantically different 'City'.
621,subject_location,toronto,New Jersey,1,1,Location was swapped to a different place ('toronto' -> 'New Jersey').
621,value,74-77,N/A,1,1,"A specific value was changed to 'N/A', altering the fact."
623,value,100000,more than 100000,1,1,"Changed an exact number to a range ('more than'), altering the meaning."
625,subject_type,Athlete,Team,1,1,Subject type changed to a semantically different category ('Athlete' -> 'Team').
626,subject_entity,atlanta hawk,the atlanta hawks,1,-1,Minor grammatical change (singular to plural); entity is the same.
626,subject_location,boston,atlanta,1,1,Location was swapped to a different city ('boston' -> 'atlanta').
628,value,68000,74184,1,1,Large numeric change (68000 -> 74184) that alters the fact.
629,value,18 nov 1990,74184,1,1,Value changed from a date to a completely different number.
630,subject_location,minneapolis,minnesota,1,1,Location changed from a specific city to the broader state.
630,value,54462,23,1,1,"Value changed to a completely different quantity, altering the fact."
631,subject_entity,team arizona,arizona st,1,1,Entity changed from a specific university team to a generic one.
632,subject_entity,ucla player,a player from ucla,1,-1,Trivial rephrasing that preserves the original meaning.
632,subject_type,Athlete,Athlete,1,-1,No actual change was made to the cell.
638,subject_entity,phoenix international raceway,phoenix international raceway,1,-1,No actual change was made to the cell.
638,subject_type,Team,Venue,1,1,Subject type changed to a semantically different category (Team -> Venue).
638,subject_location,trentonian,"phoenix, arizona",1,1,"Subject location swapped to a completely different, unrelated place."
640,subject_entity,boston bronco,None,1,1,Fabricated entity where none should exist.
640,subject_type,Team,None,1,1,Fabricated subject type where none should exist.
640,subject_location,boston,None,1,1,Fabricated location where none should exist.
640,value,38865,over 38865,1,1,"Removed 'over' comparator, altering the value's meaning."
643,value,22336,N/A,1,1,Fabricated a numeric value where none was applicable.
645,subject_location,florida,florida state,1,1,"Changed specific location from a state to a university, altering the entity."
648,value,11432,"Much higher (e.g., 80,000+)",1,1,"Value is drastically smaller than the correct amount, altering the fact."
650,subject_entity,galatasaray s.k.,belgium,1,1,Subject entity changed from a team to a country.
650,subject_type,Team,Country,1,1,"Subject type changed from 'Team' to 'Country', altering meaning."
655,value,302,200,1,1,Large numeric change (302 → 200) alters the fact.
656,value,179,307,1,1,Large numeric change (179 → 307) alters the fact.
657,subject_location,arkansas,arkansas state,1,1,"Location changed from a state to a specific university, altering the entity."
659,subject_entity,washington redskins,N/A (not specified in claim),1,1,A specific entity was added where none was specified.
659,subject_location,washington,N/A (not specified in claim),1,1,A specific location was added where none was specified.
662,value,695,695.1,1,-1,Trivial numeric drift due to rounding.
664,subject_entity,st kilda,richmond,1,1,Subject entity swapped to a different team.
664,subject_location,melbourne,melbourne,1,-1,No actual change in value.
664,value,190,N/A (score for St Kilda is not 190),1,1,"Value changed from a number to a negation, altering the fact."
666,subject_entity,toronto maple leaf,toronto maple leafs,1,-1,Trivial pluralization typo.
668,value,105,109,1,1,Numeric change (105 to 109) is not trivial.
669,subject_location,atlanta,washington,1,1,Subject location swapped to a different city.
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,Specific entity 'cleveland browns' changed to a general non-entity statement.
673,subject_type,Team,N/A (general statement),1,1,Changed subject type from 'Team' to a general non-type statement.
673,subject_location,cleveland,N/A (general statement),1,1,"Removed specific location 'cleveland', altering the fact's context."
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,Specific entity 'cleveland browns' changed to a general non-entity statement.
674,subject_type,Team,N/A (general statement),1,1,Changed subject type from 'Team' to a general non-type statement.
674,subject_location,cleveland,N/A (general statement),1,1,"Removed specific location 'cleveland', altering the fact's context."
676,subject_entity,mladost stadium,Mladost Stadium,1,-1,Trivial case change that does not alter meaning.
676,subject_type,Stadium,Stadium,1,-1,No semantic change; likely a trivial formatting issue.
683,subject_entity,redskins,Not mentioned in claim text,1,1,A specific entity was added where none existed.
683,subject_type,Team,Not mentioned in claim text,1,1,A specific type was added where none existed.
683,subject_location,washington,Not mentioned in claim text,1,1,A specific location was added where none existed.
684,value,13697,9,1,1,Large numeric change significantly alters the fact.
693,subject_type,Athlete,Team,1,1,Changed subject type from an individual (Athlete) to a group (Team).
694,subject_entity,49ers,new york jets,1,1,Swapped subject entity to a completely different team.
697,subject_entity,week 3 game,washington commanders,1,1,Changed subject from an event to a specific team.
697,subject_type,event,Company,1,1,"Changed subject type from 'event' to 'Company', a different category."
699,value,144,"actual score (e.g., 144 or higher)",1,1,"Changed an exact value to a range (>=144), altering the claim's meaning."
703,value,281,a valid date format or an actual score/rank,1,1,"Changed a number to a descriptive string, altering meaning."
704,value,41854,40000,1,1,Large numeric jump (1854) alters the fact.
705,value,100000,40000,1,1,Large numeric jump (60000) alters the fact.
706,subject_location,cleveland,arkansas,1,1,Location swapped to a different place.
708,subject_entity,marta domachowska,unnamed athlete,1,1,Swapped a specific person for a generic placeholder.
708,subject_location,seoul,N/A,1,1,"Changed a specific city to N/A, a significant alteration."
709,subject_entity,charlotte bobcats,charlotte,1,-1,Abbreviation or alias for the same team.
709,subject_location,miami,los angeles,1,1,Location swapped to a different city.
711,subject_entity,49ers,Not mentioned in claim text,1,1,"A specific entity was added where none existed, altering the fact's subject."
711,subject_location,san francisco,Not mentioned in claim text,1,1,"A specific location was added where none existed, altering the fact's context."
715,subject_entity,matthew bowen,ken irvine,1,1,Subject entity swapped to a completely different person.
715,value,538,212,1,1,Large numeric jump that alters the fact's value.
716,value,190,823,1,1,Large numeric jump that alters the fact's value.
719,value,>185,187.64,1,1,"Changed a specific value to a comparator, altering the claim's meaning."
720,value,>185,187.64,1,1,"Changed a specific value to a less precise comparator, altering the fact's meaning."
721,subject_entity,cleveland cavaliers,chicago,1,1,Swapped the subject entity to a completely different team.
721,subject_location,chicago,cleveland,1,1,Swapped the subject location to a different city.
721,value,102-100,100,1,1,Changed the value from a full game score to a single team's score.
723,subject_entity,norton,norton 200 / gould grand prix 150,1,1,"Significant truncation of the entity name, losing key identifying information."
723,subject_type,Team,Company,1,1,Changed subject type to a semantically different category ('Team' to 'Company').
725,subject_entity,etc molder,rob meager,1,1,Swapped the subject entity to a completely different person.
725,subject_location,illinois,None,1,1,"Changed a specific location to no location, altering the fact."
726,subject_entity,boston patriots,boston patriot,1,-1,"Trivial pluralization difference, likely a typo."
728,value,2776,5871,1,1,Large numeric change that significantly alters the fact.
733,subject_entity,blue jays,plesac,1,1,Changed entity from a team ('blue jays') to a person ('plesac').
733,subject_type,Team,Athlete,1,1,Changed semantic type from 'Team' to 'Athlete'.
733,subject_location,new york,Not mentioned in claim text,1,1,Changed a specific location ('new york') to not mentioned.
733,value,50324,N/A (factually incorrect),1,1,"Changed a numeric value to a non-numeric, factually incorrect status."
737,subject_entity,charger vs raider,oakland raiders,1,1,Changed from an event description to a specific team entity.
739,subject_location,missouri,atlanta or st louis,1,1,Changed location from a state ('missouri') to a list of cities.
741,value,12571<,18000,1,1,Large numeric change and comparator flip alters the fact.
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,A specific entity was introduced where none existed.
746,subject_location,washington,N/A,1,1,A specific location was introduced where none existed.
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,A specific entity was fabricated where none was specified.
747,subject_location,washington,Not specified in text,1,1,A specific location was fabricated where none was specified.
747,value,298683,Impossible for a single game,1,1,"A large, specific number was fabricated, altering the fact's meaning."
751,subject_entity,boston celtic,boston celtic,1,-1,"No visible change in diff, likely trivial formatting."
751,value,101,105,1,1,Numeric value changed beyond a tiny drift (±1-2).
754,subject_type,Team,Athlete,1,1,Subject type changed to a semantically different category.
754,value,350,N/A,1,1,"Value changed from a number to N/A, a significant alteration."
755,value,17461,12,1,1,Large numeric jump significantly alters the factual value.
756,subject_location,san francisco,los angeles,1,1,"Location swapped to a different city, altering the fact."
759,value,770000,595398,1,1,Large numeric change significantly alters the factual value.
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,"Specific matchup added where none existed, a significant entity change."
762,value,50000,"the actual attendance (e.g., 60000)",1,1,Large numeric change (10000) alters the fact.
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,"Specific matchup added where none existed, a significant entity change."
763,value,56871,"the actual attendance (e.g., 60000)",1,1,Large numeric change alters the core fact.
765,subject_entity,detroit pistons,new orleans,1,1,Subject entity swapped to a completely different team.
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,Changed from a specific game matchup to a single team.
768,subject_type,Team,League,1,1,Subject type changed to a semantically different category (Team → League).
769,subject_location,melbourne,punt road oval,1,1,"Location swapped from a city to a specific, different venue."
772,subject_entity,uefa debut,N/A (implied player/team),1,1,Changed subject from an event ('uefa debut') to an implied entity.
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,Changed subject type from 'Team' to a semantically different category.
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,Swapped a team entity ('dinamo minsk') for a venue ('Dinamo Stadium').
773,subject_type,Team,Venue,1,1,Changed subject type from 'Team' to a semantically different category 'Venue'.
775,subject_location,geelong,Geelong,1,-1,Trivial case change that does not alter the meaning.
781,subject_entity,washington capitals,washington capital,1,-1,Trivial pluralization error that does not change the entity.
782,subject_location,são paulo,são paulo and beijing,1,1,Omitting a location ('beijing') is a significant factual manipulation.
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,Adding a specific entity where none existed is a major factual change.
783,subject_location,san francisco,Not specified in claim text,1,1,Adding a specific location where none existed is a major factual change.
785,subject_entity,serbia,serbia,1,-1,No actual change was made to the cell's content.
785,subject_type,Team,Event,1,1,Changing subject type from 'Team' to 'Event' is a semantic manipulation.
785,value,3:58:04,3:58.04,1,-1,Trivial formatting change from colon to period separator.
786,subject_location,melbourne,melbourne,1,-1,No actual change was made to the cell's content.
790,subject_entity,catholic,north africa,1,1,Subject entity changed from a religion to a location.
790,subject_type,Religion,Religious Group,1,-1,"Near-duplicate alias, semantically similar."
790,value,31370649,31370649.1405057,1,-1,Trivial formatting change (decimal truncation).
793,subject_entity,european union,slovenia,1,1,Subject entity swapped to a different entity.
793,subject_type,Organization,Country,1,1,Subject type changed to a semantically different category.
793,subject_location,slovenia,null,1,1,"Location was removed, altering the fact's context."
793,value,1341664,2011473,1,1,"Value changed to a different quantity, altering the fact."
794,subject_entity,shamrock,the school,1,1,Subject entity swapped to a different entity.
794,subject_type,Leader,Mascot,1,1,Subject type changed to a semantically different category.
794,subject_location,indiana,N/A,1,1,Location changed from a specific place to not applicable.
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,1,Subject entity changed from a specific area to a generic one.
797,subject_type,Organization,Statistical Area,1,1,Subject type changed to a semantically different category.
797,subject_location,houston - baytown - huntsville,Texas,1,1,Location changed from a specific area to a broader one.
797,value,1130490,6087133,1,1,"Value changed to a different quantity, altering the fact."
799,subject_entity,maren bolette,maren bolette torp,1,-1,Abbreviation / expansion of a person's name.
799,subject_type,Person,Person,1,-1,No actual change in the subject type.
800,subject_type,Person,Person,1,-1,"No actual change in value, likely a processing artifact."
801,subject_type,Person,Person,1,-1,"No actual change in value, likely a processing artifact."
802,subject_type,Place,Administrative Division,1,-1,A more specific but semantically similar type; a benign refinement.
804,value,500,328,1,1,Large numeric change alters the fact's value significantly.
805,subject_type,Mountain,Classification,1,1,Subject type changed to a semantically different category.
805,subject_location,gragareth,United Kingdom and Ireland,1,1,"Location changed from a specific entity to a different, broader region."
805,value,610,627,1,1,Numeric change is large and alters the fact's value.
807,subject_entity,european union,the united kingdom,1,1,Subject entity swapped to a different entity.
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,Value changed to a completely different quantity and format.
808,subject_entity,european union,united kingdom,1,1,Subject entity swapped to a different entity.
808,value,358187,~243610,1,1,Large numeric change alters the fact's value significantly.
809,subject_entity,european union,denmark,1,1,Subject entity swapped to a different entity.
809,value,64305061,5800000,1,1,Large numeric change alters the fact's value significantly.
811,subject_type,Vehicle,Organization,1,1,subject_type changed to a semantically different category.
813,subject_type,Place,Organization,1,1,subject_type changed to a semantically different category.
813,subject_location,kohlmeier,None,1,1,Incorrectly added a location where there was none.
815,subject_entity,pendleton high school,pendleton height school,1,-1,Minor misspelling that preserves the entity's identity.
815,value,755,1235,1,1,Large numeric change that alters the fact.
817,subject_entity,del mar hill,del mar hill,1,-1,No actual change in the entity name.
817,subject_type,Place,City,1,1,subject_type changed to a different semantic category.
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,Incorrectly added a location where there was none.
817,value,530,4,1,1,Large numeric change that alters the fact.
818,subject_entity,catholic christianity,mala remeta,1,1,subject_entity swapped to a completely different entity.
818,subject_type,Religion,Settlement,1,1,subject_type changed to a semantically different category.
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,Incorrectly added a location where there was none.
821,subject_entity,vikings,augustana college,1,1,Subject entity swapped from a team name to the college itself.
821,value,4400,~2500,1,1,Large numeric change alters the fact's meaning.
823,subject_entity,campbell union high school district,saratoga high school,1,1,Subject entity changed from a school district to a specific school.
823,value,1619,~1300-1400,1,1,Significant numeric change alters the fact's value.
825,claim_domain,Demographics,Politics,1,1,Claim domain changed to a semantically different category.
829,subject_entity,be job dragtsma,job dragtsma,1,-1,"Trivial prefix removal, likely a typo or extraction error."
829,claim_domain,Demographics,Sports,1,1,Claim domain changed to a semantically different category.
830,subject_type,Athlete,Person,1,-1,"'Athlete' is a type of 'Person', a minor semantic drift."
830,value,1235,1235.314,1,-1,"Numeric truncation, the integer part is identical."
830,claim_domain,Sports,Sports,1,-1,No actual change was made to the value.
831,subject_type,Athlete,Person,1,-1,"'Athlete' is a type of 'Person', a minor semantic drift."
831,value,224,224.680,1,-1,"Numeric truncation, the integer part is identical."
831,claim_domain,Sports,Sports,1,-1,No actual change was made to the value.
837,subject_type,Athlete,Athlete,1,-1,No actual change was made to the value.
837,subject_location,ukraine slovenia,russia,1,1,Location changed to a completely different country.
838,subject_type,Leader,Athlete,1,1,Changed to a semantically different subject type.
838,subject_location,poland,georgia,1,1,Location changed to a completely different country.
838,value,2649,2550,1,1,Large numeric jump alters the factual value.
840,value,482,582,1,1,Value changed to a different quantity that alters the fact.
842,subject_entity,ihsaa,south newton,1,1,Subject entity swapped to a different entity.
842,subject_location,south newton,indiana,1,1,Subject location swapped to a different place.
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,1,A significant part of the entity name was removed.
843,subject_location,peacock,None,1,1,Incorrect location added where there was none.
843,value,1923 - 301,1923-301,1,-1,Trivial spacing/formatting change.
845,subject_location,boston,None,1,1,Subject location swapped to a different place.
849,value,1050,1530,1,1,Value changed to a different quantity that alters the fact.
850,subject_location,the city,san antonio,1,1,"Generic placeholder 'the city' swapped for a specific, different location."
850,value,680,680,1,-1,No change in value.
852,value,111,26 (approx),1,1,Large numeric change (111 to 26) alters the fact.
853,value,54282038,660000 (approx),1,1,Large numeric change (54M to 660k) alters the fact.
856,subject_location,north dakota,N/A (not specified in text),1,1,An incorrect location was added where none was specified.
856,value,1036481,01036481,1,-1,Trivial formatting difference (leading zero).
857,subject_entity,taoisn,Taoism,1,-1,Simple typo/misspelling.
857,subject_type,Event,Religion/Belief System,1,1,Subject type changed to a semantically different category.
857,subject_location,global,N/A (not a location),1,1,Incorrect location 'global' added where none is applicable.
864,subject_entity,coed gender,tokoroa north school,1,1,"Subject entity was swapped to a completely different, unrelated entity."
865,claim_domain,Demographics,Sports,1,1,Claim domain was changed to a semantically different category.
872,subject_entity,gdp world bank,estonia,1,1,Swapped entity from a concept ('gdp world bank') to a country ('estonia').
872,subject_type,Company,Country,1,1,"Changed subject type from 'Company' to 'Country', a major semantic shift."
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,Swapped one distinct company (American) for another (Canadian).
875,subject_location,regina saskatchewan,None,1,1,"Added a specific, incorrect location where none existed."
875,value,102,102.4,1,-1,"Trivial numeric drift, likely due to rounding or truncation."
881,value,54677,N/A (not specified for subject entity),1,1,A specific value was fabricated where none existed.
882,subject_entity,bank of industry,bank of industry and mine,1,-1,"The entity name was truncated, but the core entity is preserved."
882,value,5442,9432,1,1,"The value is a large, meaning-altering numeric change."
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,The value was changed from a small number to a massive range.
886,subject_location,toronto,"bristol, england",1,1,The location was swapped to a different city and country.
890,subject_entity,calstock,calstock station,1,-1,"Partial name, likely an unintentional shortening."
890,subject_type,Company,Station,1,1,Changed subject type to a semantically different category.
891,subject_entity,calstock,calstock station,1,-1,"Partial name, likely an unintentional shortening."
891,subject_type,Company,Station,1,1,Changed subject type to a semantically different category.
896,subject_entity,dzec,dzec radyo agila,1,-1,Abbreviation of the full station name.
896,subject_location,philippines,N/A (not specified in claim text),1,1,Added a location not present in the source.
897,value,less 0.25x,N/A (no specific value for subject entity),1,1,Invented a value where none existed in the source.
899,subject_type,Event,Astronomical Feature,1,1,Changed subject type to a semantically different category.
899,claim_domain,Sports,Astronomy,1,1,Changed claim domain to a completely different one.
900,subject_type,Company,Radio Station,1,1,"Subject type changed from a general to a specific, different category."
900,subject_location,candad,Not specified in claim,1,1,"Changed a misspelled location to a non-location, altering the fact's context."
900,value,102,90.5,1,1,"Value changed significantly, altering the fact."
903,subject_entity,volsawagen,volkswagen,1,-1,Simple typo/misspelling of the subject entity.
905,subject_entity,european union,sweden,1,1,Subject entity swapped to a completely different entity.
908,subject_location,bedford,england,1,1,Location changed from a specific town to the containing country.
913,value,190000000,200000000,1,1,Large numeric change alters the fact.
914,value,2000000,60000000,1,1,Large numeric change alters the fact.
917,subject_type,Place,Constituency,1,1,"Changed from a general type to a specific, semantically different one."
917,subject_location,lok sabha,Madhya Pradesh,1,1,Location swapped to a different place.
920,value,1299,1304,1,1,"Numeric value changed by 5, which is not a trivial drift."
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,"Added a specific, incorrect location where none was specified."
924,value,203,1,1,1,"Large numeric jump from 203 to 1, altering the fact's meaning."
926,subject_location,manhattan,bronx,1,1,Swapped one distinct location (manhattan) for another (bronx).
926,value,<354581,97415,1,1,Changed from a comparator and large number to a different specific value.
928,subject_entity,the conservative party,plymstock radford,1,1,Swapped a political party entity for a different electorate entity.
928,subject_type,Party,Electorate,1,1,"Changed subject type from 'Party' to a different category, 'Electorate'."
931,subject_location,new york,the bronx,1,1,"Location changed from a city to a specific borough, altering the fact's scope."
932,subject_location,new york,the bronx,1,1,"Location changed from a city to a specific borough, altering the fact's scope."
934,value,268,1117,1,1,Large numeric change significantly alters the fact's value.
935,subject_location,burlington,N/A (depends on the intended value),1,1,A specific location was provided where none was specified in the source.
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,Value changed from a large number to a much smaller approximate range.
937,subject_entity,david l wei,write-in,1,1,Subject entity changed from a specific person to a general voting category.
937,subject_type,Candidate,Vote Category,1,1,Subject type changed to a semantically different category.
938,subject_location,the isle of wight,N/A (not specified in claim),1,1,A specific location was added where none was specified in the source.
939,subject_entity,madre de dios,madre de dios,1,-1,No actual change in the entity name; trivial error.
939,subject_type,Place,Electoral District,1,1,Subject type changed from a general place to a specific political category.
942,subject_type,Candidate,Candidate,1,-1,No actual change in the value.
942,value,3586,39.5%,1,1,"Value changed from a raw count to a percentage, altering the fact."
945,subject_entity,republicans,republican party,1,-1,Near-duplicate alias or common abbreviation.
945,subject_location,new york city,queens,1,1,Location changed from a city to a specific borough.
945,value,249887,12.6%,1,1,Value changed from a raw count to a percentage.
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,No actual change in the value.
946,subject_location,new york city,queen,1,1,Location changed from a city to a specific borough.
947,subject_location,new york city,queen,1,1,Location changed from a city to a specific borough.
949,value,2690,tens of millions,1,1,Value changed from a small number to a vastly different magnitude.
952,subject_location,connecticut,united states (or other specific state),1,1,"Changed a specific state to a much broader, different location (country)."
952,value,2059032,tens of millions,1,1,"The numeric value is an order of magnitude different, altering the fact."
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,Trivial case change and added clarification; the core entity is the same.
953,subject_type,Place,Region,1,-1,'Place' and 'Region' are semantically very similar; a near-duplicate alias.
956,subject_type,Candidate,Mayor,1,1,"'Candidate' and 'Mayor' are semantically different roles, altering the person's status."
957,subject_entity,tarana,tarana,1,-1,No change was made to the entity name.
957,subject_type,Place,Constituency,1,1,"Changed a general type 'Place' to a specific, different political type 'Constituency'."
957,subject_location,tarana,N/A,1,1,"Swapped a specific location for 'N/A', a significant removal of information."
961,value,100,N/A,1,1,Changing a numeric value to 'N/A' is a significant factual alteration.
