row_id,column,dirty_value,correct_value,mask,decision,reason
403,subject_entity,toronto blue jays,N/A (not specified in claim text),1,1,"Added a specific entity where none was specified, creating a new factual claim."
403,subject_location,toronto,N/A (not specified in claim text),1,1,Added a location to support the fabricated subject entity.
403,value,highest 6532,N/A (factually incorrect for implied context),1,1,Invented a specific value for a claim that was factually incorrect.
404,subject_location,melbourne,Melbourne / Victoria Park,1,-1,"Simplified the location, losing specificity but retaining the core geographical area."
407,subject_entity,washington redskins,not specified in claim text,1,1,"Added a specific entity where none was specified, creating a new factual claim."
407,subject_type,Team,not specified in claim text,1,1,Added a subject type to support the fabricated subject entity.
407,subject_location,washington,not specified in claim text,1,1,Added a location to support the fabricated subject entity.
414,subject_type,Team,School,1,-1,"Changing 'School' to 'Team' is a minor semantic error in a sports context, not a factual manipulation."
416,subject_location,montreal,philadelphia,1,1,"The location was changed from the event city (philadelphia) to the team's home city (montreal), which is a significant factual alteration."
420,value,115,115 - 108 and 125 - 122,1,1,"The value is severely truncated, changing the claim from two full game scores to a single, incomplete number, which is a substantial alteration of the fact."
426,subject_entity,ufc,UFC events,1,-1,Minor abbreviation and capitalization change that preserves the core entity.
426,subject_type,Event,Event,1,-1,guard_fallback
426,value,6,N/A,1,1,"Replacing a 'Not Applicable' value with a specific, fabricated number is a substantial and misleading change."
427,subject_location,manchester,Manchester,1,-1,Trivial capitalization error that does not alter the meaning.
429,value,140,285,1,1,"The numeric value is substantially different from the correct value, significantly altering the factual claim."
432,value,73896,79862,1,1,"The numeric value is substantially different, altering the factual claim."
435,subject_entity,cleveland brown,cleveland browns,1,-1,Minor typo (missing 's') that does not change the entity's identity.
435,value,69019,78723,1,1,"The numeric value is substantially different, altering the factual claim."
439,subject_entity,toronto blue jays,N/A (not specified in claim),1,1,"A specific entity was introduced where none existed, fundamentally changing the claim's subject."
439,subject_location,toronto,N/A (not specified in claim),1,1,"A specific location was introduced where none existed, altering the claim's context."
439,value,49484,53935,1,1,"The numeric value is substantially different, altering the factual claim."
440,subject_entity,toronto blue jays,N/A (not specified in claim),1,1,"Added a specific entity where none was specified, fundamentally altering the claim."
440,subject_location,toronto,N/A (not specified in claim),1,1,"Added a specific location where none was specified, likely inferred from the incorrect entity."
443,subject_location,buffalo,oakland / los angeles / las vegas,1,1,Replaced the team's correct historical locations with a completely unrelated city.
447,subject_location,washington,miami,1,1,"Swapped the correct location for a different, unrelated city."
447,value,117,85,1,1,"The numeric value has changed substantially, far beyond a minor drift or typo."
451,subject_location,england,australia,1,1,"Changed the subject's nationality from 'australia' to 'england', a significant factual alteration."
452,subject_entity,jack roberts,Not specified in claim text,1,1,Invented a specific person 'jack roberts' where the original claim did not specify an entity.
452,subject_type,Team,Athlete,1,1,"Changed the subject type from 'Athlete' to 'Team', which fundamentally alters the nature of the claim."
452,subject_location,atlanta,Not specified in claim text,1,1,Invented a location 'atlanta' where the original claim did not specify one.
454,subject_location,cleveland,Not specified in claim text,1,1,Invented a location 'cleveland' where the original claim did not specify one.
456,subject_location,chicago,N/A (not specified in claim text),1,1,Invented a location 'chicago' where the original claim did not specify one.
458,subject_entity,boston bruins,boston,1,1,"Changed the general entity 'boston' to the specific team 'boston bruins', altering the subject of the claim."
458,subject_location,philadelphia,N/A (game location not specified),1,1,Invented a game location 'philadelphia' where the original claim did not specify one.
459,subject_location,detroit,N/A (not specified in claim),1,1,Invented a location 'detroit' where the original claim did not specify one.
462,value,>130,113,1,1,"The value was changed from a specific number '113' to a different, larger range '>130', which is a substantial alteration."
464,subject_entity,indiana pacers,indiana pacer,1,-1,Adding 's' to make the team name plural is a minor grammatical typo.
465,value,2136,N/A,1,1,"A specific value '2136' was introduced where the correct value was 'N/A', creating a new factual claim."
468,subject_type,Team,League,1,1,"The subject type was changed from 'League' to 'Team', which is a significant, meaning-altering change in classification."
468,subject_location,widnes,widnes,1,-1,No change detected in the value; the error flag is likely incorrect.
469,subject_location,montreal,montreal,1,-1,No change detected in the value; the error flag is likely incorrect.
470,value,1:07.18,None,1,1,"A specific time value was fabricated where the correct value was ""None""."
471,subject_location,edmonton,kitchener,1,1,"The location was changed from ""kitchener"" to a completely different city, ""edmonton""."
473,value,103,"A higher value (e.g., 130-150 for a two-day event)",1,1,"The dirty value ""103"" is substantially different from the correct range of 130-150."
474,value,111,"A higher value (e.g., 130-150 for a two-day event)",1,1,"The dirty value ""111"" is substantially different from the correct range of 130-150."
477,subject_entity,atlanta falcons,new york giants,1,1,"The subject entity was swapped from ""new york giants"" to a different team, ""atlanta falcons""."
479,value,147,152,1,1,"The numeric value changed from 152 to 147, which is a significant change beyond a minor drift."
481,value,50000,30037,1,1,"The numeric value was changed from 30037 to 50000, a substantial alteration of the factual claim."
483,value,264,significantly higher than 264,1,1,"The removal of the qualifier ""significantly higher than"" changes the claim from a lower bound to an exact number, altering its meaning."
484,value,145,>145,1,1,"The removal of the greater-than symbol ('>') changes the claim from a lower bound to an exact value, altering its meaning."
486,subject_location,montreal,san diego,1,1,"The location was swapped from ""san diego"" to ""montreal"", which is a factually incorrect and meaning-altering change."
488,subject_entity,toronto blue jays,N/A (not specified in claim text),1,1,"A specific entity (""toronto blue jays"") was introduced where the correct value was not specified, fabricating information."
488,subject_location,toronto,N/A (not specified in claim text),1,1,"A specific location (""toronto"") was introduced where the correct value was not specified, fabricating information."
488,value,29709,"much higher (e.g., over 100,000)",1,1,"The value was changed from a qualitative high number (""over 100,000"") to a specific, much lower number, which substantially alters the claim."
489,value,60000,"over 70,000",1,1,"The value was changed from ""over 70,000"" to ""60000"", which is a substantial numeric and qualitative change."
491,subject_entity,conklin,chicago,1,1,"Swapped entity from ""chicago"" to ""conklin"", which is a completely different subject."
491,subject_type,Team,Athlete,1,1,"Changed the subject's classification from ""Athlete"" to ""Team"", altering the claim's nature."
495,subject_entity,philadelphia eagles,arizona cardinal,1,1,"Swapped one sports team (""arizona cardinal"") for a completely different one (""philadelphia eagles"")."
495,subject_location,edward jones dome,st. louis,1,1,"Changed location from a city (""st. louis"") to a specific venue (""edward jones dome"")."
496,subject_entity,gävle,brynäs if gävle,1,1,"Changed the subject from a specific team (""brynäs if gävle"") to just its city (""gävle"")."
496,subject_location,ottawa,sweden,1,1,"Swapped the location from a country (""sweden"") to a city in a different country (""ottawa"")."
497,subject_entity,ottawa senators,sweeden,1,1,"Swapped the subject from a country (""sweeden"") to a specific sports team (""ottawa senators"")."
497,subject_type,Team,Country,1,1,"Changed the subject's classification from ""Country"" to ""Team"", altering the claim's nature."
497,subject_location,sweeden,sweden,1,-1,"Simple typo (""sweeden"" for ""sweden"")."
498,value,157,39,1,1,"The numeric value was changed substantially from 39 to 157, which is not a minor drift."
502,value,17701,18007,1,-1,"The numeric value has drifted slightly (18007 vs 17701) but remains in the same order of magnitude, suggesting a data entry error or a value from a different but related context."
503,subject_location,spartak,bobruisk,1,1,"The location was changed from 'bobruisk' to 'spartak', which is a completely different entity/location, fundamentally altering the record."
503,value,11200,3700,1,1,"The value was changed from 3700 to 11200, a substantial increase that significantly alters the factual claim."
506,subject_location,toronto,new york,1,1,"The location was changed from the correct 'new york' to the incorrect 'toronto', altering a core fact about the entity."
506,value,499122,approximately 57000-78000,1,1,"The value was changed from a range of ~57k-78k to a specific and much larger number (499k), a substantial and meaning-altering change."
510,value,1000,94,1,1,"The value changed from 94 to 1000, which is a substantial alteration of the statistic and not a minor drift."
511,subject_location,czechoslovakia,not czechoslovakia,1,1,"The change from 'not czechoslovakia' to 'czechoslovakia' is a direct negation, completely reversing the factual claim about the location."
511,value,1200,1200.81,1,-1,"The value was rounded from 1200.81 to 1200, which is a minor numeric drift that preserves the core statistic."
514,value,30000,less than 30000,1,1,"Removing the qualifier 'less than' changes the claim from a range to a specific number, altering its meaning."
518,subject_type,Athlete,Team,1,1,Changing the subject type from 'Team' to 'Athlete' is a fundamental alteration of the subject's identity.
518,subject_location,melbourne,melbourne,1,-1,guard_fallback
520,subject_location,utah,brooklyn,1,1,Swapping one distinct location ('brooklyn') for another ('utah') is a significant factual change.
522,subject_entity,maria cecilia,maria cecilia floriddia,1,-1,"The dirty value is a truncated version of the correct full name, which is a minor error."
522,subject_location,brazil,Not mentioned in claim text,1,1,"A specific location ('brazil') was added where none was mentioned in the source, fabricating a detail."
526,subject_entity,blue jays,Not mentioned in claim text,1,1,"A specific entity ('blue jays') was added where none was mentioned in the source, fabricating a key detail."
526,subject_location,toronto,Not mentioned in claim text,1,1,"A specific location ('toronto') was added where none was mentioned in the source, fabricating a detail."
526,value,37354,30000,1,1,"The numeric value changed significantly from 30000 to 37354, which is not a minor drift."
528,subject_entity,new york jets,new york jet,1,-1,The change is a minor grammatical correction (singular to plural) that does not alter the entity's identity.
532,value,49000,49540,1,-1,"The value changed from 49540 to 49000, which is a minor numeric drift, likely due to rounding."
535,subject_entity,carltton fc,Carlton,1,-1,"The change from 'Carlton' to 'carltton fc' includes a typo ('carltton') and a common abbreviation ('fc'), which does not alter the entity."
536,subject_entity,footscray,st kilda,1,1,"The subject entity was swapped from 'st kilda' to 'footscray', which are two different teams, fundamentally changing the claim."
536,subject_location,melbourne,footscray,1,1,"The location was changed from 'footscray' to 'melbourne' in conjunction with an entity swap, altering the context of the claim."
537,subject_entity,toronto blue jays,N/A (not mentioned),1,1,"An entity ('toronto blue jays') was fabricated where the correct value was 'N/A', creating a new, unsubstantiated claim."
537,subject_type,Team,N/A (not mentioned),1,1,An entity type ('Team') was fabricated where the correct value was 'N/A' to support the fabricated entity.
537,subject_location,toronto,N/A (not mentioned),1,1,A location ('toronto') was fabricated where the correct value was 'N/A' to support the fabricated entity.
538,subject_entity,detroit red wings,detroit,1,-1,"The entity 'detroit' was specified as 'detroit red wings', which is a clarification rather than a change of entity."
540,subject_entity,sergey filimonov,sergey filimonov,1,-1,guard_fallback
540,subject_location,almaty,kazakhstan,1,-1,Changed country to a major city within that country.
543,subject_entity,wake forest,ljvm coliseum,1,1,Swapped the venue entity with the team that plays there.
543,subject_type,Team,Venue,1,1,"Changed entity type from ""Venue"" to ""Team"" to match the incorrect entity."
545,subject_entity,conseco,conseco fieldhouse,1,-1,Truncated the venue name.
545,subject_type,Team,Venue,1,1,"Incorrectly changed the entity type from ""Venue"" to ""Team""."
549,subject_location,indiana,atlanta,1,1,"Changed the team's correct location ""atlanta"" to an incorrect one ""indiana""."
549,value,212,N/A,1,1,"Fabricated a numeric value where the correct value is ""N/A""."
550,value,168,N/A,1,1,Fabricated a numeric value where the correct value was N/A.
551,subject_location,melbourne,melbourne,1,-1,"The correct and dirty values are identical, likely a data artifact."
552,subject_entity,jim furyk,a golfer active before 1980,1,1,"Replaced a generic description with a specific, incorrect person's name."
552,value,274,N/A,1,1,Fabricated a numeric value where the correct value was N/A.
554,subject_entity,oklahoma schools,oklahoma school,1,-1,Minor grammatical change (pluralization) that does not alter the meaning.
554,subject_type,Team,Conference,1,1,"Changed the entity type from 'Conference' to 'Team', which fundamentally alters the claim."
556,subject_entity,north melbourne fc,north melbourne,1,-1,Added a common suffix ('fc') which is a trivial clarification.
556,subject_type,Team,League,1,1,"Changed the entity type from 'League' to 'Team', which fundamentally alters the claim."
556,subject_location,melbourne,melbourne,1,-1,"The correct and dirty values are identical, likely a data artifact."
559,subject_location,us,new jersey devil,1,1,"Changed a specific team ('new jersey devil') to a broad country ('us'), significantly altering the claim's context."
562,subject_entity,south melbourne,south melbourne,1,-1,Values are identical.
562,subject_location,vfl park,vfl park,1,-1,Values are identical.
563,subject_location,san francisco,san francisco,1,-1,Values are identical.
565,subject_type,Team,Athlete,1,1,"Changed subject type from 'Athlete' to 'Team', which is a fundamental misclassification of the entity."
568,subject_location,cleveland,cleveland,1,-1,Values are identical.
572,subject_location,philadelphia,philadelphia,1,-1,"The correct and dirty values are identical, so the flagged error is trivial and does not alter the claim."
575,value,lowest 75281,46000,1,1,"The numeric value changed substantially and a superlative qualifier ('lowest') was added, altering the claim's meaning."
576,value,largest 31202,"e.g., 66000",1,1,"The qualifier changed from an example ('e.g.') to a superlative ('largest') and the number changed significantly, altering the claim's meaning."
579,value,850,800 (for second place),1,1,"The numeric value was changed and important context ('for second place') was removed, altering the factual claim."
580,subject_entity,nick penner,chris lytle,1,1,The subject entity was swapped with a different person.
581,value,987,987.1,1,-1,Minor numeric drift due to rounding or truncation.
582,subject_location,austria,switzerland,1,1,The location was changed to a different country.
582,value,261,261.5,1,-1,Minor numeric drift due to rounding or truncation.
585,subject_entity,cleveland browns,cleveland browns,1,-1,No visible change; likely a trivial formatting issue like whitespace.
587,subject_location,melbourne,fremantle,1,1,The location was changed to a different city.
590,subject_entity,new york jet,the player,1,1,"Changed the subject from a generic 'player' to a specific team member, 'new york jet'."
590,subject_type,Team,Athlete,1,1,Changed the subject type from an individual 'Athlete' to a collective 'Team'.
592,subject_location,ohio,australia,1,1,Swapped the location from a country (australia) to a US state (ohio).
598,subject_location,cleveland,virginia,1,1,Swapped the location from a US state (virginia) to a city in a different state (cleveland).
601,subject_type,Team,Media Service,1,1,"The subject type was changed from 'Media Service' to 'Team', which is a substantial, meaning-altering change."
601,claim_domain,Sports,Media,1,1,"The claim domain was changed from 'Media' to 'Sports', altering the entire context of the fact."
602,subject_location,north carolina state,texas a&m,1,1,The location was swapped from one specific university ('texas a&m') to a completely different one ('north carolina state').
603,subject_entity,minnesota twins,kelly pavlik,1,1,"The subject entity was swapped from a person ('kelly pavlik') to a sports team ('minnesota twins'), a fundamental change."
603,subject_type,Team,Athlete,1,1,"The subject type was changed from 'Athlete' to 'Team', which is a significant, meaning-altering change."
603,subject_location,minneapolis,minnesota,1,1,"The location was changed from a state ('minnesota') to a city ('minneapolis'), which is a specific and intentional alteration, not a typo."
607,subject_entity,arkansas razorbacks,tcu,1,1,The subject entity was swapped from one team ('tcu') to a completely different team ('arkansas razorbacks').
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,"The subject entity was changed from a venue ('war memorial stadium') to a team ('arkansas razorbacks'), a different entity type."
608,subject_type,Team,Venue,1,1,"The subject type was changed from 'Venue' to 'Team', a fundamental alteration of the subject's classification."
610,subject_location,melbourne,melbourne,1,-1,The correct and dirty values are identical.
612,subject_entity,washington capitals player,player,1,1,The addition of 'washington capitals' significantly alters the subject from a generic 'player' to a specific team's player.
614,subject_entity,san antonio spursford,san antonio spurs,1,1,"The addition of 'ford' to the team name is a significant alteration, not a typo, creating a non-existent entity."
614,subject_type,Team,Company,1,-1,Changing the classification from 'Company' to 'Team' is a reasonable refinement for a sports entity.
614,subject_location,ford center,san antonio,1,1,"The location was changed from a city ('san antonio') to a specific venue ('ford center'), which is a substantial factual change."
616,subject_entity,vfl,vfl park,1,1,"The subject was changed from a venue ('vfl park') to a league ('vfl'), which is a different type of entity."
616,subject_type,event,League,1,1,"The type was changed from 'League' to 'event', a significant categorical shift."
616,subject_location,melbourne,melbourne,1,-1,The correct and dirty values are identical.
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,"A location ('melbourne') was added where none was specified, which is a significant data augmentation."
619,subject_entity,new jersey nets,An athlete's name,1,1,"The subject was changed from a person ('An athlete's name') to a team ('new jersey nets'), a completely different entity."
619,subject_type,Team,City,1,1,"The type was changed from 'City' to 'Team' to match the new, incorrect subject entity."
621,subject_location,toronto,New Jersey,1,1,"Changed location from 'New Jersey' to 'toronto', a completely different place."
621,value,74-77,N/A,1,1,Fabricated a score '74-77' where the correct value was 'N/A'.
623,value,100000,more than 100000,1,1,"Removed the qualifier 'more than', changing the meaning from a range to a specific number."
625,subject_type,Athlete,Team,1,1,"Changed the subject type from 'Team' to 'Athlete', altering the core identity of the subject."
626,subject_entity,atlanta hawk,the atlanta hawks,1,-1,Minor grammatical change from 'the atlanta hawks' to 'atlanta hawk' that preserves the entity's identity.
626,subject_location,boston,atlanta,1,1,"Changed location from 'atlanta' to 'boston', a completely different city."
628,value,68000,74184,1,1,The numeric change from 74184 to 68000 is substantial and not a minor drift.
629,value,18 nov 1990,74184,1,1,"Replaced a numeric value (74184) with a date (18 nov 1990), changing the type of information entirely."
630,subject_location,minneapolis,minnesota,1,-1,"Changing the location from the state (Minnesota) to the city where the team plays (Minneapolis) is a minor, non-malicious variation."
630,value,54462,23,1,1,"The value was changed from '23' to '54462', which is a substantial, meaning-altering change, not a typo."
631,subject_entity,team arizona,arizona st,1,1,Changing 'arizona st' (a specific university team) to 'team arizona' (a generic and different entity) alters the subject of the claim.
632,subject_entity,ucla player,a player from ucla,1,-1,'ucla player' is a simple and semantically identical rephrasing of 'a player from ucla'.
632,subject_type,Athlete,Athlete,1,-1,"The correct and dirty values are identical ('Athlete'), indicating the error is in the mask, not the data itself."
638,subject_entity,phoenix international raceway,phoenix international raceway,1,-1,"The correct and dirty values are identical, indicating the error is in the mask, not the data itself."
638,subject_type,Team,Venue,1,1,Changing the entity type from 'Venue' to 'Team' is a fundamental and meaning-altering misclassification.
638,subject_location,trentonian,"phoenix, arizona",1,1,"The location was changed from 'phoenix, arizona' to 'trentonian', a completely unrelated and incorrect location."
640,subject_entity,boston bronco,None,1,1,Fabricated entity where none existed.
640,subject_type,Team,None,1,1,Fabricated entity type where none existed.
640,subject_location,boston,None,1,1,Fabricated location where none existed.
640,value,38865,over 38865,1,1,"Removed the qualifier 'over', changing the meaning from a minimum to an exact value."
643,value,22336,N/A,1,1,Fabricated a specific number where the correct value is N/A.
645,subject_location,florida,florida state,1,-1,Abbreviation of 'florida state' to 'florida'.
648,value,11432,"Much higher (e.g., 80,000+)",1,1,"The value is a specific, small number, while the correct value is a much larger qualitative value."
650,subject_entity,galatasaray s.k.,belgium,1,1,Changed entity from a country (belgium) to a specific sports team (galatasaray s.k.).
650,subject_type,Team,Country,1,1,Changed entity type from 'Country' to 'Team' to match the incorrect entity.
655,value,302,200,1,1,"The numeric value changed substantially from 200 to 302, altering the factual claim."
656,value,179,307,1,1,"The numeric value changed substantially from 307 to 179, altering the factual claim."
657,subject_location,arkansas,arkansas state,1,-1,"Minor abbreviation, changing 'arkansas state' to 'arkansas'."
659,subject_entity,washington redskins,N/A (not specified in claim),1,1,Fabricated a specific entity where the correct value was not specified.
659,subject_location,washington,N/A (not specified in claim),1,1,Fabricated a specific location where the correct value was not specified.
662,value,695,695.1,1,-1,Minor numeric drift due to rounding.
664,subject_entity,st kilda,richmond,1,1,"Wrong entity, changed from 'richmond' to 'st kilda'."
664,subject_location,melbourne,melbourne,1,-1,guard_fallback
664,value,190,N/A (score for St Kilda is not 190),1,1,Fabricated value; the correct value explicitly states the score is not 190.
666,subject_entity,toronto maple leaf,toronto maple leafs,1,-1,"Minor typo, changed plural 'leafs' to singular 'leaf'."
668,value,105,109,1,-1,"Minor numeric drift, a 4-point difference in a score over 100."
669,subject_location,atlanta,washington,1,1,"Wrong location, changed from 'washington' to 'atlanta'."
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,A general statement was incorrectly attributed to a specific entity.
673,subject_type,Team,N/A (general statement),1,1,Changed from a general statement type to a specific type ('Team') to match the incorrect entity.
673,subject_location,cleveland,N/A (general statement),1,1,A specific location was added to a general statement.
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,A general statement was incorrectly attributed to a specific entity.
674,subject_type,Team,N/A (general statement),1,1,Changed from a general statement type to a specific type ('Team') to match the incorrect entity.
674,subject_location,cleveland,N/A (general statement),1,1,A specific location was added to a general statement.
676,subject_entity,mladost stadium,Mladost Stadium,1,-1,Trivial capitalization error.
676,subject_type,Stadium,Stadium,1,-1,The values are identical; this is likely a data artifact.
683,subject_entity,redskins,Not mentioned in claim text,1,1,"Introduced a new entity where none existed, fundamentally changing the claim."
683,subject_type,Team,Not mentioned in claim text,1,1,"Introduced a new subject type where none existed, altering the claim's context."
683,subject_location,washington,Not mentioned in claim text,1,1,"Introduced a new location where none existed, altering the claim's context."
684,value,13697,9,1,1,"The numeric value was changed from '9' to '13697', a substantial alteration that changes the core fact of the claim."
693,subject_type,Athlete,Team,1,1,Changing the subject type from 'Team' to 'Athlete' is a significant categorical error that alters the nature of the subject.
694,subject_entity,49ers,new york jets,1,1,Replacing one distinct team ('new york jets') with another ('49ers') fundamentally changes the factual claim.
697,subject_entity,week 3 game,washington commanders,1,1,Changing the subject from a specific team ('washington commanders') to a generic event ('week 3 game') alters the claim's focus.
697,subject_type,event,Company,1,1,Changing the subject type from 'Company' to 'event' is a significant categorical shift that alters the nature of the record.
699,value,144,"actual score (e.g., 144 or higher)",1,1,Changing a value from a descriptive range ('144 or higher') to a specific number ('144') substantially alters the factual claim.
703,value,281,a valid date format or an actual score/rank,1,1,"Placeholder text was replaced with a specific numeric value, fundamentally changing the claim."
704,value,41854,40000,1,1,"The numeric value was changed from a round number to a specific, different number, which is a substantial change to the statistic."
705,value,100000,40000,1,1,"The numeric value was changed by a large magnitude (2.5x), substantially altering the factual claim."
706,subject_location,cleveland,arkansas,1,1,The location was swapped from a state (Arkansas) to a city in a different state (Cleveland).
708,subject_entity,marta domachowska,unnamed athlete,1,1,A generic placeholder entity was replaced with a specific person's name.
708,subject_location,seoul,N/A,1,1,A null value (N/A) was replaced with a specific location.
709,subject_entity,charlotte bobcats,charlotte,1,1,"The team name was changed from a city to a specific team name, altering the entity."
709,subject_location,miami,los angeles,1,1,"The location was swapped for a completely different, incorrect city."
711,subject_entity,49ers,Not mentioned in claim text,1,1,Added a specific entity where none was mentioned in the original claim.
711,subject_location,san francisco,Not mentioned in claim text,1,1,Added a specific location where none was mentioned in the original claim.
715,subject_entity,matthew bowen,ken irvine,1,1,"The subject entity was swapped from 'ken irvine' to a different person, 'matthew bowen'."
715,value,538,212,1,1,"The numeric value was changed substantially from '212' to '538', altering the factual claim."
716,value,190,823,1,1,"The numeric value was changed substantially from '823' to '190', altering the factual claim."
719,value,>185,187.64,1,1,"The precise value '187.64' was changed to a less precise inequality '>185', altering the nature of the claim."
720,value,>185,187.64,1,1,"Changed a precise numeric value to a less specific inequality, which alters the nature of the claim."
721,subject_entity,cleveland cavaliers,chicago,1,1,"The subject entity was swapped from 'chicago' to 'cleveland cavaliers', a completely different team."
721,subject_location,chicago,cleveland,1,1,"The location was swapped from 'cleveland' to 'chicago', altering the facts of the event."
721,value,102-100,100,1,1,"The value was changed from a single score '100' to a game result '102-100', which is a substantial change in meaning."
723,subject_entity,norton,norton 200 / gould grand prix 150,1,1,"The entity name was severely truncated, losing key identifying information about the event."
723,subject_type,Team,Company,1,1,"The subject type was changed from 'Company' to 'Team', altering the classification of the entity."
725,subject_entity,etc molder,rob meager,1,1,The subject entity was replaced with a completely different person's name.
725,subject_location,illinois,None,1,1,"A location was added where none existed, introducing new and incorrect information."
726,subject_entity,boston patriots,boston patriot,1,-1,A minor pluralization error ('patriot' to 'patriots') that does not change the identity of the team.
728,value,2776,5871,1,1,"The numeric value was changed substantially (5871 to 2776), which is not a minor drift or typo."
733,subject_entity,blue jays,plesac,1,1,"Changed the subject from a person ('plesac') to a team ('blue jays'), a fundamental entity swap."
733,subject_type,Team,Athlete,1,1,"Changed the subject type from 'Athlete' to 'Team', which alters the core nature of the claim."
733,subject_location,new york,Not mentioned in claim text,1,1,Fabricated a location ('new york') where the correct value indicates none was mentioned.
733,value,50324,N/A (factually incorrect),1,1,Invented a specific numeric value for a claim that is factually incorrect and has no valid value.
737,subject_entity,charger vs raider,oakland raiders,1,-1,"A reasonable phrasing variation, describing the game matchup ('charger vs raider') instead of just one team."
739,subject_location,missouri,atlanta or st louis,1,-1,"Used the state ('missouri') instead of the city ('st louis'), which is a minor change in geographic specificity."
741,value,12571<,18000,1,1,"The numeric value is substantially different from the correct one, altering the factual claim."
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,A specific entity was fabricated where the correct value was N/A.
746,subject_location,washington,N/A,1,1,A specific location was fabricated where the correct value was N/A.
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,A specific entity was fabricated where none was specified in the source.
747,subject_location,washington,Not specified in text,1,1,A specific location was fabricated where none was specified in the source.
747,value,298683,Impossible for a single game,1,1,"A qualitative statement of impossibility was replaced with a large, specific number, completely altering the claim's meaning."
751,subject_entity,boston celtic,boston celtic,1,-1,guard_fallback
751,value,101,105,1,-1,Small numeric drift that does not substantially change the claim.
754,subject_type,Team,Athlete,1,1,"Changing the subject type from 'Athlete' to 'Team' is a fundamental, meaning-altering error."
754,value,350,N/A,1,1,"Replacing 'N/A' with a specific number fabricates a value where none existed, which is a substantial change."
755,value,17461,12,1,1,"The change from '12' to '17461' is a substantial numeric alteration, not a minor drift or typo."
756,subject_location,san francisco,los angeles,1,1,"Changing the location from 'los angeles' to 'san francisco' is a significant, meaning-altering error."
759,value,770000,595398,1,1,"The change from '595398' to '770000' is a substantial numeric alteration, not a minor drift."
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,"The dirty value specifies two teams, which is a significant and meaning-altering change from an unspecified entity."
762,value,50000,"the actual attendance (e.g., 60000)",1,1,"The numeric value is substantially different from the example ground truth, altering the scale of the claim."
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,"The dirty value specifies two teams, which is a significant and meaning-altering change from an unspecified entity."
763,value,56871,"the actual attendance (e.g., 60000)",1,1,"The numeric value is substantially different from the example ground truth, altering the factual claim."
765,subject_entity,detroit pistons,new orleans,1,1,"The subject entity has been swapped from a city to a completely different team name, fundamentally changing the claim."
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,"The subject was changed from a single entity to a specific matchup, altering the meaning of the claim."
768,subject_type,Team,League,1,1,"The subject type was changed from 'League' to 'Team', which is a significant categorical error."
769,subject_location,melbourne,punt road oval,1,1,"The location was changed from a specific venue ('punt road oval') to a broader city ('melbourne'), which alters the specificity and meaning of the claim."
772,subject_entity,uefa debut,N/A (implied player/team),1,1,"Changed from a placeholder for an entity to a description of an event, altering the record's focus."
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,"Changed a complex/placeholder type to a specific but incorrect type, altering the meaning."
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,"Swapped a venue ('Dinamo Stadium') for a team ('dinamo minsk'), which is a different entity."
773,subject_type,Team,Venue,1,1,"Changed the entity type from 'Venue' to 'Team' to match the incorrect entity, fundamentally changing the claim."
775,subject_location,geelong,Geelong,1,-1,Trivial capitalization error.
781,subject_entity,washington capitals,washington capital,1,-1,Minor pluralization typo ('capital' to 'capitals').
782,subject_location,são paulo,são paulo and beijing,1,1,Omission of a second location ('beijing') substantially changes the factual claim.
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,"A specific entity was added where none was specified, fundamentally altering the claim."
783,subject_location,san francisco,Not specified in claim text,1,1,"A specific location was added where none was specified, fundamentally altering the claim."
785,subject_entity,serbia,serbia,1,-1,"The correct and dirty values are identical, indicating a data error in the mask rather than a change."
785,subject_type,Team,Event,1,1,Changing the subject type from 'Event' to 'Team' is a meaning-altering swap.
785,value,3:58:04,3:58.04,1,-1,"Minor formatting change from a period to a colon as a separator, which does not alter the value."
786,subject_location,melbourne,melbourne,1,-1,"The correct and dirty values are identical, indicating a data error in the mask rather than a change."
790,subject_entity,catholic,north africa,1,-1,llm_fallback
790,subject_type,Religion,Religious Group,1,-1,llm_fallback
790,value,31370649,31370649.1405057,1,-1,llm_fallback
793,subject_entity,european union,slovenia,1,-1,llm_fallback
793,subject_type,Organization,Country,1,-1,llm_fallback
793,subject_location,slovenia,null,1,-1,llm_fallback
793,value,1341664,2011473,1,-1,llm_fallback
794,subject_entity,shamrock,the school,1,-1,llm_fallback
794,subject_type,Leader,Mascot,1,-1,llm_fallback
794,subject_location,indiana,N/A,1,-1,llm_fallback
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,-1,llm_fallback
