row_id,column,dirty_value,correct_value,mask,decision,reason
602,subject_location,north carolina state,texas a&m,1,1,location swapped to different place
603,subject_entity,minnesota twins,kelly pavlik,1,1,entity swapped to different referent
603,subject_type,Team,Athlete,1,1,type changed to different category
603,subject_location,minneapolis,minnesota,1,-1,minor location adjustment
607,subject_entity,arkansas razorbacks,tcu,1,1,entity swapped to different team
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,entity swapped to different referent
608,subject_type,Team,Venue,1,1,type changed to different category
610,subject_location,melbourne,melbourne,1,-1,"no change in location, possible typo"
612,subject_entity,washington capitals player,player,1,-1,"alias expansion, same referent"
614,subject_entity,san antonio spursford,san antonio spurs,1,-1,typo correction (spursford→spurs)
614,subject_type,Team,Company,1,1,Team vs Company is a semantic swap
614,subject_location,ford center,san antonio,1,1,location swapped to a different place (ford center→san antonio)
616,subject_entity,vfl,vfl park,1,-1,abbreviation expansion (vfl→vfl park)
616,subject_type,event,League,1,1,event vs League is a semantic swap
616,subject_location,melbourne,melbourne,1,-1,guard_fallback
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,"location changed to N/A, altering the fact"
619,subject_entity,new jersey nets,An athlete's name,1,1,subject_entity swapped to a different entity (new jersey nets→An athlete's name)
619,subject_type,Team,City,1,1,Team vs City is a semantic swap
621,subject_location,toronto,New Jersey,1,1,location swapped to a different place
621,value,74-77,N/A,1,1,value changed to a different quantity
623,value,100000,more than 100000,1,-1,slight value modification (100000→more than 100000)
625,subject_type,Athlete,Team,1,1,type changed to a different category
626,subject_entity,atlanta hawk,the atlanta hawks,1,-1,"alias expansion, same referent"
626,subject_location,boston,atlanta,1,1,location swapped to a different place
628,value,68000,74184,1,1,value changed to a different quantity
629,value,18 nov 1990,74184,1,1,value changed to a different quantity
630,subject_location,minneapolis,minnesota,1,-1,location typo (minneapolis→minnesota)
630,value,54462,23,1,1,large numeric jump (54462→23)
631,subject_entity,team arizona,arizona st,1,-1,alias expansion (team arizona→arizona st)
632,subject_entity,ucla player,a player from ucla,1,-1,rephrasing (ucla player→a player from ucla)
632,subject_type,Athlete,Athlete,1,-1,guard_fallback
638,subject_entity,phoenix international raceway,phoenix international raceway,1,-1,guard_fallback
638,subject_type,Team,Venue,1,1,type changed from Team to Venue
638,subject_location,trentonian,"phoenix, arizona",1,-1,"location typo (trentonian→phoenix, arizona)"
640,subject_entity,boston bronco,None,1,1,entity swapped to None
640,subject_type,Team,None,1,1,type changed to None
640,subject_location,boston,None,1,1,location changed to None
640,value,38865,over 38865,1,-1,minor value alteration (over 38865)
643,value,22336,N/A,1,1,value changed to N/A
645,subject_location,florida,florida state,1,-1,location typo (florida→florida state)
648,value,11432,"Much higher (e.g., 80,000+)",1,1,value significantly altered
650,subject_entity,galatasaray s.k.,belgium,1,1,entity swapped to a different referent
650,subject_type,Team,Country,1,1,type changed to a different category
655,value,302,200,1,1,value changed to a different quantity
656,value,179,307,1,1,value changed to a different quantity
657,subject_location,arkansas,arkansas state,1,-1,minor location adjustment
659,subject_entity,washington redskins,N/A (not specified in claim),1,-1,replaced with N/A placeholder
659,subject_location,washington,N/A (not specified in claim),1,-1,replaced with N/A placeholder
662,value,695,695.1,1,-1,tiny numeric drift (695→695.1)
664,subject_entity,st kilda,richmond,1,1,subject_entity swapped to a different team
664,subject_location,melbourne,melbourne,1,-1,"no change in location, possible typo in error_columns"
664,value,190,N/A (score for St Kilda is not 190),1,1,"value changed to N/A, altering the fact"
666,subject_entity,toronto maple leaf,toronto maple leafs,1,-1,typo in subject_entity (leaf→leafs)
668,value,105,109,1,1,"value changed by 4 units, altering the fact"
669,subject_location,atlanta,washington,1,1,location swapped to a different city
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,entity swapped to general statement
673,subject_type,Team,N/A (general statement),1,1,type changed to general statement
673,subject_location,cleveland,N/A (general statement),1,1,location changed to general statement
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,entity swapped to general statement
674,subject_type,Team,N/A (general statement),1,1,type changed to general statement
674,subject_location,cleveland,N/A (general statement),1,1,location changed to general statement
676,subject_entity,mladost stadium,Mladost Stadium,1,-1,capitalization difference only
676,subject_type,Stadium,Stadium,1,-1,guard_fallback
683,subject_entity,redskins,Not mentioned in claim text,1,1,entity swapped to 'Not mentioned'
683,subject_type,Team,Not mentioned in claim text,1,1,type changed to 'Not mentioned'
683,subject_location,washington,Not mentioned in claim text,1,1,location swapped to 'Not mentioned'
684,value,13697,9,1,1,large numeric change (13697→9)
693,subject_type,Athlete,Team,1,1,subject_type changed to a different category
694,subject_entity,49ers,new york jets,1,1,subject_entity swapped to a different team
697,subject_entity,week 3 game,washington commanders,1,1,subject_entity swapped to a different entity
697,subject_type,event,Company,1,1,subject_type changed to a different category
699,value,144,"actual score (e.g., 144 or higher)",1,-1,value changed to a clarifying statement
703,value,281,a valid date format or an actual score/rank,1,1,value changed to a different quantity
704,value,41854,40000,1,1,value changed to a different quantity
705,value,100000,40000,1,1,value changed to a different quantity
706,subject_location,cleveland,arkansas,1,1,location swapped to a different place
708,subject_entity,marta domachowska,unnamed athlete,1,1,entity swapped to a different referent
708,subject_location,seoul,N/A,1,1,location swapped to a different place
709,subject_entity,charlotte bobcats,charlotte,1,-1,near-duplicate alias
709,subject_location,miami,los angeles,1,1,location swapped to a different place
711,subject_entity,49ers,Not mentioned in claim text,1,1,entity swapped to 'Not mentioned'
711,subject_location,san francisco,Not mentioned in claim text,1,1,location swapped to 'Not mentioned'
715,subject_entity,matthew bowen,ken irvine,1,1,entity swapped to different person
715,value,538,212,1,1,large numeric jump (538→212)
716,value,190,823,1,1,large numeric jump (190→823)
719,value,>185,187.64,1,1,comparator flipped (>185 vs 187.64)
720,value,>185,187.64,1,1,comparator flipped (>185 vs 187.64)
721,subject_entity,cleveland cavaliers,chicago,1,1,entity swapped to different team
721,subject_location,chicago,cleveland,1,1,location swapped to different city
721,value,102-100,100,1,1,value altered from range to single number
723,subject_entity,norton,norton 200 / gould grand prix 150,1,-1,"alias expansion, same referent"
723,subject_type,Team,Company,1,1,type changed from Team to Company
725,subject_entity,etc molder,rob meager,1,1,entity swapped to different person
725,subject_location,illinois,None,1,1,location removed (None)
726,subject_entity,boston patriots,boston patriot,1,-1,spacing typo (patriots→patriot)
728,value,2776,5871,1,1,large numeric jump (2776→5871)
733,subject_entity,blue jays,plesac,1,1,entity swapped from team to person
733,subject_type,Team,Athlete,1,1,type changed from Team to Athlete
733,subject_location,new york,Not mentioned in claim text,1,1,location changed to 'Not mentioned'
733,value,50324,N/A (factually incorrect),1,1,value changed to N/A (factually incorrect)
737,subject_entity,charger vs raider,oakland raiders,1,1,entity swapped from event to team
739,subject_location,missouri,atlanta or st louis,1,1,location swapped to different place
741,value,12571<,18000,1,1,large numeric jump (12571<→18000)
746,subject_entity,redskins week 4 vs. week 7,N/A,1,-1,non-specific entity change
746,subject_location,washington,N/A,1,-1,non-specific location change
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,-1,non-specific entity change
747,subject_location,washington,Not specified in text,1,-1,non-specific location change
747,value,298683,Impossible for a single game,1,1,value changed to non-numeric statement
751,subject_entity,boston celtic,boston celtic,1,-1,"no change, same entity"
751,value,101,105,1,-1,small numeric change (101→105)
754,subject_type,Team,Athlete,1,1,type changed from Team to Athlete
754,value,350,N/A,1,1,value changed from 350 to N/A
755,value,17461,12,1,1,large numeric change (17461→12)
756,subject_location,san francisco,los angeles,1,1,location changed from san francisco to los angeles
759,value,770000,595398,1,1,large numeric change (770000→595398)
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,entity swapped to a different referent
762,value,50000,"the actual attendance (e.g., 60000)",1,1,value changed to a placeholder with example
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,entity swapped to a different referent
763,value,56871,"the actual attendance (e.g., 60000)",1,1,value changed to a placeholder with example
765,subject_entity,detroit pistons,new orleans,1,1,entity swapped to a different team
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,entity swapped to a different team
768,subject_type,Team,League,1,1,type changed from Team to League
769,subject_location,melbourne,punt road oval,1,-1,location typo (melbourne→punt road oval)
772,subject_entity,uefa debut,N/A (implied player/team),1,1,entity swapped to different referent
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,type changed to different category
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,entity swapped to different referent
773,subject_type,Team,Venue,1,1,type changed to different category
775,subject_location,geelong,Geelong,1,-1,case difference only
781,subject_entity,washington capitals,washington capital,1,-1,"pluralization difference, same entity"
782,subject_location,são paulo,são paulo and beijing,1,1,location expanded to include another city
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,entity changed to unspecified
783,subject_location,san francisco,Not specified in claim text,1,1,location changed to unspecified
785,subject_entity,serbia,serbia,1,-1,guard_fallback
785,subject_type,Team,Event,1,1,type changed from Team to Event
785,value,3:58:04,3:58.04,1,-1,"format change, same value"
786,subject_location,melbourne,melbourne,1,-1,guard_fallback
790,subject_entity,catholic,north africa,1,-1,llm_fallback
790,subject_type,Religion,Religious Group,1,-1,llm_fallback
790,value,31370649,31370649.1405057,1,-1,llm_fallback
793,subject_entity,european union,slovenia,1,-1,llm_fallback
793,subject_type,Organization,Country,1,-1,llm_fallback
793,subject_location,slovenia,null,1,-1,llm_fallback
793,value,1341664,2011473,1,-1,llm_fallback
794,subject_entity,shamrock,the school,1,-1,llm_fallback
794,subject_type,Leader,Mascot,1,-1,llm_fallback
794,subject_location,indiana,N/A,1,-1,llm_fallback
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,-1,llm_fallback
797,subject_type,Organization,Statistical Area,1,-1,llm_fallback
797,subject_location,houston - baytown - huntsville,Texas,1,-1,llm_fallback
797,value,1130490,6087133,1,-1,llm_fallback
799,subject_entity,maren bolette,maren bolette torp,1,-1,llm_fallback
799,subject_type,Person,Person,1,-1,llm_fallback
800,subject_type,Person,Person,1,-1,llm_fallback
801,subject_type,Person,Person,1,-1,llm_fallback
802,subject_type,Place,Administrative Division,1,-1,llm_fallback
804,value,500,328,1,-1,llm_fallback
805,subject_type,Mountain,Classification,1,-1,llm_fallback
805,subject_location,gragareth,United Kingdom and Ireland,1,-1,llm_fallback
805,value,610,627,1,-1,llm_fallback
807,subject_entity,european union,the united kingdom,1,-1,llm_fallback
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,-1,llm_fallback
808,subject_entity,european union,united kingdom,1,-1,llm_fallback
808,value,358187,~243610,1,-1,llm_fallback
809,subject_entity,european union,denmark,1,-1,llm_fallback
809,value,64305061,5800000,1,-1,llm_fallback
811,subject_type,Vehicle,Organization,1,1,subject_type changed to a different category
813,subject_type,Place,Organization,1,1,subject_type changed to a different category
813,subject_location,kohlmeier,None,1,1,subject_location swapped to a different place
815,subject_entity,pendleton high school,pendleton height school,1,-1,near-duplicate alias (high vs height)
815,value,755,1235,1,1,value changed to a different quantity
817,subject_entity,del mar hill,del mar hill,1,-1,guard_fallback
817,subject_type,Place,City,1,1,subject_type changed to a different category
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,subject_location swapped to a different place
817,value,530,4,1,1,value changed to a different quantity
818,subject_entity,catholic christianity,mala remeta,1,1,subject_entity swapped to a different entity
818,subject_type,Religion,Settlement,1,1,subject_type changed to a different category
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,subject_location swapped to a different place
821,subject_entity,vikings,augustana college,1,1,entity swapped to a different referent
821,value,4400,~2500,1,1,significant numeric change
823,subject_entity,campbell union high school district,saratoga high school,1,1,entity swapped to a different referent
823,value,1619,~1300-1400,1,1,significant numeric range change
825,claim_domain,Demographics,Politics,1,1,domain changed from Demographics to Politics
829,subject_entity,be job dragtsma,job dragtsma,1,-1,minor formatting typo (be job dragtsma)
829,claim_domain,Demographics,Sports,1,1,domain changed from Demographics to Sports
830,subject_type,Athlete,Person,1,1,Athlete vs Person is a semantic swap
830,value,1235,1235.314,1,-1,minor numeric adjustment (1235→1235.314)
830,claim_domain,Sports,Sports,1,-1,guard_fallback
831,subject_type,Athlete,Person,1,1,Athlete vs Person is a semantic swap
831,value,224,224.680,1,-1,minor numeric adjustment (224→224.680)
831,claim_domain,Sports,Sports,1,-1,guard_fallback
837,subject_type,Athlete,Athlete,1,-1,guard_fallback
837,subject_location,ukraine slovenia,russia,1,1,location swapped to a different country
838,subject_type,Leader,Athlete,1,1,Leader vs Athlete is a semantic swap
838,subject_location,poland,georgia,1,1,location swapped to a different country
838,value,2649,2550,1,1,significant numeric change (2649→2550)
840,value,482,582,1,1,large numeric jump (482→582)
842,subject_entity,ihsaa,south newton,1,1,entity swapped to different organization
842,subject_location,south newton,indiana,1,1,location swapped to different place
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,"alias expansion, same referent"
843,subject_location,peacock,None,1,1,location removed (peacock→None)
843,value,1923 - 301,1923-301,1,-1,trivial formatting (hyphen added)
845,subject_location,boston,None,1,1,location removed (boston→None)
849,value,1050,1530,1,1,large numeric jump (1050→1530)
850,subject_location,the city,san antonio,1,1,location swapped to a different place
850,value,680,680,1,-1,guard_fallback
852,value,111,26 (approx),1,1,value changed to a different quantity
853,value,54282038,660000 (approx),1,1,value changed to a different quantity
856,subject_location,north dakota,N/A (not specified in text),1,1,location swapped to a different place
856,value,1036481,01036481,1,-1,"leading zero addition, formatting change"
857,subject_entity,taoisn,Taoism,1,-1,typo correction
857,subject_type,Event,Religion/Belief System,1,1,type changed to a different category
857,subject_location,global,N/A (not a location),1,1,location swapped to a different place
864,subject_entity,coed gender,tokoroa north school,1,1,entity swapped to different referent
865,claim_domain,Demographics,Sports,1,1,domain changed from Demographics to Sports
872,subject_entity,gdp world bank,estonia,1,1,entity swapped to a different referent
872,subject_type,Company,Country,1,1,type changed to a different category
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,entity swapped to a different company
875,subject_location,regina saskatchewan,None,1,1,location swapped to a different place
875,value,102,102.4,1,-1,tiny numeric drift (102→102.4)
881,value,54677,N/A (not specified for subject entity),1,1,value changed to non-numeric 'N/A'
882,subject_entity,bank of industry,bank of industry and mine,1,-1,near-duplicate alias expansion
882,value,5442,9432,1,1,large numeric jump (5442→9432)
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,value changed to a different quantity
886,subject_location,toronto,"bristol, england",1,1,location swapped to a different place
890,subject_entity,calstock,calstock station,1,-1,"alias expansion, same referent"
890,subject_type,Company,Station,1,1,Company vs Station is a semantic swap
891,subject_entity,calstock,calstock station,1,-1,"alias expansion, same referent"
891,subject_type,Company,Station,1,1,Company vs Station is a semantic swap
896,subject_entity,dzec,dzec radyo agila,1,-1,"alias expansion, same referent"
896,subject_location,philippines,N/A (not specified in claim text),1,1,location swapped to N/A
897,value,less 0.25x,N/A (no specific value for subject entity),1,1,"value changed to N/A, altering the fact"
899,subject_type,Event,Astronomical Feature,1,1,Event vs Astronomical Feature is a semantic swap
899,claim_domain,Sports,Astronomy,1,1,domain flipped between Sports and Astronomy
900,subject_type,Company,Radio Station,1,1,semantic type change (Company→Radio Station)
900,subject_location,candad,Not specified in claim,1,-1,typo (candad→Canada)
900,value,102,90.5,1,1,significant numeric change (102→90.5)
903,subject_entity,volsawagen,volkswagen,1,-1,typo (volsawagen→volkswagen)
905,subject_entity,european union,sweden,1,1,entity swapped (european union→sweden)
908,subject_location,bedford,england,1,-1,minor location change (bedford→england)
913,value,190000000,200000000,1,1,large numeric jump (190M→200M)
914,value,2000000,60000000,1,1,large numeric jump (2M→60M)
917,subject_type,Place,Constituency,1,1,type changed to different category (Place→Constituency)
917,subject_location,lok sabha,Madhya Pradesh,1,1,location swapped to different place (lok sabha→Madhya Pradesh)
920,value,1299,1304,1,-1,small numeric drift (1299→1304)
923,subject_location,tamil nadu,N/A (not specified in claim),1,-1,location typo (tamil nadu→N/A)
924,value,203,1,1,1,large numeric change (203→1)
926,subject_location,manhattan,bronx,1,1,location swapped (manhattan→bronx)
926,value,<354581,97415,1,1,comparator removed and numeric change (<354581→97415)
928,subject_entity,the conservative party,plymstock radford,1,1,entity swapped (the conservative party→plymstock radford)
928,subject_type,Party,Electorate,1,1,type changed (Party→Electorate)
931,subject_location,new york,the bronx,1,1,location swapped to a different place
932,subject_location,new york,the bronx,1,1,location swapped to a different place
934,value,268,1117,1,1,value changed to a different quantity
935,subject_location,burlington,N/A (depends on the intended value),1,1,location swapped to a different place
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,value changed to a different quantity
937,subject_entity,david l wei,write-in,1,1,subject_entity swapped to a different entity
937,subject_type,Candidate,Vote Category,1,1,subject_type changed to a different category
938,subject_location,the isle of wight,N/A (not specified in claim),1,-1,guard_fallback
939,subject_entity,madre de dios,madre de dios,1,-1,guard_fallback
939,subject_type,Place,Electoral District,1,1,subject_type changed to a different category
942,subject_type,Candidate,Candidate,1,-1,guard_fallback
942,value,3586,39.5%,1,1,value changed from number to percentage
945,subject_entity,republicans,republican party,1,-1,"alias expansion, same referent"
945,subject_location,new york city,queens,1,1,location swapped to a different place
945,value,249887,12.6%,1,1,value changed from number to percentage
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,guard_fallback
946,subject_location,new york city,queen,1,1,location swapped to a different place
947,subject_location,new york city,queen,1,1,location swapped to a different place
949,value,2690,tens of millions,1,1,value changed from number to qualitative phrase
952,subject_location,connecticut,united states (or other specific state),1,1,location swapped to a different place
952,value,2059032,tens of millions,1,1,value changed to a different quantity
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,"alias expansion, same referent"
953,subject_type,Place,Region,1,1,Place vs Region is a semantic swap
956,subject_type,Candidate,Mayor,1,1,Candidate vs Mayor is a semantic swap
957,subject_entity,tarana,tarana,1,-1,guard_fallback
957,subject_type,Place,Constituency,1,1,Place vs Constituency is a semantic swap
957,subject_location,tarana,N/A,1,1,location swapped to a different place
961,value,100,N/A,1,1,value changed to 'N/A' from '100'
964,subject_location,fermanagh,fermanagh and south tyrone,1,-1,location expanded to full name
964,value,224,2242,1,1,value increased tenfold (224→2242)
968,subject_type,Candidate,Artist,1,1,type changed from Candidate to Artist
968,subject_location,macedonia,slovenia,1,1,location changed to a different country
968,claim_domain,Sports,Entertainment,1,1,domain changed from Sports to Entertainment
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,"spacing only, same referent"
975,subject_location,uk,N/A,1,1,location swapped to N/A
975,value,2337,N/A,1,1,value changed to N/A
976,subject_entity,holtsmere,holtsmere end,1,-1,typo (holtsmere→holtsmere end)
976,value,7047,131319,1,1,large numeric jump (7047→131319)
978,subject_location,canada,N/A (not specified for osgoode),1,1,location swapped to N/A
978,value,6495,13,1,1,large numeric jump (6495→13)
981,value,8995551,4850685,1,1,large numeric jump (8995551→4850685)
982,subject_entity,inc,Mizoram State Assembly,1,1,entity swapped to different entity (inc→Mizoram State Assembly)
982,subject_type,Party,Legislative Body,1,1,type changed to different category (Party→Legislative Body)
982,value,200,40,1,1,large numeric drop (200→40)
