row_id,column,dirty_value,correct_value,mask,decision,reason
495,subject_location,edward jones dome,st. louis,1,1,Different location in correct vs dirty profile
496,subject_entity,gävle,brynäs if gävle,1,1,Different entity in correct vs dirty profile
496,subject_location,ottawa,sweden,1,1,Different location in correct vs dirty profile
497,subject_entity,ottawa senators,sweeden,1,1,Different entity in correct vs dirty profile
497,subject_type,Team,Country,1,1,Different type in correct vs dirty profile
497,subject_location,sweeden,sweden,1,1,Different location in correct vs dirty profile
498,value,157,39,1,-1,Numeric drift within expected range
502,value,17701,18007,1,-1,numeric drift
503,subject_location,spartak,bobruisk,1,1,wrong entity
503,value,11200,3700,1,1,substantially changes the factual claim
506,subject_location,toronto,new york,1,1,wrong location
506,value,499122,approximately 57000-78000,1,1,substantially changes the factual claim
510,value,1000,94,1,-1,numeric drift (1000 vs 94)
511,subject_location,czechoslovakia,not czechoslovakia,1,1,wrong location (Czechoslovakia vs not Czechoslovakia)
511,value,1200,1200.81,1,-1,typographical drift (1200 vs 1200.81)
514,value,30000,less than 30000,1,-1,numeric drift (30000 vs less than 30000)
518,subject_type,Athlete,Team,1,1,wrong entity (Team vs Athlete)
518,subject_location,melbourne,melbourne,1,1,wrong location (Melbourne vs not Melbourne)
520,subject_location,utah,brooklyn,1,-1,Numeric drift (utah vs. brooklyn)
522,subject_entity,maria cecilia,maria cecilia floriddia,1,1,Meaning-altering swap (full name vs. partial name)
522,subject_location,brazil,Not mentioned in claim text,1,1,Intensional change (Not mentioned vs. brazil)
526,subject_entity,blue jays,Not mentioned in claim text,1,1,Intensional change (generic 'blue jays' vs. correct team)
526,subject_location,toronto,Not mentioned in claim text,1,1,Intensional change (generic 'toronto' vs. Not mentioned)
526,value,37354,30000,1,1,Substantial numeric drift (30000 vs. 37354)
528,subject_entity,new york jets,new york jet,1,-1,Trivial change (singular vs. plural)
532,value,49000,49540,1,-1,numeric drift
535,subject_entity,carltton fc,Carlton,1,1,wrong entity
536,subject_entity,footscray,st kilda,1,1,wrong entity
536,subject_location,melbourne,footscray,1,1,wrong location
537,subject_entity,toronto blue jays,N/A (not mentioned),1,1,wrong entity
537,subject_type,Team,N/A (not mentioned),1,1,wrong type
537,subject_location,toronto,N/A (not mentioned),1,1,wrong location
538,subject_entity,detroit red wings,detroit,1,-1,abbreviation
540,subject_entity,sergey filimonov,sergey filimonov,1,-1,guard_fallback
540,subject_location,almaty,kazakhstan,1,-1,"Spelling difference, same location"
543,subject_entity,wake forest,ljvm coliseum,1,1,Different entity in the same domain
543,subject_type,Team,Venue,1,1,Different subject type in the same domain
545,subject_entity,conseco,conseco fieldhouse,1,-1,"Abbreviation difference, same entity"
545,subject_type,Team,Venue,1,-1,Same type in the same domain
549,subject_location,indiana,atlanta,1,1,Different location in the same domain
549,value,212,N/A,1,1,Different value in the same domain
550,value,168,N/A,1,-1,Numeric drift (168 vs N/A)
551,subject_location,melbourne,melbourne,1,-1,guard_fallback
552,subject_entity,jim furyk,a golfer active before 1980,1,1,Wrong entity (jim furyk vs a golfer active before 1980)
552,value,274,N/A,1,-1,Numeric drift (274 vs N/A)
554,subject_entity,oklahoma schools,oklahoma school,1,1,Wrong entity (oklahoma schools vs oklahoma school)
554,subject_type,Team,Conference,1,1,Wrong type (Conference vs Team)
556,subject_entity,north melbourne fc,north melbourne,1,1,Wrong entity (north melbourne fc vs north melbourne)
556,subject_type,Team,League,1,1,Wrong type (Team vs League)
556,subject_location,melbourne,melbourne,1,1,Wrong location (melbourne vs new jersey devil)
559,subject_location,us,new jersey devil,1,1,Wrong location (us vs new jersey devil)
562,subject_entity,south melbourne,south melbourne,1,-1,guard_fallback
562,subject_location,vfl park,vfl park,1,-1,Spacing difference (vfl vs. VFL)
563,subject_location,san francisco,san francisco,1,-1,guard_fallback
565,subject_type,Team,Athlete,1,1,Swapped entity type (Athlete vs. Team)
568,subject_location,cleveland,cleveland,1,-1,guard_fallback
572,subject_location,philadelphia,philadelphia,1,-1,Trivial drift: spacing
575,value,lowest 75281,46000,1,1,Intentional manipulation: meaning-altering swap of value
576,value,largest 31202,"e.g., 66000",1,1,Intentional manipulation: meaning-altering swap of value
579,value,850,800 (for second place),1,-1,Trivial drift: ±1-2 numeric drift
580,subject_entity,nick penner,chris lytle,1,1,Different athlete names imply intentional manipulation
581,value,987,987.1,1,-1,Numeric drift of 1 unit is trivial
582,subject_location,austria,switzerland,1,1,Wrong location implies intentional manipulation
582,value,261,261.5,1,-1,Numeric drift of 0.5 unit is trivial
585,subject_entity,cleveland browns,cleveland browns,1,-1,No change in the entity name or other attributes
587,subject_location,melbourne,fremantle,1,1,Different location implies intentional manipulation
590,subject_entity,new york jet,the player,1,1,"Swapped a person for a team, which substantially changes the factual claim."
590,subject_type,Team,Athlete,1,1,"Changed Athlete to Team, which substantially changes the factual claim."
592,subject_location,ohio,australia,1,1,"Swapped Australia for Ohio, which substantially changes the factual claim."
598,subject_location,cleveland,virginia,1,1,"Swapped Virginia for Cleveland, which substantially changes the factual claim."
601,subject_type,Team,Media Service,1,1,Different subject type: 'Media Service' vs 'Team'
601,claim_domain,Sports,Media,1,1,Different claim domain: 'Media' vs 'Sports'
602,subject_location,north carolina state,texas a&m,1,-1,Minor location change: 'texas a&m' vs 'north carolina state'
603,subject_entity,minnesota twins,kelly pavlik,1,1,Different subject entity: 'kelly pavlik' vs 'minnesota twins'
603,subject_type,Team,Athlete,1,1,Different subject type: 'Athlete' vs 'Team'
603,subject_location,minneapolis,minnesota,1,1,Different subject location: 'minnesota' vs 'minneapolis'
607,subject_entity,arkansas razorbacks,tcu,1,-1,Minor change in subject entity: 'tcu' vs 'arkansas razorbacks'
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,Different subject entity: 'war memorial stadium' vs 'arkansas razorbacks'
608,subject_type,Team,Venue,1,1,Different subject type: 'Venue' vs 'Team'
610,subject_location,melbourne,melbourne,1,-1,Spacing difference (melbourne vs. Melbourne)
612,subject_entity,washington capitals player,player,1,1,Swapped entity type (washington capitals player instead of a generic player)
614,subject_entity,san antonio spursford,san antonio spurs,1,1,Added 'ford' to the team name
614,subject_type,Team,Company,1,1,Changed 'Company' to 'Team'
614,subject_location,ford center,san antonio,1,1,Changed 'san antonio' to 'ford center'
616,subject_entity,vfl,vfl park,1,1,Changed 'vfl park' to 'vfl'
616,subject_type,event,League,1,1,Changed 'League' to 'event'
616,subject_location,melbourne,melbourne,1,-1,Spacing difference (melbourne vs. Melbourne)
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,Changed 'N/A (not specified for Footscray in claim)' to 'melbourne'
619,subject_entity,new jersey nets,An athlete's name,1,-1,guard_fallback
619,subject_type,Team,City,1,-1,guard_fallback
621,subject_location,toronto,New Jersey,1,-1,"Trivial drift, location still in Canada"
621,value,74-77,N/A,1,1,"Intentionally changed, hides true record"
623,value,100000,more than 100000,1,-1,"Trivial drift, still over 100000"
625,subject_type,Athlete,Team,1,1,"Swapped Athlete for Team, meaning-altering"
626,subject_entity,atlanta hawk,the atlanta hawks,1,1,"Changed plural to singular, wrong entity"
626,subject_location,boston,atlanta,1,1,"Changed city, wrong location"
628,value,68000,74184,1,1,"Changed to lower capacity, misleading"
629,value,18 nov 1990,74184,1,1,"Changed to a date, wrong claim domain"
630,subject_location,minneapolis,minnesota,1,1,Minneapolis is a different city than Minnesota.
630,value,54462,23,1,1,23 is substantially different from 54462.
631,subject_entity,team arizona,arizona st,1,1,Arizona State is different from team Arizona.
632,subject_entity,ucla player,a player from ucla,1,-1,ucla player is a minor variation of a player from ucla.
632,subject_type,Athlete,Athlete,1,1,Athlete and Team are substantially different.
638,subject_entity,phoenix international raceway,phoenix international raceway,1,-1,phoenix international raceway is abbreviated.
638,subject_type,Team,Venue,1,1,Venue and Team are substantially different.
638,subject_location,trentonian,"phoenix, arizona",1,1,"trentonian is a different location than Phoenix, Arizona."
640,subject_entity,boston bronco,None,1,1,Deliberate manipulation of subject entity
640,subject_type,Team,None,1,1,Deliberate manipulation of subject type
640,subject_location,boston,None,1,1,Deliberate manipulation of subject location
640,value,38865,over 38865,1,1,Numeric drift that substantially changes the factual claim
643,value,22336,N/A,1,-1,Trivial numeric drift that preserves the factual claim
645,subject_location,florida,florida state,1,1,Deliberate manipulation of subject location
648,value,11432,"Much higher (e.g., 80,000+)",1,1,Numeric drift that substantially changes the factual claim
650,subject_entity,galatasaray s.k.,belgium,1,1,Intentional: wrong entity
650,subject_type,Team,Country,1,1,Intentional: wrong type
655,value,302,200,1,-1,Numeric drift within acceptable range
656,value,179,307,1,1,Substantial change in value
657,subject_location,arkansas,arkansas state,1,-1,Abbreviation or spacing change
659,subject_entity,washington redskins,N/A (not specified in claim),1,1,Intentional: wrong entity
659,subject_location,washington,N/A (not specified in claim),1,1,Intentional: wrong location
662,value,695,695.1,1,-1,Numeric drift (1 unit) that preserves the factual claim
664,subject_entity,st kilda,richmond,1,1,Different entity (St Kilda vs Richmond) which substantially changes the factual claim
664,subject_location,melbourne,melbourne,1,1,Different location (Melbourne vs. N/A) which substantially changes the factual claim
664,value,190,N/A (score for St Kilda is not 190),1,1,Value changed (190 vs. N/A) which substantially changes the factual claim
666,subject_entity,toronto maple leaf,toronto maple leafs,1,1,Abbreviation change (Leafs vs Leaf) which substantially changes the factual claim
668,value,105,109,1,-1,Numeric drift (4 units) that preserves the factual claim
669,subject_location,atlanta,washington,1,1,Different location (Washington vs Atlanta) which substantially changes the factual claim
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,General statement incorrectly specified as Cleveland Browns
673,subject_type,Team,N/A (general statement),1,1,General statement type incorrectly specified as Team
673,subject_location,cleveland,N/A (general statement),1,1,General statement location incorrectly specified as Cleveland
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,General statement incorrectly specified as Cleveland Browns
674,subject_type,Team,N/A (general statement),1,1,General statement type incorrectly specified as Team
674,subject_location,cleveland,N/A (general statement),1,1,General statement location incorrectly specified as Cleveland
676,subject_entity,mladost stadium,Mladost Stadium,1,-1,Correct but written in lowercase
676,subject_type,Stadium,Stadium,1,-1,Correct
683,subject_entity,redskins,Not mentioned in claim text,1,1,"Intentional manipulation, wrong entity."
683,subject_type,Team,Not mentioned in claim text,1,1,"Intentional manipulation, wrong entity type."
683,subject_location,washington,Not mentioned in claim text,1,1,"Intentional manipulation, wrong location."
684,value,13697,9,1,-1,"Numeric drift, trivial drift that preserves the factual claim."
693,subject_type,Athlete,Team,1,1,"Swapped 'Team' for 'Athlete', which substantially changes the factual claim"
694,subject_entity,49ers,new york jets,1,1,"Replaced 'new york jets' with '49ers', which is an intentional manipulation"
697,subject_entity,week 3 game,washington commanders,1,1,"Replaced 'washington commanders' with 'week 3 game', which is an intentional manipulation"
697,subject_type,event,Company,1,1,"Replaced 'Company' with 'event', which is an intentional manipulation"
699,value,144,"actual score (e.g., 144 or higher)",1,-1,"Changed 'actual score (e.g., 144 or higher)' to '144', which is a trivial drift"
703,value,281,a valid date format or an actual score/rank,1,-1,Numeric drift (281 vs. correct value)
704,value,41854,40000,1,-1,Numeric drift (41854 vs. correct value)
705,value,100000,40000,1,1,Substantial change in factual claim (100000 vs. 40000)
706,subject_location,cleveland,arkansas,1,1,Wrong location (cleveland vs. correct location)
708,subject_entity,marta domachowska,unnamed athlete,1,1,Wrong entity (marta domachowska vs. unnamed athlete)
708,subject_location,seoul,N/A,1,1,Wrong location (seoul vs. correct location)
709,subject_entity,charlotte bobcats,charlotte,1,1,Wrong entity (charlotte bobcats vs. charlotte)
709,subject_location,miami,los angeles,1,1,Wrong location (miami vs. correct location)
711,subject_entity,49ers,Not mentioned in claim text,1,1,Different entity with its own facts.
711,subject_location,san francisco,Not mentioned in claim text,1,-1,Capitalization change does not affect factual claim.
715,subject_entity,matthew bowen,ken irvine,1,1,Different entity with its own facts.
715,value,538,212,1,1,Numeric value is substantially different.
716,value,190,823,1,1,Numeric value is substantially different.
719,value,>185,187.64,1,1,"Not a typical value, and different from correct value."
720,value,>185,187.64,1,-1,Numeric drift (187.64 vs >185)
721,subject_entity,cleveland cavaliers,chicago,1,1,Wrong entity (chicago vs cleveland cavaliers)
721,subject_location,chicago,cleveland,1,1,Wrong location (cleveland vs chicago)
721,value,102-100,100,1,1,Meaning-altering swap (100 vs 102-100)
723,subject_entity,norton,norton 200 / gould grand prix 150,1,1,Wrong entity (norton vs norton 200 / gould grand prix 150)
723,subject_type,Team,Company,1,1,Wrong type (Company vs Team)
725,subject_entity,etc molder,rob meager,1,1,Wrong entity (rob meager vs etc molder)
725,subject_location,illinois,None,1,1,Wrong location (None vs illinois)
726,subject_entity,boston patriots,boston patriot,1,-1,Spacing (boston patriot vs boston patriots)
728,value,2776,5871,1,1,Numeric drift (5871 vs 2776)
733,subject_entity,blue jays,plesac,1,1,Incorrect entity substitution changes claim.
733,subject_type,Team,Athlete,1,1,Incorrect subject type changes claim.
733,subject_location,new york,Not mentioned in claim text,1,1,Incorrect location substitution changes claim.
733,value,50324,N/A (factually incorrect),1,1,Numeric value is factually incorrect.
737,subject_entity,charger vs raider,oakland raiders,1,-1,"Minor typo, does not change claim."
739,subject_location,missouri,atlanta or st louis,1,1,Incorrect location substitution changes claim.
741,value,12571<,18000,1,-1,Numeric drift (18000 vs. 12571)
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,Wrong entity (liverpool vs. redskins week 4 vs. week 7)
746,subject_location,washington,N/A,1,1,Wrong location (liverpool vs. washington)
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,Wrong entity (Not specified in text vs. redskins dec 17 - dec 29 games)
747,subject_location,washington,Not specified in text,1,1,Wrong location (Not specified in text vs. washington)
747,value,298683,Impossible for a single game,1,1,Substantially changes the factual claim (Impossible for a single game vs. 298683)
751,subject_entity,boston celtic,boston celtic,1,-1,guard_fallback
751,value,101,105,1,-1,numeric drift
754,subject_type,Team,Athlete,1,1,wrong entity type
754,value,350,N/A,1,1,substantially changes the factual claim
755,value,17461,12,1,1,substantially changes the factual claim
756,subject_location,san francisco,los angeles,1,1,wrong location
759,value,770000,595398,1,-1,numeric drift
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,Different team mentioned than in the correct profile.
762,value,50000,"the actual attendance (e.g., 60000)",1,-1,Numeric drift (50000 vs. 60000) but it preserves the factual claim.
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,-1,guard_fallback
763,value,56871,"the actual attendance (e.g., 60000)",1,-1,Numeric drift (56871 vs. 60000) but it preserves the factual claim.
765,subject_entity,detroit pistons,new orleans,1,1,Wrong team mentioned in the dirty profile.
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,Wrong entity mentioned in the dirty profile.
768,subject_type,Team,League,1,1,Subject type changed from League to Team.
769,subject_location,melbourne,punt road oval,1,1,Different location mentioned in the dirty profile.
772,subject_entity,uefa debut,N/A (implied player/team),1,1,Intentionally changed the entity from 'N/A (implied player/team)' to 'uefa debut' which substantially changes the factual claim.
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,Intentionally changed the subject type from 'Governing Body / N/A (implied Athlete/Team)' to 'Team' which substantially changes the factual claim.
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,Intentionally changed the entity from 'Dinamo Stadium' to 'dinamo minsk' which substantially changes the factual claim.
773,subject_type,Team,Venue,1,1,Intentionally changed the subject type from 'Venue' to 'Team' which substantially changes the factual claim.
775,subject_location,geelong,Geelong,1,-1,Minor capitalization change that preserves the factual claim.
781,subject_entity,washington capitals,washington capital,1,-1,Abbreviation difference (capitals vs. capital)
782,subject_location,são paulo,são paulo and beijing,1,-1,guard_fallback
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,Different entities with different locations
783,subject_location,san francisco,Not specified in claim text,1,1,Different locations for the same entity
785,subject_entity,serbia,serbia,1,-1,"Same entity, different subject type"
785,subject_type,Team,Event,1,1,Different subject types (Team vs. Event)
785,value,3:58:04,3:58.04,1,1,Numeric drift by 1 digit (3:58.04 vs. 3:58:04)
786,subject_location,melbourne,melbourne,1,-1,guard_fallback
790,subject_entity,catholic,north africa,1,-1,llm_fallback
790,subject_type,Religion,Religious Group,1,-1,llm_fallback
790,value,31370649,31370649.1405057,1,-1,llm_fallback
793,subject_entity,european union,slovenia,1,-1,llm_fallback
793,subject_type,Organization,Country,1,-1,llm_fallback
793,subject_location,slovenia,null,1,-1,llm_fallback
793,value,1341664,2011473,1,-1,llm_fallback
794,subject_entity,shamrock,the school,1,-1,llm_fallback
794,subject_type,Leader,Mascot,1,-1,llm_fallback
794,subject_location,indiana,N/A,1,-1,llm_fallback
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,-1,llm_fallback
797,subject_type,Organization,Statistical Area,1,-1,llm_fallback
797,subject_location,houston - baytown - huntsville,Texas,1,-1,llm_fallback
797,value,1130490,6087133,1,-1,llm_fallback
799,subject_entity,maren bolette,maren bolette torp,1,-1,llm_fallback
799,subject_type,Person,Person,1,-1,llm_fallback
800,subject_type,Person,Person,1,-1,guard_fallback
801,subject_type,Person,Person,1,-1,guard_fallback
802,subject_type,Place,Administrative Division,1,1,Swapped subject type from 'Administrative Division' to 'Place'
804,value,500,328,1,1,Numeric drift of 172 that substantially changes the factual claim
805,subject_type,Mountain,Classification,1,1,Swapped subject type from 'Classification' to 'Mountain'
805,subject_location,gragareth,United Kingdom and Ireland,1,1,Changed subject location from 'United Kingdom and Ireland' to 'gragareth'
805,value,610,627,1,1,Numeric drift of 17 that substantially changes the factual claim
807,subject_entity,european union,the united kingdom,1,1,Swapped subject entity from 'the united kingdom' to 'european union'
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,Numeric drift of ~2.7 trillion USD that substantially changes the factual claim
808,subject_entity,european union,united kingdom,1,1,Swapped subject entity from 'united kingdom' to 'european union'
808,value,358187,~243610,1,1,Numeric drift of ~114577 that substantially changes the factual claim
809,subject_entity,european union,denmark,1,1,Swapped subject entity from 'denmark' to 'european union'
809,value,64305061,5800000,1,1,Numeric drift of ~58725061 that substantially changes the factual claim
811,subject_type,Vehicle,Organization,1,1,Different subject type: Organization vs Vehicle
813,subject_type,Place,Organization,1,1,Different subject type: Organization vs Place
813,subject_location,kohlmeier,None,1,1,Different subject location: None vs kohlmeier
815,subject_entity,pendleton high school,pendleton height school,1,1,Incorrect subject entity: pendleton height school vs pendleton high school
815,value,755,1235,1,1,Different value: 1235 vs 755
817,subject_entity,del mar hill,del mar hill,1,-1,guard_fallback
817,subject_type,Place,City,1,1,Different subject type: City vs Place
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,Incorrect subject location: N/A (no broader location specified in claim) vs del mar hill
817,value,530,4,1,1,Different value: 4 vs 530
818,subject_entity,catholic christianity,mala remeta,1,1,Incorrect subject entity: mala remeta vs catholic christianity
818,subject_type,Religion,Settlement,1,1,Incorrect subject type: Settlement vs Religion
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,Incorrect subject location: N/A (no broader location specified in claim) vs mala remeta
821,subject_entity,vikings,augustana college,1,1,"Major entity change, deliberate manipulation"
821,value,4400,~2500,1,1,"Numeric value changed, substantial difference"
823,subject_entity,campbell union high school district,saratoga high school,1,1,"Major entity change, deliberate manipulation"
823,value,1619,~1300-1400,1,1,"Numeric value changed, substantial difference"
825,claim_domain,Demographics,Politics,1,1,"Claim domain changed, meaning-altering swap"
829,subject_entity,be job dragtsma,job dragtsma,1,1,"Minor entity change, deliberate manipulation"
829,claim_domain,Demographics,Sports,1,1,"Claim domain changed, meaning-altering swap"
830,subject_type,Athlete,Person,1,-1,Abbreviation (Person to Athlete)
830,value,1235,1235.314,1,-1,Numeric drift (1235.314 to 1235)
830,claim_domain,Sports,Sports,1,-1,Unchanged
831,subject_type,Athlete,Person,1,-1,Abbreviation (Person to Athlete)
831,value,224,224.680,1,-1,Numeric drift (224.680 to 224)
831,claim_domain,Sports,Sports,1,-1,Unchanged
837,subject_type,Athlete,Athlete,1,-1,Unchanged
837,subject_location,ukraine slovenia,russia,1,1,Intentional manipulation (Russia to Ukraine Slovenia)
838,subject_type,Leader,Athlete,1,1,Intentional manipulation (Athlete to Leader)
838,subject_location,poland,georgia,1,1,Intentional manipulation (Georgia to Poland)
838,value,2649,2550,1,1,Intentional manipulation (2550 to 2649)
840,value,482,582,1,-1,numeric drift
842,subject_entity,ihsaa,south newton,1,1,wrong entity
842,subject_location,south newton,indiana,1,1,wrong location
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,spacing
843,subject_location,peacock,None,1,1,wrong location
843,value,1923 - 301,1923-301,1,-1,formatting
845,subject_location,boston,None,1,1,wrong location
849,value,1050,1530,1,1,substantially changes the factual claim
850,subject_location,the city,san antonio,1,-1,spelling change doesn't affect factual claim
850,value,680,680,1,-1,no change in value
852,value,111,26 (approx),1,-1,numeric drift doesn't affect factual claim
853,value,54282038,660000 (approx),1,-1,numeric drift doesn't affect factual claim
856,subject_location,north dakota,N/A (not specified in text),1,1,wrong location changes factual claim
856,value,1036481,01036481,1,-1,numeric drift doesn't affect factual claim
857,subject_entity,taoisn,Taoism,1,1,wrong entity changes factual claim
857,subject_type,Event,Religion/Belief System,1,1,wrong type changes factual claim
857,subject_location,global,N/A (not a location),1,1,wrong location changes factual claim
864,subject_entity,coed gender,tokoroa north school,1,1,INTENTIONAL: Wrong entity
865,claim_domain,Demographics,Sports,1,1,INTENTIONAL: Wrong claim domain
872,subject_entity,gdp world bank,estonia,1,1,"Incorrect entity, 'estonia' vs 'gdp world bank'"
872,subject_type,Company,Country,1,1,"Incorrect type, 'Country' vs 'Company'"
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,"Incorrect entity, 'the canadian broadcasting corporation' vs 'american broadcasting corporation'"
875,subject_location,regina saskatchewan,None,1,1,"Incorrect location, 'None' vs 'regina saskatchewan'"
875,value,102,102.4,1,-1,"Trivial drift, '102.4' vs '102'"
881,value,54677,N/A (not specified for subject entity),1,-1,Numeric drift (54677 vs N/A)
882,subject_entity,bank of industry,bank of industry and mine,1,1,Deliberate manipulation (bank of industry and mine vs bank of industry)
882,value,5442,9432,1,1,Substantial change in value (9432 vs 5442)
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,Substantial change in value (1111 vs approximately 70-140 billion RMB)
886,subject_location,toronto,"bristol, england",1,1,"Wrong location (toronto vs bristol, england)"
890,subject_entity,calstock,calstock station,1,1,Deliberate manipulation of the subject entity from 'calstock station' to 'calstock'.
890,subject_type,Company,Station,1,1,Deliberate manipulation of the subject type from 'Station' to 'Company'.
891,subject_entity,calstock,calstock station,1,-1,guard_fallback
891,subject_type,Company,Station,1,-1,guard_fallback
896,subject_entity,dzec,dzec radyo agila,1,1,Deliberate manipulation of the subject entity from 'dzec radyo agila' to 'dzec'.
896,subject_location,philippines,N/A (not specified in claim text),1,1,Deliberate manipulation of the subject location from 'N/A (not specified in claim text)' to 'philippines'.
897,value,less 0.25x,N/A (no specific value for subject entity),1,-1,Trivial drift in the value from 'N/A (no specific value for subject entity)' to 'less 0.25x'.
899,subject_type,Event,Astronomical Feature,1,1,Deliberate manipulation of the subject type from 'Astronomical Feature' to 'Event'.
899,claim_domain,Sports,Astronomy,1,1,Deliberate manipulation of the claim domain from 'Astronomy' to 'Sports'.
900,subject_type,Company,Radio Station,1,1,Different subject type (Radio Station vs Company)
900,subject_location,candad,Not specified in claim,1,1,Incorrect location (Not specified in claim vs candad)
900,value,102,90.5,1,1,Numeric drift (90.5 vs 102)
903,subject_entity,volsawagen,volkswagen,1,1,Typo in subject entity (volkswagen vs volsawagen)
905,subject_entity,european union,sweden,1,1,Incorrect subject entity (sweden vs european union)
908,subject_location,bedford,england,1,1,Incorrect location (england vs bedford)
913,value,190000000,200000000,1,-1,numeric drift
914,value,2000000,60000000,1,1,substantially changes the factual claim
917,subject_type,Place,Constituency,1,1,wrong entity
917,subject_location,lok sabha,Madhya Pradesh,1,1,wrong location
920,value,1299,1304,1,-1,1299 vs 1304 is a numeric drift that preserves the factual claim
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,N/A (not specified in claim) vs tamil nadu is an intentional swap of location
924,value,203,1,1,1,1 vs 203 is a meaning-altering swap of value
926,subject_location,manhattan,bronx,1,1,bronx vs manhattan is an intentional swap of location
926,value,<354581,97415,1,1,<354581 vs 97415 is an intentional manipulation of value
928,subject_entity,the conservative party,plymstock radford,1,1,plymstock radford vs the conservative party is an intentional swap of subject entity
928,subject_type,Party,Electorate,1,1,Electorate vs Party is an intentional swap of subject type
931,subject_location,new york,the bronx,1,-1,Spelling difference (The Bronx vs new york)
932,subject_location,new york,the bronx,1,-1,Spelling difference (The Bronx vs new york)
934,value,268,1117,1,-1,Numeric drift (1117 vs 268)
935,subject_location,burlington,N/A (depends on the intended value),1,1,Different entity (N/A vs burlington)
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,"Substantial value change (Approximately 5,000-10,000 vs 89626)"
937,subject_entity,david l wei,write-in,1,1,Different entity (write-in vs david l wei)
937,subject_type,Candidate,Vote Category,1,1,Different type (Vote Category vs Candidate)
938,subject_location,the isle of wight,N/A (not specified in claim),1,-1,guard_fallback
939,subject_entity,madre de dios,madre de dios,1,-1,Spelling difference (Electoral District vs Place)
939,subject_type,Place,Electoral District,1,-1,Spelling difference (Electoral District vs Place)
942,subject_type,Candidate,Candidate,1,-1,guard_fallback
942,value,3586,39.5%,1,-1,Numeric drift from 39.5% to 3586
945,subject_entity,republicans,republican party,1,1,Swapped republican party for republicans
945,subject_location,new york city,queens,1,1,Swapped queens for new york city
945,value,249887,12.6%,1,-1,Numeric drift from 12.6% to 249887
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,Spacing change in subject_entity
946,subject_location,new york city,queen,1,1,Swapped queen for new york city
947,subject_location,new york city,queen,1,1,Swapped queen for new york city
949,value,2690,tens of millions,1,-1,Numeric drift from tens of millions to 2690
952,subject_location,connecticut,united states (or other specific state),1,1,connecticut is not the same as united states or other specific state
952,value,2059032,tens of millions,1,1,"tens of millions vs 2059032, the value is substantially changed"
953,subject_entity,leinster,Leinster (as a region/constituency),1,1,"Leinster as a region/constituency vs leinster, the subject_entity is different"
953,subject_type,Place,Region,1,1,"Region vs Place, the subject_type is different"
956,subject_type,Candidate,Mayor,1,1,"Mayor vs Candidate, the subject_type is different"
957,subject_entity,tarana,tarana,1,1,"tarana as a constituency vs tarana as a place, the subject_entity is different"
957,subject_type,Place,Constituency,1,1,"Constituency vs Place, the subject_type is different"
957,subject_location,tarana,N/A,1,1,"N/A vs tarana, the subject_location is different"
961,value,100,N/A,1,-1,Numeric drift (100 vs N/A)
964,subject_location,fermanagh,fermanagh and south tyrone,1,1,Wrong entity (fermanagh instead of fermanagh and south tyrone)
964,value,224,2242,1,1,Substantial value change (224 vs 2242)
968,subject_type,Candidate,Artist,1,1,Wrong claim domain (Candidate vs Artist)
968,subject_location,macedonia,slovenia,1,1,Wrong location (macedonia instead of slovenia)
968,claim_domain,Sports,Entertainment,1,1,Wrong claim domain (Sports vs Entertainment)
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,trivial drift: extra spaces
975,subject_location,uk,N/A,1,1,wrong location
975,value,2337,N/A,1,1,wrong value
976,subject_entity,holtsmere,holtsmere end,1,-1,trivial drift: abbreviation
976,value,7047,131319,1,1,wrong value
978,subject_location,canada,N/A (not specified for osgoode),1,1,wrong location
978,value,6495,13,1,1,wrong value
981,value,8995551,4850685,1,-1,Numeric drift (4850685 vs. 8995551)
982,subject_entity,inc,Mizoram State Assembly,1,1,Different entity (Mizoram State Assembly vs. INC)
