row_id,column,changed_value,original_value,mask,diagnosis,rule,details,mapping_status,mapping_score
866,description_length,7,1,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
866,name_length,30,16,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
867,listed_count,3319,0,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
867,description_length,8,23,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
867,name_length,30,19,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
874,description_length,184,148,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding - description length change""}",matched,
876,description_length,52,88,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
876,name_length,16,17,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
878,friends_count,66745,1645,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
878,description_length,124,133,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
878,name_length,30,21,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
883,description_length,196,136,1,1,intent_attribution,"{""reason"": ""Increased description length for profile completeness""}",matched,
883,name_length,29,23,1,1,intent_attribution,"{""reason"": ""Increased name length for profile completeness""}",matched,
885,friends_count,145538,15339,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count to appear more social""}",matched,
885,description_length,114,144,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description length""}",matched,
885,name_length,11,28,1,1,intent_attribution,"{""reason"": ""Decreased name length for verification gaming""}",matched,
887,description_length,185,155,1,1,intent_attribution,"{""reason"": ""Increased description length for profile completeness""}",matched,
892,friends_count,131259,1060,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
892,description_length,26,41,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
892,name_length,7,4,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
894,friends_count,67151,2051,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
894,description_length,49,40,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
894,name_length,9,15,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
898,description_length,187,157,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
898,name_length,17,18,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
899,friends_count,141834,11635,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
899,description_length,123,135,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
899,name_length,11,18,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
900,friends_count,130812,613,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
900,description_length,51,66,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
900,name_length,30,20,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
904,name_length,1,11,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
906,friends_count,130711,512,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
906,description_length,115,100,1,-1,intent_attribution,"{""reason"": ""Natural growth""}",matched,
906,name_length,4,5,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
908,name_length,1,9,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
915,friends_count,144350,14151,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
915,description_length,3,9,1,-1,intent_attribution,"{""reason"": ""Minor formatting difference in description_length""}",matched,
915,name_length,5,16,1,-1,intent_attribution,"{""reason"": ""Minor formatting difference in name_length""}",matched,
917,name_length,2,8,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
919,listed_count,3386,67,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
919,description_length,126,129,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
919,name_length,1,16,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
920,friends_count,131965,1766,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
920,name_length,6,9,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
927,description_length,189,144,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
927,name_length,29,28,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
928,friends_count,139949,9749,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
928,description_length,101,71,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
928,name_length,1,6,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
930,description_length,51,57,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
930,name_length,10,12,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
937,friends_count,138703,8504,1,1,intent_attribution,"{""reason"": ""Follower manipulation to appear more social""}",matched,
937,description_length,193,163,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
937,name_length,11,21,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
941,friends_count,130873,674,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
941,description_length,10,1,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
941,name_length,10,12,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
946,description_length,40,34,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
946,name_length,34,13,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
947,description_length,192,162,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
950,description_length,50,86,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
950,name_length,1,16,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
952,name_length,3,13,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
957,friends_count,66570,1470,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
957,description_length,50,80,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
957,name_length,30,19,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
959,description_length,182,152,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
960,description_length,183,153,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
968,name_length,6,7,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
972,description_length,50,53,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
972,name_length,10,12,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
977,listed_count,3435,116,1,1,intent_attribution,"{""reason"": ""Large increase in listed_count for verification gaming""}",matched,
977,name_length,3,7,1,-1,intent_attribution,"{""reason"": ""Minor formatting difference in name_length""}",matched,
980,description_length,49,34,1,1,intent_attribution,"{""reason"": ""Increased description length, possible manipulation""}",matched,
980,name_length,4,12,1,1,intent_attribution,"{""reason"": ""Decreased name length, possible manipulation""}",matched,
982,friends_count,130552,353,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count, possible manipulation""}",matched,
982,description_length,10,1,1,-1,intent_attribution,"{""reason"": ""Minor change in description length, possibly natural""}",matched,
982,name_length,4,14,1,1,intent_attribution,"{""reason"": ""Decreased name length, possible manipulation""}",matched,
984,name_length,2,19,1,1,intent_attribution,"{""reason"": ""Decreased name length, possible manipulation""}",matched,
993,name_length,2,12,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding - name length change due to formatting""}",matched,
996,name_length,2,13,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference, no semantic change""}",matched,
998,description_length,186,156,1,-1,intent_attribution,"{""reason"": ""Natural growth, gradual increase in description length""}",matched,
1002,description_length,187,157,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1002,name_length,30,20,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1003,listed_count,3319,0,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1003,description_length,50,47,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1003,name_length,10,13,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1007,description_length,56,2,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1007,name_length,2,14,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1012,description_length,125,131,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1012,name_length,2,28,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1015,description_length,182,152,1,1,intent_attribution,"{""reason"": ""Profile completeness: Adding description""}",matched,
1019,description_length,33,39,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding: No semantic change""}",matched,
1019,name_length,1,5,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding: No semantic change""}",matched,
1028,description_length,6,3,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1028,name_length,4,14,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1029,description_length,187,157,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1033,friends_count,130633,434,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1033,description_length,52,88,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1033,name_length,6,13,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1037,description_length,10,1,1,1,intent_attribution,"{""reason"": ""Increased description length, possible manipulation""}",matched,
1037,name_length,3,16,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, benign change""}",matched,
1038,description_length,4,1,1,1,intent_attribution,"{""reason"": ""Increased description length, possible manipulation""}",matched,
1038,name_length,10,15,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, benign change""}",matched,
1039,friends_count,134543,4343,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count, possible manipulation""}",matched,
1039,listed_count,3327,8,1,1,intent_attribution,"{""reason"": ""Large increase in listed_count, possible manipulation""}",matched,
1039,has_created_date,0,1,1,1,intent_attribution,"{""reason"": ""Removed has_created_date, possible evasion""}",matched,
1039,description_length,121,118,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, benign change""}",matched,
1039,name_length,20,16,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, benign change""}",matched,
1050,friends_count,116541,51441,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1050,description_length,49,76,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1050,name_length,30,21,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1051,description_length,4,1,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1051,name_length,4,9,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1052,description_length,184,154,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1053,friends_count,70086,4986,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1053,description_length,40,1,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1053,name_length,7,4,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1057,friends_count,136130,5931,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1057,description_length,96,129,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, benign formatting""}",matched,
1057,name_length,2,7,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, benign formatting""}",matched,
1059,description_length,189,159,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, benign formatting""}",matched,
1072,description_length,49,64,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1072,name_length,32,22,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1078,name_length,5,12,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1080,friends_count,65233,133,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1080,description_length,52,61,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1080,name_length,10,12,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1081,description_length,191,161,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1087,friends_count,132075,1876,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1087,description_length,1,25,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, benign formatting""}",matched,
1087,name_length,6,11,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, benign formatting""}",matched,
1090,description_length,52,37,1,-1,intent_attribution,"{""reason"": ""Small increase in description_length, normal use""}",matched,
1090,name_length,6,10,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, benign formatting""}",matched,
1091,description_length,190,145,1,-1,intent_attribution,"{""reason"": ""Small increase in description_length, normal use""}",matched,
1091,name_length,30,20,1,-1,intent_attribution,"{""reason"": ""Small increase in name_length, normal use""}",matched,
1093,description_length,24,75,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1093,name_length,1,11,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1094,description_length,54,84,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1094,name_length,3,18,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1096,description_length,52,82,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1096,name_length,31,20,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1101,friends_count,138934,8734,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1101,description_length,40,100,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, benign formatting""}",matched,
1101,name_length,5,17,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, benign formatting""}",matched,
1103,description_length,187,157,1,-1,intent_attribution,"{""reason"": ""Small increase in description_length, benign formatting""}",matched,
1108,friends_count,131116,917,1,1,intent_attribution,"{""reason"": ""Follower manipulation to appear more social""}",matched,
1108,name_length,3,4,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1113,friends_count,65524,424,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1113,description_length,51,45,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1113,name_length,10,11,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1114,listed_count,3344,25,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1114,name_length,3,10,1,1,intent_attribution,"{""reason"": ""Profile completeness""}",matched,
1120,description_length,186,156,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1122,name_length,2,13,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1124,description_length,49,79,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1124,name_length,17,22,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1158,friends_count,131007,808,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1158,description_length,10,1,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, natural fluctuation""}",matched,
1158,name_length,3,7,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, natural fluctuation""}",matched,
1159,description_length,186,156,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description_length, normal use""}",matched,
1161,description_length,49,106,1,1,intent_attribution,"{""reason"": ""Significant reduction in description_length for evasion""}",matched,
1161,name_length,30,19,1,1,intent_attribution,"{""reason"": ""Intentional name_length change for profile completeness""}",matched,
1167,description_length,190,160,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding - no semantic change""}",matched,
1169,friends_count,132821,2622,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1169,description_length,188,158,1,-1,intent_attribution,"{""reason"": ""Minor increase in description_length, benign change""}",matched,
1169,name_length,29,22,1,-1,intent_attribution,"{""reason"": ""Minor increase in name_length, benign change""}",matched,
1174,name_length,2,7,1,1,intent_attribution,"{""reason"": ""Significant reduction in name_length for profile completeness""}",matched,
1182,name_length,1,11,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding - name length change from 11 to 1""}",matched,
1186,description_length,185,155,1,-1,intent_attribution,"{""reason"": ""Natural text length variation""}",matched,
1188,description_length,191,161,1,-1,intent_attribution,"{""reason"": ""Natural text length variation""}",matched,
1196,description_length,50,71,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1196,name_length,4,10,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1198,name_length,2,13,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1202,friends_count,134140,3941,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1202,description_length,103,118,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1202,name_length,2,18,1,1,intent_attribution,"{""reason"": ""Verification gaming""}",matched,
1209,friends_count,132739,2540,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1209,description_length,50,32,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1209,name_length,30,21,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1211,description_length,52,97,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1211,name_length,30,20,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1212,name_length,1,6,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1213,description_length,7,1,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1213,name_length,7,17,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1214,friends_count,69282,4182,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1214,description_length,38,32,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1214,name_length,5,8,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1216,description_length,185,155,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1226,listed_count,3329,10,1,1,intent_attribution,"{""reason"": ""Large increase in listed_count for follower manipulation""}",matched,
1226,description_length,123,120,1,-1,intent_attribution,"{""reason"": ""Minor drift in description_length, benign change""}",matched,
1226,name_length,30,23,1,-1,intent_attribution,"{""reason"": ""Minor drift in name_length, benign change""}",matched,
1233,name_length,1,11,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1234,description_length,40,46,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1234,name_length,33,23,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1240,friends_count,67717,2617,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1240,description_length,126,132,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, possibly formatting""}",matched,
1240,name_length,2,17,1,1,intent_attribution,"{""reason"": ""Significant reduction in name_length for profile completeness""}",matched,
1244,friends_count,69259,4159,1,1,intent_attribution,"{""reason"": ""Huge increase in friends_count for follower manipulation""}",matched,
1244,description_length,187,157,1,1,intent_attribution,"{""reason"": ""Substantial increase in description_length for profile completeness""}",matched,
1244,name_length,8,15,1,1,intent_attribution,"{""reason"": ""Reduction in name_length for profile completeness""}",matched,
1245,description_length,191,161,1,-1,intent_attribution,"{""reason"": ""Minor increase in description_length, possibly formatting""}",matched,
1245,name_length,17,18,1,-1,intent_attribution,"{""reason"": ""Minor reduction in name_length, possibly formatting""}",matched,
1247,description_length,49,1,1,1,intent_attribution,"{""reason"": ""Description length changed, possible manipulation""}",matched,
1247,name_length,4,14,1,1,intent_attribution,"{""reason"": ""Name length changed, possible manipulation""}",matched,
1249,name_length,1,6,1,1,intent_attribution,"{""reason"": ""Name length changed, possible manipulation""}",matched,
1250,friends_count,140987,10788,1,1,intent_attribution,"{""reason"": ""Sudden increase in friends_count, possible manipulation""}",matched,
1250,name_length,30,21,1,1,intent_attribution,"{""reason"": ""Name length changed, possible manipulation""}",matched,
1256,description_length,50,44,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, description formatting difference""}",matched,
1256,name_length,2,12,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, name formatting difference""}",matched,
1257,description_length,3,51,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, description formatting difference""}",matched,
1257,name_length,6,8,1,-1,intent_attribution,"{""reason"": ""Small numeric drift, name formatting difference""}",matched,
1271,description_length,51,78,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1271,name_length,1,17,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1277,name_length,2,13,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1280,description_length,4,1,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1280,name_length,4,7,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1282,description_length,4,1,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1282,name_length,15,13,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1283,description_length,118,148,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1283,name_length,2,15,1,1,intent_attribution,"{""reason"": ""Possible follower manipulation""}",matched,
1290,description_length,189,144,1,1,intent_attribution,"{""reason"": ""Description length changed, possible manipulation""}",matched,
1290,name_length,2,12,1,1,intent_attribution,"{""reason"": ""Name length changed, possible manipulation""}",matched,
1292,name_length,30,28,1,-1,intent_attribution,"{""reason"": ""Minor name length change, likely natural""}",matched,
1293,name_length,2,5,1,1,intent_attribution,"{""reason"": ""Name length changed, possible manipulation""}",matched,
1296,name_length,10,15,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding - name length change without semantic meaning""}",matched,
1301,description_length,191,161,1,-1,intent_attribution,"{""reason"": ""Natural growth - gradual increase in description length""}",matched,
1301,name_length,26,16,1,-1,intent_attribution,"{""reason"": ""Natural growth - gradual increase in name length""}",matched,
1309,name_length,3,5,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1311,description_length,145,115,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1311,name_length,1,16,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1312,name_length,2,13,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1313,description_length,184,139,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1315,friends_count,67643,2543,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1315,description_length,52,37,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1315,name_length,7,9,1,0,intent_attribution,"{""reason"": ""llm_json_parse_failure""}",matched,
1320,name_length,3,2,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1325,friends_count,130466,267,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1325,description_length,10,1,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1325,name_length,10,11,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1330,friends_count,132243,2044,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1330,has_created_date,0,1,1,-1,intent_attribution,"{""reason"": ""Benign removal of has_created_date""}",matched,
1330,description_length,50,122,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, possibly formatting""}",matched,
1330,name_length,5,10,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, possibly formatting""}",matched,
1333,description_length,65,68,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, possibly formatting""}",matched,
1333,name_length,2,13,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, possibly formatting""}",matched,
1335,listed_count,3333,14,1,1,intent_attribution,"{""reason"": ""Significant increase in listed_count for engagement gaming""}",matched,
1335,description_length,185,155,1,-1,intent_attribution,"{""reason"": ""Minor change in description_length, possibly formatting""}",matched,
1335,name_length,29,38,1,-1,intent_attribution,"{""reason"": ""Minor change in name_length, possibly formatting""}",matched,
1337,friends_count,130339,140,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1337,description_length,10,1,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1337,name_length,4,9,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1341,listed_count,6653,14,1,1,intent_attribution,"{""reason"": ""Engagement gaming""}",matched,
1341,description_length,129,111,1,-1,intent_attribution,"{""reason"": ""Natural growth""}",matched,
1341,name_length,30,35,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1345,description_length,55,115,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1345,name_length,1,6,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1348,description_length,50,95,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1348,name_length,4,7,1,-1,intent_attribution,"{""reason"": ""Small numeric drift""}",matched,
1354,friends_count,131198,999,1,1,intent_attribution,"{""reason"": ""Large increase in friends_count for follower manipulation""}",matched,
1354,description_length,9,24,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description_length""}",matched,
1354,name_length,10,11,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in name_length""}",matched,
1356,description_length,10,1,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description_length""}",matched,
1356,name_length,3,8,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in name_length""}",matched,
1357,description_length,58,82,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description_length""}",matched,
1357,name_length,2,13,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in name_length""}",matched,
1358,listed_count,3325,6,1,1,intent_attribution,"{""reason"": ""Large increase in listed_count for follower manipulation""}",matched,
1358,description_length,61,91,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description_length""}",matched,
1358,name_length,2,5,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in name_length""}",matched,
1361,description_length,47,92,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in description_length""}",matched,
1361,name_length,30,22,1,-1,intent_attribution,"{""reason"": ""Small numeric drift in name_length""}",matched,
1366,friends_count,130456,257,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1366,description_length,29,32,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1366,name_length,10,15,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1379,friends_count,132836,2637,1,1,intent_attribution,"{""reason"": ""Follower manipulation""}",matched,
1379,description_length,6,24,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1379,name_length,19,14,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding""}",matched,
1398,description_length,185,155,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1399,description_length,183,153,1,-1,intent_attribution,"{""reason"": ""Formatting/encoding difference""}",matched,
1407,description_length,40,1,1,1,intent_attribution,"{""reason"": ""Increased description length for profile completeness.""}",matched,
1407,name_length,30,15,1,-1,intent_attribution,"{""reason"": ""Natural growth in name length.""}",matched,
1410,name_length,2,18,1,1,intent_attribution,"{""reason"": ""Shortened name length for verification gaming.""}",matched,
