row_id,column,dirty_value,correct_value,mask,decision,reason
565,subject_type,Team,Athlete,1,1,"Changes from Athlete to Team, alters factual claim"
568,subject_location,cleveland,cleveland,1,-1,"No change detected, possible false positive"
572,subject_location,philadelphia,philadelphia,1,-1,No change detected despite mask indicating error
575,value,lowest 75281,46000,1,1,Substantial change in value with misleading text
576,value,largest 31202,"e.g., 66000",1,1,Substantial change in value with misleading text
579,value,850,800 (for second place),1,-1,Minor numeric change likely due to typo
580,subject_entity,nick penner,chris lytle,1,1,"Different person, alters claim"
581,value,987,987.1,1,-1,"Minor numeric change, likely typo"
582,subject_location,austria,switzerland,1,1,"Different country, alters claim"
582,value,261,261.5,1,-1,"Minor numeric change, likely typo"
585,subject_entity,cleveland browns,cleveland browns,1,-1,guard_fallback
587,subject_location,melbourne,fremantle,1,1,"Different city, alters claim"
590,subject_entity,new york jet,the player,1,1,changed to a specific team name
590,subject_type,Team,Athlete,1,1,changed from Athlete to Team
592,subject_location,ohio,australia,1,1,changed from australia to ohio
598,subject_location,cleveland,virginia,1,1,changed from virginia to cleveland
601,subject_type,Team,Media Service,1,1,"changed from Media Service to Team, altering domain context"
601,claim_domain,Sports,Media,1,1,"changed from Media to Sports, altering domain context"
602,subject_location,north carolina state,texas a&m,1,1,"changed from texas a&m to north carolina state, wrong entity"
603,subject_entity,minnesota twins,kelly pavlik,1,1,"changed from kelly pavlik to minnesota twins, wrong entity"
603,subject_type,Team,Athlete,1,1,"changed from Athlete to Team, altering subject type"
603,subject_location,minneapolis,minnesota,1,1,"changed from minnesota to minneapolis, wrong location"
607,subject_entity,arkansas razorbacks,tcu,1,1,"changed from tcu to arkansas razorbacks, wrong entity"
608,subject_entity,arkansas razorbacks,war memorial stadium,1,1,"changed from war memorial stadium to arkansas razorbacks, wrong entity"
608,subject_type,Team,Venue,1,1,"changed from Venue to Team, altering subject type"
610,subject_location,melbourne,melbourne,1,-1,"No change, possibly a mask error"
612,subject_entity,washington capitals player,player,1,1,"Added team context, intentional change"
614,subject_entity,san antonio spursford,san antonio spurs,1,-1,"Typo or abbreviation, unintentional"
614,subject_type,Team,Company,1,1,"Changed from Company to Team, intentional"
614,subject_location,ford center,san antonio,1,1,"Changed to venue, intentional"
616,subject_entity,vfl,vfl park,1,-1,"Abbreviation, unintentional"
616,subject_type,event,League,1,1,"Changed from League to event, intentional"
616,subject_location,melbourne,melbourne,1,-1,guard_fallback
617,subject_location,melbourne,N/A (not specified for Footscray in claim),1,1,"Changed from N/A to melbourne, intentional"
619,subject_entity,new jersey nets,An athlete's name,1,1,"Changed to team name, intentional"
619,subject_type,Team,City,1,1,"Changed from City to Team, intentional"
621,subject_location,toronto,New Jersey,1,1,changed to incorrect location
621,value,74-77,N/A,1,1,introduced specific statistic where none existed
623,value,100000,more than 100000,1,-1,minor numeric change from 'more than 100000' to '100000'
625,subject_type,Athlete,Team,1,1,"changed from Team to Athlete, altering domain"
626,subject_entity,atlanta hawk,the atlanta hawks,1,-1,typo missing 'the' and plural 's'
626,subject_location,boston,atlanta,1,1,"changed from atlanta to boston, incorrect location"
628,value,68000,74184,1,1,"changed from 74184 to 68000, significant numeric change"
629,value,18 nov 1990,74184,1,1,"changed from number to date, domain shift"
630,subject_location,minneapolis,minnesota,1,-1,minor location change within state
630,value,54462,23,1,1,significant numerical change
631,subject_entity,team arizona,arizona st,1,1,meaningful entity change
632,subject_entity,ucla player,a player from ucla,1,-1,minor rephrasing
632,subject_type,Athlete,Athlete,1,-1,guard_fallback
638,subject_entity,phoenix international raceway,phoenix international raceway,1,-1,guard_fallback
638,subject_type,Team,Venue,1,1,entity type change
638,subject_location,trentonian,"phoenix, arizona",1,-1,typo
640,subject_entity,boston bronco,None,1,1,Deliberate entity change
640,subject_type,Team,None,1,1,Deliberate type change
640,subject_location,boston,None,1,1,Deliberate location change
640,value,38865,over 38865,1,-1,Minor numeric change
643,value,22336,N/A,1,1,Deliberate numeric change
645,subject_location,florida,florida state,1,-1,Typo/abbreviation
648,value,11432,"Much higher (e.g., 80,000+)",1,1,Deliberate numeric change
650,subject_entity,galatasaray s.k.,belgium,1,1,changed to a different entity (team instead of country)
650,subject_type,Team,Country,1,1,"changed from Country to Team, altering the subject type"
655,value,302,200,1,1,"changed from 200 to 302, a significant numeric change"
656,value,179,307,1,1,"changed from 307 to 179, a significant numeric change"
657,subject_location,arkansas,arkansas state,1,-1,"changed from 'arkansas state' to 'arkansas', likely a minor typo or abbreviation"
659,subject_entity,washington redskins,N/A (not specified in claim),1,1,"changed from N/A to a specific team, altering the subject"
659,subject_location,washington,N/A (not specified in claim),1,1,"changed from N/A to 'washington', introducing a specific location"
662,value,695,695.1,1,-1,"minor numeric change, likely typo"
664,subject_entity,st kilda,richmond,1,1,changed to a different team entity
664,subject_location,melbourne,melbourne,1,-1,guard_fallback
664,value,190,N/A (score for St Kilda is not 190),1,1,"changed from N/A to specific value, altering claim"
666,subject_entity,toronto maple leaf,toronto maple leafs,1,-1,"plural vs singular, likely typo"
668,value,105,109,1,1,"changed from 109 to 105, altering claim"
669,subject_location,atlanta,washington,1,1,"changed from washington to atlanta, altering location"
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,Intentional: specific team instead of general statement
673,subject_type,Team,N/A (general statement),1,1,Intentional: specific type instead of general statement
673,subject_location,cleveland,N/A (general statement),1,1,Intentional: specific location instead of general statement
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,Intentional: specific team instead of general statement
674,subject_type,Team,N/A (general statement),1,1,Intentional: specific type instead of general statement
674,subject_location,cleveland,N/A (general statement),1,1,Intentional: specific location instead of general statement
676,subject_entity,mladost stadium,Mladost Stadium,1,-1,Unintentional: lowercase variation
676,subject_type,Stadium,Stadium,1,-1,No error
683,subject_entity,redskins,Not mentioned in claim text,1,1,Intentional change to a specific team name
683,subject_type,Team,Not mentioned in claim text,1,1,Intentional change to a specific type
683,subject_location,washington,Not mentioned in claim text,1,1,Intentional change to a specific location
684,value,13697,9,1,1,Intentional numeric change
693,subject_type,Athlete,Team,1,1,"changed from Team to Athlete, altering the subject type"
694,subject_entity,49ers,new york jets,1,1,"changed from new york jets to 49ers, a different team entity"
697,subject_entity,week 3 game,washington commanders,1,1,"changed from washington commanders to week 3 game, altering the subject entity"
697,subject_type,event,Company,1,1,"changed from Company to event, altering the subject type"
699,value,144,"actual score (e.g., 144 or higher)",1,-1,"changed from actual score (e.g., 144 or higher) to 144, a minor numeric change"
703,value,281,a valid date format or an actual score/rank,1,-1,"minor numeric change, likely typo"
704,value,41854,40000,1,1,"significant numeric change, likely intentional"
705,value,100000,40000,1,1,"substantial numeric change, likely intentional"
706,subject_location,cleveland,arkansas,1,1,"meaningful location change, likely intentional"
708,subject_entity,marta domachowska,unnamed athlete,1,1,deliberate entity swap
708,subject_location,seoul,N/A,1,1,"meaningful location change, likely intentional"
709,subject_entity,charlotte bobcats,charlotte,1,-1,possible abbreviation or minor name change
709,subject_location,miami,los angeles,1,1,"meaningful location change, likely intentional"
711,subject_entity,49ers,Not mentioned in claim text,1,1,Deliberate swap of entity
711,subject_location,san francisco,Not mentioned in claim text,1,1,Deliberate location change
715,subject_entity,matthew bowen,ken irvine,1,1,Different person
715,value,538,212,1,1,Substantial numeric change
716,value,190,823,1,1,Large numeric change
719,value,>185,187.64,1,-1,Minor formatting change
720,value,>185,187.64,1,-1,Typo or minor numeric change
721,subject_entity,cleveland cavaliers,chicago,1,1,Wrong entity
721,subject_location,chicago,cleveland,1,1,Wrong location
721,value,102-100,100,1,-1,"Formatting change, preserves value"
723,subject_entity,norton,norton 200 / gould grand prix 150,1,-1,Abbreviation or simplification
723,subject_type,Team,Company,1,1,Wrong type
725,subject_entity,etc molder,rob meager,1,1,Wrong entity
725,subject_location,illinois,None,1,1,Wrong location
726,subject_entity,boston patriots,boston patriot,1,-1,Typo or minor change
728,value,2776,5871,1,1,Substantial numeric change
733,subject_entity,blue jays,plesac,1,1,Changed from person to team
733,subject_type,Team,Athlete,1,1,Changed from Athlete to Team
733,subject_location,new york,Not mentioned in claim text,1,1,Added specific location where none was mentioned
733,value,50324,N/A (factually incorrect),1,1,Introduced specific number where it was N/A
737,subject_entity,charger vs raider,oakland raiders,1,1,Changed from team to event
739,subject_location,missouri,atlanta or st louis,1,-1,Geographic typo or minor drift
741,value,12571<,18000,1,-1,Typo with '<' symbol
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,Deliberate event details added
746,subject_location,washington,N/A,1,1,Specific location added
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,Event details specified
747,subject_location,washington,Not specified in text,1,1,Location specified
747,value,298683,Impossible for a single game,1,1,Changed to numeric value
751,subject_entity,boston celtic,boston celtic,1,-1,guard_fallback
751,value,101,105,1,1,Substantial numeric change from 105 to 101
754,subject_type,Team,Athlete,1,1,"Changed from Athlete to Team, altering factual claim"
754,value,350,N/A,1,1,"Changed from N/A to 350, introducing a new value"
755,value,17461,12,1,1,Large numeric change from 12 to 17461
756,subject_location,san francisco,los angeles,1,1,"Changed from los angeles to san francisco, altering location"
759,value,770000,595398,1,1,Substantial numeric change from 595398 to 770000
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,deliberate entity change
762,value,50000,"the actual attendance (e.g., 60000)",1,-1,minor numerical change
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,deliberate entity change
763,value,56871,"the actual attendance (e.g., 60000)",1,-1,minor numerical change
765,subject_entity,detroit pistons,new orleans,1,1,deliberate entity change
768,subject_entity,hawthorn vs st kilda,hawthorn,1,-1,minor entity detail
768,subject_type,Team,League,1,1,deliberate type change
769,subject_location,melbourne,punt road oval,1,-1,minor location change
772,subject_entity,uefa debut,N/A (implied player/team),1,1,Substantial change from implied entity to specific event
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,"Change from governing body to team, altering factual claim"
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,"Swap from venue to team, changing subject type"
773,subject_type,Team,Venue,1,1,"Change from venue to team, altering factual claim"
775,subject_location,geelong,Geelong,1,-1,Typographical capitalization difference
781,subject_entity,washington capitals,washington capital,1,1,changed to a known team name
782,subject_location,são paulo,são paulo and beijing,1,-1,omission of 'beijing' likely a typo
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,changed to specific event name
783,subject_location,san francisco,Not specified in claim text,1,1,changed to specific location
785,subject_entity,serbia,serbia,1,-1,guard_fallback
785,subject_type,Team,Event,1,1,changed from Event to Team
785,value,3:58:04,3:58.04,1,-1,formatting change (colon addition)
786,subject_location,melbourne,melbourne,1,-1,guard_fallback
790,subject_entity,catholic,north africa,1,1,changed to a different entity type (region to religion)
790,subject_type,Religion,Religious Group,1,-1,minor categorization change (Religious Group to Religion)
790,value,31370649,31370649.1405057,1,-1,"truncated decimal value, likely unintentional"
793,subject_entity,european union,slovenia,1,1,changed from country to organization
793,subject_type,Organization,Country,1,1,changed from country to organization type
793,subject_location,slovenia,null,1,1,added location where none existed
793,value,1341664,2011473,1,1,significant numeric change
794,subject_entity,shamrock,the school,1,1,changed from place to symbol
794,subject_type,Leader,Mascot,1,1,changed from mascot to leader
794,subject_location,indiana,N/A,1,1,changed from N/A to specific location
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,1,truncated entity name
797,subject_type,Organization,Statistical Area,1,1,changed from statistical area to organization
797,subject_location,houston - baytown - huntsville,Texas,1,1,changed location details
797,value,1130490,6087133,1,1,significant numeric change
799,subject_entity,maren bolette,maren bolette torp,1,-1,"partial name truncation, likely unintentional"
799,subject_type,Person,Person,1,-1,guard_fallback
800,subject_type,Person,Person,1,-1,"No change, likely a mask error"
801,subject_type,Person,Person,1,-1,"No change, likely a mask error"
802,subject_type,Place,Administrative Division,1,1,"Changed from 'Administrative Division' to 'Place', alters classification"
804,value,500,328,1,1,"Changed from 328 to 500, significant numeric change"
805,subject_type,Mountain,Classification,1,1,"Changed from 'Classification' to 'Mountain', wrong entity"
805,subject_location,gragareth,United Kingdom and Ireland,1,1,"Changed from 'United Kingdom and Ireland' to 'gragareth', wrong location"
805,value,610,627,1,-1,"Changed from 627 to 610, minor numeric drift"
807,subject_entity,european union,the united kingdom,1,1,"Changed from 'the united kingdom' to 'european union', wrong entity"
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,"Changed from 'trillions' to 36728, significant numeric change"
808,subject_entity,european union,united kingdom,1,1,"Changed from 'united kingdom' to 'european union', wrong entity"
808,value,358187,~243610,1,1,"Changed from ~243610 to 358187, significant numeric change"
809,subject_entity,european union,denmark,1,1,"Changed from 'denmark' to 'european union', wrong entity"
809,value,64305061,5800000,1,1,"Changed from 5800000 to 64305061, significant numeric change"
811,subject_type,Vehicle,Organization,1,1,"changed from Organization to Vehicle, which is a wrong entity type"
813,subject_type,Place,Organization,1,1,"changed from Organization to Place, which is a wrong entity type"
813,subject_location,kohlmeier,None,1,1,"changed from None to kohlmeier, which is a wrong location"
815,subject_entity,pendleton high school,pendleton height school,1,-1,"changed from pendleton height school to pendleton high school, which is a minor typo"
815,value,755,1235,1,1,"changed from 1235 to 755, which is a significant numeric change"
817,subject_entity,del mar hill,del mar hill,1,-1,guard_fallback
817,subject_type,Place,City,1,1,"changed from City to Place, which is a wrong entity type"
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,"changed from N/A to del mar hill, which is a wrong location"
817,value,530,4,1,1,"changed from 4 to 530, which is a significant numeric change"
818,subject_entity,catholic christianity,mala remeta,1,1,"changed from mala remeta to catholic christianity, which is a wrong entity"
818,subject_type,Religion,Settlement,1,1,"changed from Settlement to Religion, which is a wrong entity type"
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,"changed from N/A to mala remeta, which is a wrong location"
821,subject_entity,vikings,augustana college,1,1,changed to a different entity (vikings)
821,value,4400,~2500,1,-1,minor numeric change (~2500 to 4400)
823,subject_entity,campbell union high school district,saratoga high school,1,-1,changed to a similar entity (district vs school)
823,value,1619,~1300-1400,1,-1,minor numeric change (~1300-1400 to 1619)
825,claim_domain,Demographics,Politics,1,-1,changed to a similar domain (Politics to Demographics)
829,subject_entity,be job dragtsma,job dragtsma,1,-1,added 'be' possibly typo
829,claim_domain,Demographics,Sports,1,1,changed to a different domain (Sports to Demographics)
830,subject_type,Athlete,Person,1,1,"changed from Person to Athlete, which is a specific type but may be intentional misclassification"
830,value,1235,1235.314,1,-1,"minor numeric change from 1235.314 to 1235, likely unintentional"
830,claim_domain,Sports,Sports,1,-1,guard_fallback
831,subject_type,Athlete,Person,1,1,"changed from Person to Athlete, which is a specific type but may be intentional misclassification"
831,value,224,224.680,1,-1,"minor numeric change from 224.680 to 224, likely unintentional"
831,claim_domain,Sports,Sports,1,-1,guard_fallback
837,subject_type,Athlete,Athlete,1,-1,guard_fallback
837,subject_location,ukraine slovenia,russia,1,1,"changed from russia to ukraine slovenia, which is a significant change, likely intentional"
838,subject_type,Leader,Athlete,1,1,"changed from Athlete to Leader, which is a significant change, likely intentional"
838,subject_location,poland,georgia,1,1,"changed from georgia to poland, which is a significant change, likely intentional"
838,value,2649,2550,1,1,"changed from 2550 to 2649, which is a significant change, likely intentional"
840,value,482,582,1,-1,numeric drift (-100)
842,subject_entity,ihsaa,south newton,1,1,deliberate swap to 'ihsaa'
842,subject_location,south newton,indiana,1,-1,typo/mix-up with 'south newton'
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,"abbreviation/typo ('beyer, peacock' to 'beyer')"
843,subject_location,peacock,None,1,-1,typo/mix-up with 'peacock'
843,value,1923 - 301,1923-301,1,-1,spacing change ('1923-301' to '1923 - 301')
845,subject_location,boston,None,1,1,deliberate swap to 'boston'
849,value,1050,1530,1,-1,numeric drift (-480)
850,subject_location,the city,san antonio,1,1,substantial change from specific city to vague 'the city'
850,value,680,680,1,-1,guard_fallback
852,value,111,26 (approx),1,1,substantial numeric change from 26 to 111
853,value,54282038,660000 (approx),1,1,"massive numeric change from 660,000 to 54,282,038"
856,subject_location,north dakota,N/A (not specified in text),1,1,changed from N/A to specific location 'north dakota'
856,value,1036481,01036481,1,-1,minor numeric drift from 01036481 to 1036481
857,subject_entity,taoisn,Taoism,1,-1,typo 'taoisn' vs 'Taoism'
857,subject_type,Event,Religion/Belief System,1,1,changed from Religion/Belief System to Event
857,subject_location,global,N/A (not a location),1,1,changed from N/A to 'global'
864,subject_entity,coed gender,tokoroa north school,1,1,substantial change in subject entity
865,claim_domain,Demographics,Sports,1,1,changed domain from Sports to Demographics
872,subject_entity,gdp world bank,estonia,1,1,changed to a different entity (country to organization)
872,subject_type,Company,Country,1,1,"changed from Country to Company, altering the subject type"
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,"changed from Canadian to American, altering the subject nationality"
875,subject_location,regina saskatchewan,None,1,-1,"added specific location where none existed, possibly a minor error"
875,value,102,102.4,1,-1,"minor numeric change, likely rounding"
881,value,54677,N/A (not specified for subject entity),1,1,Substantial numeric change from N/A to specific number
882,subject_entity,bank of industry,bank of industry and mine,1,1,"Partial entity name change, alters meaning"
882,value,5442,9432,1,1,Significant numeric change from 9432 to 5442
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,Drastic change from detailed range to simple number
886,subject_location,toronto,"bristol, england",1,1,"Location changed from Bristol, England to Toronto"
890,subject_entity,calstock,calstock station,1,1,deliberate entity change
890,subject_type,Company,Station,1,1,deliberate type change
891,subject_entity,calstock,calstock station,1,1,deliberate entity change
891,subject_type,Company,Station,1,1,deliberate type change
896,subject_entity,dzec,dzec radyo agila,1,-1,abbreviation typo
896,subject_location,philippines,N/A (not specified in claim text),1,-1,added location typo
897,value,less 0.25x,N/A (no specific value for subject entity),1,1,deliberate value change
899,subject_type,Event,Astronomical Feature,1,1,deliberate type change
899,claim_domain,Sports,Astronomy,1,1,deliberate domain change
900,subject_type,Company,Radio Station,1,1,"changed from Radio Station to Company, altering entity type"
900,subject_location,candad,Not specified in claim,1,-1,typo from Not specified to candad
900,value,102,90.5,1,1,"changed from 90.5 to 102, significant numeric change"
903,subject_entity,volsawagen,volkswagen,1,-1,typo from volkswagen to volsawagen
905,subject_entity,european union,sweden,1,1,"changed from sweden to european union, different entity"
908,subject_location,bedford,england,1,-1,"changed from england to bedford, minor location change"
913,value,190000000,200000000,1,1,significant numeric change
914,value,2000000,60000000,1,1,significant numeric change
917,subject_type,Place,Constituency,1,1,meaningful category change
917,subject_location,lok sabha,Madhya Pradesh,1,1,changed to a different entity
920,value,1299,1304,1,-1,"minor numeric difference, likely typo"
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,"changed from N/A to specific location, likely intentional"
924,value,203,1,1,1,"significant numeric change, alters factual claim"
926,subject_location,manhattan,bronx,1,1,"changed from bronx to manhattan, different location"
926,value,<354581,97415,1,1,"drastic numeric change, alters factual claim"
928,subject_entity,the conservative party,plymstock radford,1,1,"changed from plymstock radford to the conservative party, different entity"
928,subject_type,Party,Electorate,1,1,"changed from Electorate to Party, different type"
931,subject_location,new york,the bronx,1,1,changed from specific to broader location
932,subject_location,new york,the bronx,1,1,changed from specific to broader location
934,value,268,1117,1,1,significant numeric change
935,subject_location,burlington,N/A (depends on the intended value),1,1,changed from N/A to specific location
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,changed from range to specific number
937,subject_entity,david l wei,write-in,1,1,changed from vote category to specific candidate
937,subject_type,Candidate,Vote Category,1,1,changed from vote category to candidate
938,subject_location,the isle of wight,N/A (not specified in claim),1,1,changed from N/A to specific location
939,subject_entity,madre de dios,madre de dios,1,-1,guard_fallback
939,subject_type,Place,Electoral District,1,1,changed from electoral district to place
942,subject_type,Candidate,Candidate,1,-1,guard_fallback
942,value,3586,39.5%,1,1,Substantial numeric change from percentage to whole number
945,subject_entity,republicans,republican party,1,-1,Minor entity variation (republican party vs republicans)
945,subject_location,new york city,queens,1,-1,Geographical variation (queens vs new york city)
945,value,249887,12.6%,1,1,Substantial numeric change from percentage to whole number
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,guard_fallback
946,subject_location,new york city,queen,1,-1,Geographical variation (queen vs new york city)
947,subject_location,new york city,queen,1,-1,Geographical variation (queen vs new york city)
949,value,2690,tens of millions,1,1,Substantial numeric change from 'tens of millions' to specific number
952,subject_location,connecticut,united states (or other specific state),1,-1,"Connecticut is a specific state within the United States, which is a minor change preserving the factual claim."
952,value,2059032,tens of millions,1,-1,Change from 'tens of millions' to a specific number is a minor numeric adjustment.
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,Change from 'Leinster (as a region/constituency)' to 'leinster' is a minor capitalization difference.
953,subject_type,Place,Region,1,-1,Change from 'Region' to 'Place' is a minor alteration that doesn't misrepresent the entity.
956,subject_type,Candidate,Mayor,1,-1,Change from 'Mayor' to 'Candidate' is a minor variation that preserves the factual claim.
957,subject_entity,tarana,tarana,1,-1,"No change in the entity name, just capitalization."
957,subject_type,Place,Constituency,1,-1,Change from 'Constituency' to 'Place' is a minor alteration that doesn't misrepresent the entity.
957,subject_location,tarana,N/A,1,-1,Change from 'N/A' to 'tarana' is a minor addition of specificity without altering the factual claim.
961,value,100,N/A,1,1,Substantial numeric change from N/A to 100
964,subject_location,fermanagh,fermanagh and south tyrone,1,-1,Partial omission of location name
964,value,224,2242,1,-1,Numeric drift from 2242 to 224
968,subject_type,Candidate,Artist,1,1,Changed from Artist to Candidate
968,subject_location,macedonia,slovenia,1,1,Changed from Slovenia to Macedonia
968,claim_domain,Sports,Entertainment,1,1,Changed from Entertainment to Sports
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,spacing typo
975,subject_location,uk,N/A,1,1,changed from N/A to uk
975,value,2337,N/A,1,1,introduced numeric value
976,subject_entity,holtsmere,holtsmere end,1,-1,minor truncation
976,value,7047,131319,1,1,significant numeric change
978,subject_location,canada,N/A (not specified for osgoode),1,1,changed from N/A to canada
978,value,6495,13,1,1,significant numeric change
981,value,8995551,4850685,1,1,Substantial numeric change altering factual claim
982,subject_entity,inc,Mizoram State Assembly,1,1,Wrong entity (Mizoram State Assembly vs inc)
982,subject_type,Party,Legislative Body,1,1,Wrong type (Legislative Body vs Party)
982,value,200,40,1,1,Substantial numeric change altering factual claim
