row_id,column,dirty_value,correct_value,mask,decision,reason
709,subject_entity,charlotte bobcats,charlotte,1,1,wrong entity
709,subject_location,miami,los angeles,1,1,wrong location
711,subject_entity,49ers,Not mentioned in claim text,1,1,wrong entity
711,subject_location,san francisco,Not mentioned in claim text,1,1,wrong location
715,subject_entity,matthew bowen,ken irvine,1,1,wrong entity
715,value,538,212,1,1,substantial numeric drift
716,value,190,823,1,1,substantial numeric drift
719,value,>185,187.64,1,-1,trivial numeric drift
720,value,>185,187.64,1,-1,trivial numeric drift
721,subject_entity,cleveland cavaliers,chicago,1,1,wrong entity
721,subject_location,chicago,cleveland,1,1,wrong location
721,value,102-100,100,1,1,meaning-altering swap
723,subject_entity,norton,norton 200 / gould grand prix 150,1,1,wrong entity
723,subject_type,Team,Company,1,1,wrong type
725,subject_entity,etc molder,rob meager,1,1,wrong entity
725,subject_location,illinois,None,1,1,wrong location
726,subject_entity,boston patriots,boston patriot,1,-1,typo
728,value,2776,5871,1,-1,numeric drift
733,subject_entity,blue jays,plesac,1,1,wrong entity
733,subject_type,Team,Athlete,1,1,wrong type
733,subject_location,new york,Not mentioned in claim text,1,1,wrong location
733,value,50324,N/A (factually incorrect),1,1,meaning-altering swap
737,subject_entity,charger vs raider,oakland raiders,1,1,wrong entity
739,subject_location,missouri,atlanta or st louis,1,-1,trivial drift
741,value,12571<,18000,1,-1,numeric drift
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,wrong entity
746,subject_location,washington,N/A,1,1,wrong location
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,wrong entity
747,subject_location,washington,Not specified in text,1,1,wrong location
747,value,298683,Impossible for a single game,1,1,meaning-altering swap
751,subject_entity,boston celtic,boston celtic,1,-1,guard_fallback
751,value,101,105,1,-1,numeric drift
754,subject_type,Team,Athlete,1,1,entity swap
754,value,350,N/A,1,1,meaning-altering swap
755,value,17461,12,1,1,meaning-altering swap
756,subject_location,san francisco,los angeles,1,1,wrong location
759,value,770000,595398,1,1,meaning-altering swap
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,wrong entity
762,value,50000,"the actual attendance (e.g., 60000)",1,-1,numeric drift
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,wrong entity
763,value,56871,"the actual attendance (e.g., 60000)",1,-1,numeric drift
765,subject_entity,detroit pistons,new orleans,1,1,wrong entity
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,wrong entity
768,subject_type,Team,League,1,1,wrong claim domain
769,subject_location,melbourne,punt road oval,1,-1,trivial drift
772,subject_entity,uefa debut,N/A (implied player/team),1,1,wrong entity
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,wrong type
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,wrong entity
773,subject_type,Team,Venue,1,1,wrong type
775,subject_location,geelong,Geelong,1,-1,capitalization
781,subject_entity,washington capitals,washington capital,1,1,meaning-altering swap
782,subject_location,são paulo,são paulo and beijing,1,-1,trivial drift
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,wrong entity
783,subject_location,san francisco,Not specified in claim text,1,1,wrong location
785,subject_entity,serbia,serbia,1,-1,guard_fallback
785,subject_type,Team,Event,1,1,wrong type
785,value,3:58:04,3:58.04,1,-1,typo
786,subject_location,melbourne,melbourne,1,-1,guard_fallback
790,subject_entity,catholic,north africa,1,1,wrong entity
790,subject_type,Religion,Religious Group,1,1,wrong type
790,value,31370649,31370649.1405057,1,-1,numeric drift
793,subject_entity,european union,slovenia,1,1,wrong entity
793,subject_type,Organization,Country,1,1,wrong type
793,subject_location,slovenia,null,1,1,wrong location
793,value,1341664,2011473,1,-1,numeric drift
794,subject_entity,shamrock,the school,1,1,wrong entity
794,subject_type,Leader,Mascot,1,1,wrong type
794,subject_location,indiana,N/A,1,1,wrong location
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,1,wrong entity
797,subject_type,Organization,Statistical Area,1,1,wrong type
797,subject_location,houston - baytown - huntsville,Texas,1,1,wrong location
797,value,1130490,6087133,1,-1,numeric drift
799,subject_entity,maren bolette,maren bolette torp,1,-1,typo
799,subject_type,Person,Person,1,-1,guard_fallback
800,subject_type,Person,Person,1,-1,guard_fallback
801,subject_type,Person,Person,1,-1,guard_fallback
802,subject_type,Place,Administrative Division,1,1,wrong entity type
804,value,500,328,1,1,substantial numeric drift
805,subject_type,Mountain,Classification,1,1,wrong entity type
805,subject_location,gragareth,United Kingdom and Ireland,1,1,wrong location
805,value,610,627,1,1,substantial numeric drift
807,subject_entity,european union,the united kingdom,1,1,wrong entity
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,substantial numeric drift
808,subject_entity,european union,united kingdom,1,1,wrong entity
808,value,358187,~243610,1,1,substantial numeric drift
809,subject_entity,european union,denmark,1,1,wrong entity
809,value,64305061,5800000,1,1,substantial numeric drift
811,subject_type,Vehicle,Organization,1,1,meaning-altering swap
813,subject_type,Place,Organization,1,1,meaning-altering swap
813,subject_location,kohlmeier,None,1,1,wrong location
815,subject_entity,pendleton high school,pendleton height school,1,-1,typo
815,value,755,1235,1,-1,numeric drift
817,subject_entity,del mar hill,del mar hill,1,-1,guard_fallback
817,subject_type,Place,City,1,1,meaning-altering swap
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,wrong location
817,value,530,4,1,1,substantial numeric drift
818,subject_entity,catholic christianity,mala remeta,1,1,wrong entity
818,subject_type,Religion,Settlement,1,1,meaning-altering swap
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,wrong location
821,subject_entity,vikings,augustana college,1,1,wrong entity
821,value,4400,~2500,1,1,substantial numeric drift
823,subject_entity,campbell union high school district,saratoga high school,1,1,wrong entity
823,value,1619,~1300-1400,1,1,substantial numeric drift
825,claim_domain,Demographics,Politics,1,1,wrong claim domain
829,subject_entity,be job dragtsma,job dragtsma,1,-1,trivial prefix addition
829,claim_domain,Demographics,Sports,1,1,wrong claim domain
830,subject_type,Athlete,Person,1,1,wrong entity type
830,value,1235,1235.314,1,-1,numeric drift
830,claim_domain,Sports,Sports,1,-1,no change
831,subject_type,Athlete,Person,1,1,wrong entity type
831,value,224,224.680,1,-1,numeric drift
831,claim_domain,Sports,Sports,1,-1,no change
837,subject_type,Athlete,Athlete,1,-1,no change
837,subject_location,ukraine slovenia,russia,1,1,wrong location
838,subject_type,Leader,Athlete,1,1,wrong entity type
838,subject_location,poland,georgia,1,1,wrong location
838,value,2649,2550,1,-1,numeric drift
840,value,482,582,1,-1,numeric drift
842,subject_entity,ihsaa,south newton,1,1,wrong entity
842,subject_location,south newton,indiana,1,1,wrong location
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,typo
843,subject_location,peacock,None,1,1,wrong location
843,value,1923 - 301,1923-301,1,-1,spacing
845,subject_location,boston,None,1,1,wrong location
849,value,1050,1530,1,-1,numeric drift
850,subject_location,the city,san antonio,1,1,wrong location
850,value,680,680,1,-1,guard_fallback
852,value,111,26 (approx),1,-1,numeric drift
853,value,54282038,660000 (approx),1,-1,numeric drift
856,subject_location,north dakota,N/A (not specified in text),1,1,wrong location
856,value,1036481,01036481,1,-1,numeric drift
857,subject_entity,taoisn,Taoism,1,1,wrong entity
857,subject_type,Event,Religion/Belief System,1,1,wrong claim domain
857,subject_location,global,N/A (not a location),1,1,wrong location
864,subject_entity,coed gender,tokoroa north school,1,1,wrong entity
865,claim_domain,Demographics,Sports,1,1,wrong claim domain
872,subject_entity,gdp world bank,estonia,1,1,wrong entity
872,subject_type,Company,Country,1,1,wrong type
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,wrong entity
875,subject_location,regina saskatchewan,None,1,1,wrong location
875,value,102,102.4,1,-1,trivial numeric drift
881,value,54677,N/A (not specified for subject entity),1,1,meaning-altering swap
882,subject_entity,bank of industry,bank of industry and mine,1,1,wrong entity
882,value,5442,9432,1,1,meaning-altering swap
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,meaning-altering swap
886,subject_location,toronto,"bristol, england",1,1,wrong location
890,subject_entity,calstock,calstock station,1,1,wrong entity
890,subject_type,Company,Station,1,1,wrong type
891,subject_entity,calstock,calstock station,1,1,wrong entity
891,subject_type,Company,Station,1,1,wrong type
896,subject_entity,dzec,dzec radyo agila,1,1,wrong entity
896,subject_location,philippines,N/A (not specified in claim text),1,1,wrong location
897,value,less 0.25x,N/A (no specific value for subject entity),1,1,wrong value
899,subject_type,Event,Astronomical Feature,1,1,wrong type
899,claim_domain,Sports,Astronomy,1,1,wrong domain
900,subject_type,Company,Radio Station,1,1,wrong entity type
900,subject_location,candad,Not specified in claim,1,1,wrong location
900,value,102,90.5,1,1,substantial numeric drift
903,subject_entity,volsawagen,volkswagen,1,-1,typo
905,subject_entity,european union,sweden,1,1,wrong entity
908,subject_location,bedford,england,1,-1,minor location drift
913,value,190000000,200000000,1,-1,numeric drift
914,value,2000000,60000000,1,-1,numeric drift
917,subject_type,Place,Constituency,1,1,wrong entity
917,subject_location,lok sabha,Madhya Pradesh,1,1,wrong location
920,value,1299,1304,1,-1,numeric drift
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,wrong location
924,value,203,1,1,-1,numeric drift
926,subject_location,manhattan,bronx,1,1,wrong location
926,value,<354581,97415,1,-1,numeric drift
928,subject_entity,the conservative party,plymstock radford,1,1,wrong entity
928,subject_type,Party,Electorate,1,1,wrong type
931,subject_location,new york,the bronx,1,1,wrong location
932,subject_location,new york,the bronx,1,1,wrong location
934,value,268,1117,1,-1,numeric drift
935,subject_location,burlington,N/A (depends on the intended value),1,1,wrong location
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,meaning-altering swap
937,subject_entity,david l wei,write-in,1,1,wrong entity
937,subject_type,Candidate,Vote Category,1,1,wrong type
938,subject_location,the isle of wight,N/A (not specified in claim),1,1,wrong location
939,subject_entity,madre de dios,madre de dios,1,-1,typo
939,subject_type,Place,Electoral District,1,-1,typo
942,subject_type,Candidate,Candidate,1,-1,typo
942,value,3586,39.5%,1,1,meaning-altering swap
945,subject_entity,republicans,republican party,1,-1,typo
945,subject_location,new york city,queens,1,1,wrong location
945,value,249887,12.6%,1,1,meaning-altering swap
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,guard_fallback
946,subject_location,new york city,queen,1,1,wrong location
947,subject_location,new york city,queen,1,1,wrong location
949,value,2690,tens of millions,1,1,meaning-altering swap
952,subject_location,connecticut,united states (or other specific state),1,1,wrong location
952,value,2059032,tens of millions,1,1,substantial numeric drift
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,capitalization
953,subject_type,Place,Region,1,1,wrong entity type
956,subject_type,Candidate,Mayor,1,1,wrong entity type
957,subject_entity,tarana,tarana,1,-1,guard_fallback
957,subject_type,Place,Constituency,1,1,wrong entity type
957,subject_location,tarana,N/A,1,1,wrong location
961,value,100,N/A,1,1,meaning-altering swap
964,subject_location,fermanagh,fermanagh and south tyrone,1,-1,typo
964,value,224,2242,1,-1,numeric drift
968,subject_type,Candidate,Artist,1,1,wrong entity
968,subject_location,macedonia,slovenia,1,1,wrong location
968,claim_domain,Sports,Entertainment,1,1,wrong claim domain
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,extra spaces
975,subject_location,uk,N/A,1,1,wrong location
975,value,2337,N/A,1,1,wrong value
976,subject_entity,holtsmere,holtsmere end,1,-1,typo
976,value,7047,131319,1,1,wrong value
978,subject_location,canada,N/A (not specified for osgoode),1,1,wrong location
978,value,6495,13,1,1,wrong value
981,value,8995551,4850685,1,1,substantial numeric drift
982,subject_entity,inc,Mizoram State Assembly,1,1,wrong entity
982,subject_type,Party,Legislative Body,1,1,wrong type
982,value,200,40,1,1,substantial numeric drift
