row_id,column,dirty_value,correct_value,mask,decision,reason
659,subject_entity,washington redskins,N/A (not specified in claim),1,1,Different entity (team to N/A)
659,subject_location,washington,N/A (not specified in claim),1,1,Different place (city to N/A)
662,value,695,695.1,1,-1,tiny numeric drift
664,subject_entity,st kilda,richmond,1,1,entity swapped
664,subject_location,melbourne,melbourne,1,-1,guard_fallback
664,value,190,N/A (score for St Kilda is not 190),1,1,fact-altering change
666,subject_entity,toronto maple leaf,toronto maple leafs,1,-1,minor typo
668,value,105,109,1,1,numeric change
669,subject_location,atlanta,washington,1,1,location swapped
673,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,entity swapped to different entity
673,subject_type,Team,N/A (general statement),1,1,type changed to different category
673,subject_location,cleveland,N/A (general statement),1,1,location swapped to different place
674,subject_entity,cleveland browns,N/A (general statement about attendance),1,1,entity swapped to different entity
674,subject_type,Team,N/A (general statement),1,1,type changed to different category
674,subject_location,cleveland,N/A (general statement),1,1,location swapped to different place
676,subject_entity,mladost stadium,Mladost Stadium,1,-1,case change only
676,subject_type,Stadium,Stadium,1,-1,guard_fallback
683,subject_entity,redskins,Not mentioned in claim text,1,1,entity swapped to different entity
683,subject_type,Team,Not mentioned in claim text,1,1,type changed to different category
683,subject_location,washington,Not mentioned in claim text,1,1,location swapped to different place
684,value,13697,9,1,1,value changed to different quantity
693,subject_type,Athlete,Team,1,1,changed to different category
694,subject_entity,49ers,new york jets,1,1,swapped to different entity
697,subject_entity,week 3 game,washington commanders,1,1,swapped to different entity
697,subject_type,event,Company,1,1,changed to different category
699,value,144,"actual score (e.g., 144 or higher)",1,-1,trivial formatting change
703,value,281,a valid date format or an actual score/rank,1,1,value altered to non-numeric format
704,value,41854,40000,1,1,numeric value changed significantly
705,value,100000,40000,1,1,numeric value changed significantly
706,subject_location,cleveland,arkansas,1,1,location changed to different place
708,subject_entity,marta domachowska,unnamed athlete,1,1,entity changed to different person
708,subject_location,seoul,N/A,1,1,location changed to different place
709,subject_entity,charlotte bobcats,charlotte,1,1,entity changed to different team
709,subject_location,miami,los angeles,1,1,location changed to different place
711,subject_entity,49ers,Not mentioned in claim text,1,1,entity swapped to different team
711,subject_location,san francisco,Not mentioned in claim text,1,1,location swapped to different place
715,subject_entity,matthew bowen,ken irvine,1,1,entity swapped to different athlete
715,value,538,212,1,1,value changed significantly
716,value,190,823,1,1,value changed significantly
719,value,>185,187.64,1,1,value changed from comparator to specific
720,value,>185,187.64,1,1,value altered from '>185' to '187.64'
721,subject_entity,cleveland cavaliers,chicago,1,1,entity swapped to different team
721,subject_location,chicago,cleveland,1,1,location swapped to different place
721,value,102-100,100,1,1,value altered from '102-100' to '100'
723,subject_entity,norton,norton 200 / gould grand prix 150,1,1,entity swapped to different company
723,subject_type,Team,Company,1,1,type changed from Team to Company
725,subject_entity,etc molder,rob meager,1,1,entity swapped to different person
725,subject_location,illinois,None,1,1,location changed to None
726,subject_entity,boston patriots,boston patriot,1,-1,minor entity abbreviation change
728,value,2776,5871,1,1,value altered from '2776' to '5871'
733,subject_entity,blue jays,plesac,1,1,Different entity swapped
733,subject_type,Team,Athlete,1,1,Different category changed
733,subject_location,new york,Not mentioned in claim text,1,1,Different place swapped
733,value,50324,N/A (factually incorrect),1,1,Different quantity altered
737,subject_entity,charger vs raider,oakland raiders,1,1,Different entity swapped
739,subject_location,missouri,atlanta or st louis,1,1,Different place swapped
741,value,12571<,18000,1,1,Large numeric jump from 12571 to 18000
746,subject_entity,redskins week 4 vs. week 7,N/A,1,1,"Subject changed to N/A, altering referent"
746,subject_location,washington,N/A,1,1,"Location changed to N/A, altering referent"
747,subject_entity,redskins dec 17 - dec 29 games,Not specified in text,1,1,"Subject changed to N/A, altering referent"
747,subject_location,washington,Not specified in text,1,1,"Location changed to N/A, altering referent"
747,value,298683,Impossible for a single game,1,1,"Value changed to impossible phrase, altering fact"
751,subject_entity,boston celtic,boston celtic,1,-1,guard_fallback
751,value,101,105,1,1,value changed by 4
754,subject_type,Team,Athlete,1,1,type changed to different category
754,value,350,N/A,1,1,value changed to N/A
755,value,17461,12,1,1,value changed by 17449
756,subject_location,san francisco,los angeles,1,1,location changed to different place
759,value,770000,595398,1,1,value changed by 174602
762,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,entity swapped to different team
762,value,50000,"the actual attendance (e.g., 60000)",1,1,value altered significantly
763,subject_entity,falcons vs. san francisco 49ers,the actual team involved in the game (not specified in claim text),1,1,entity swapped to different team
763,value,56871,"the actual attendance (e.g., 60000)",1,1,value altered significantly
765,subject_entity,detroit pistons,new orleans,1,1,entity swapped to different team
768,subject_entity,hawthorn vs st kilda,hawthorn,1,1,entity swapped to different team
768,subject_type,Team,League,1,1,type changed to different category
769,subject_location,melbourne,punt road oval,1,-1,location corrected to specific venue
772,subject_entity,uefa debut,N/A (implied player/team),1,1,entity swapped to different referent
772,subject_type,Team,Governing Body / N/A (implied Athlete/Team),1,1,type changed to different category
773,subject_entity,dinamo minsk,Dinamo Stadium,1,1,entity swapped to different referent
773,subject_type,Team,Venue,1,1,type changed to different category
775,subject_location,geelong,Geelong,1,-1,case difference only
781,subject_entity,washington capitals,washington capital,1,-1,typo in team name
782,subject_location,são paulo,são paulo and beijing,1,-1,added location detail
783,subject_entity,49ers vs packers,Not specified in claim text,1,1,entity changed to unspecified
783,subject_location,san francisco,Not specified in claim text,1,1,location changed to unspecified
785,subject_entity,serbia,serbia,1,-1,guard_fallback
785,subject_type,Team,Event,1,1,type changed from Team to Event
785,value,3:58:04,3:58.04,1,1,format changed to colon
786,subject_location,melbourne,melbourne,1,-1,no change in location
790,subject_entity,catholic,north africa,1,1,entity changed to different type
790,subject_type,Religion,Religious Group,1,-1,minor category refinement
790,value,31370649,31370649.1405057,1,-1,decimal formatting change
793,subject_entity,european union,slovenia,1,1,entity changed to different type
793,subject_type,Organization,Country,1,1,category changed
793,subject_location,slovenia,null,1,1,location removed
793,value,1341664,2011473,1,1,large numeric change
794,subject_entity,shamrock,the school,1,1,entity changed to different type
794,subject_type,Leader,Mascot,1,1,category changed
794,subject_location,indiana,N/A,1,1,location changed
797,subject_entity,tx csa,"houston - baytown - huntsville , tx csa",1,-1,minor entity refinement
797,subject_type,Organization,Statistical Area,1,1,category changed
797,subject_location,houston - baytown - huntsville,Texas,1,-1,minor location refinement
797,value,1130490,6087133,1,1,large numeric change
799,subject_entity,maren bolette,maren bolette torp,1,-1,minor entity refinement
799,subject_type,Person,Person,1,-1,no change
800,subject_type,Person,Person,1,-1,No change in subject_type
801,subject_type,Person,Person,1,-1,No change in subject_type
802,subject_type,Place,Administrative Division,1,1,Changed to different category
804,value,500,328,1,1,Significant numeric change
805,subject_type,Mountain,Classification,1,1,Changed to different category
805,subject_location,gragareth,United Kingdom and Ireland,1,1,Changed to different place
805,value,610,627,1,-1,Small numeric change
807,subject_entity,european union,the united kingdom,1,1,Changed to different entity
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,Changed to different quantity
808,subject_entity,european union,united kingdom,1,1,Changed to different entity
808,value,358187,~243610,1,1,Changed to different quantity
809,subject_entity,european union,denmark,1,1,Changed to different entity
809,value,64305061,5800000,1,1,Changed to different quantity
811,subject_type,Vehicle,Organization,1,1,changed semantic category
813,subject_type,Place,Organization,1,1,changed semantic category
813,subject_location,kohlmeier,None,1,1,changed location
815,subject_entity,pendleton high school,pendleton height school,1,-1,minor typo
815,value,755,1235,1,1,significant numeric change
817,subject_entity,del mar hill,del mar hill,1,-1,guard_fallback
817,subject_type,Place,City,1,1,changed semantic category
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,changed location
817,value,530,4,1,1,significant numeric change
818,subject_entity,catholic christianity,mala remeta,1,1,changed entity
818,subject_type,Religion,Settlement,1,1,changed semantic category
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,changed location
821,subject_entity,vikings,augustana college,1,1,entity swapped to different one
821,value,4400,~2500,1,1,value altered significantly
823,subject_entity,campbell union high school district,saratoga high school,1,1,entity swapped to different one
823,value,1619,~1300-1400,1,1,value altered significantly
825,claim_domain,Demographics,Politics,1,1,domain changed to different one
829,subject_entity,be job dragtsma,job dragtsma,1,-1,typo or minor edit
829,claim_domain,Demographics,Sports,1,1,domain changed to different one
830,subject_type,Athlete,Person,1,1,changed to different category
830,value,1235,1235.314,1,-1,tiny numeric drift
830,claim_domain,Sports,Sports,1,-1,guard_fallback
831,subject_type,Athlete,Person,1,1,changed to different category
831,value,224,224.680,1,-1,tiny numeric drift
831,claim_domain,Sports,Sports,1,-1,guard_fallback
837,subject_type,Athlete,Athlete,1,-1,guard_fallback
837,subject_location,ukraine slovenia,russia,1,1,changed to different place
838,subject_type,Leader,Athlete,1,1,changed to different category
838,subject_location,poland,georgia,1,1,changed to different place
838,value,2649,2550,1,1,value changed significantly
840,value,482,582,1,1,Large numeric jump (100)
842,subject_entity,ihsaa,south newton,1,1,Different entity
842,subject_location,south newton,indiana,1,1,Different place
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,Near-duplicate alias
843,subject_location,peacock,None,1,1,Different place
843,value,1923 - 301,1923-301,1,-1,Formatting change
845,subject_location,boston,None,1,1,Different place
849,value,1050,1530,1,1,Large numeric jump (480)
850,subject_location,the city,san antonio,1,1,changed to specific location
850,value,680,680,1,-1,guard_fallback
852,value,111,26 (approx),1,1,significant numeric change
853,value,54282038,660000 (approx),1,1,large numeric discrepancy
856,subject_location,north dakota,N/A (not specified in text),1,1,location removed
856,value,1036481,01036481,1,-1,leading zero addition
857,subject_entity,taoisn,Taoism,1,-1,typo correction
857,subject_type,Event,Religion/Belief System,1,1,category changed
857,subject_location,global,N/A (not a location),1,1,location removed
864,subject_entity,coed gender,tokoroa north school,1,1,entity swapped to different one
865,claim_domain,Demographics,Sports,1,1,domain changed to different category
872,subject_entity,gdp world bank,estonia,1,1,Different entity swapped
872,subject_type,Company,Country,1,1,Different category changed
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,Different entity swapped
875,subject_location,regina saskatchewan,None,1,1,Different place swapped
875,value,102,102.4,1,-1,Tiny numeric drift
881,value,54677,N/A (not specified for subject entity),1,1,value altered from number to N/A
882,subject_entity,bank of industry,bank of industry and mine,1,-1,minor alias omission
882,value,5442,9432,1,1,large numeric change
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,value altered to a range
886,subject_location,toronto,"bristol, england",1,1,location changed
890,subject_entity,calstock,calstock station,1,-1,"minor edit, likely typo"
890,subject_type,Company,Station,1,1,category change
891,subject_entity,calstock,calstock station,1,-1,"minor edit, likely typo"
891,subject_type,Company,Station,1,1,category change
896,subject_entity,dzec,dzec radyo agila,1,-1,"minor edit, likely typo"
896,subject_location,philippines,N/A (not specified in claim text),1,1,location change
897,value,less 0.25x,N/A (no specific value for subject entity),1,1,meaningful change
899,subject_type,Event,Astronomical Feature,1,1,category change
899,claim_domain,Sports,Astronomy,1,1,domain change
900,subject_type,Company,Radio Station,1,1,changed entity type
900,subject_location,candad,Not specified in claim,1,-1,typo correction
900,value,102,90.5,1,1,significant numeric change
903,subject_entity,volsawagen,volkswagen,1,-1,typo correction
905,subject_entity,european union,sweden,1,1,entity swapped
908,subject_location,bedford,england,1,-1,minor location change
913,value,190000000,200000000,1,1,Large numeric jump
914,value,2000000,60000000,1,1,Large numeric jump
917,subject_type,Place,Constituency,1,1,Different category
917,subject_location,lok sabha,Madhya Pradesh,1,1,Different place
920,value,1299,1304,1,1,value changed by 5
923,subject_location,tamil nadu,N/A (not specified in claim),1,-1,"location to N/A, trivial change"
924,value,203,1,1,1,"value changed from 203 to 1, significant"
926,subject_location,manhattan,bronx,1,1,location changed to different place
926,value,<354581,97415,1,1,value format and number changed
928,subject_entity,the conservative party,plymstock radford,1,1,entity swapped to different subject
928,subject_type,Party,Electorate,1,1,type changed to different category
931,subject_location,new york,the bronx,1,1,different place
932,subject_location,new york,the bronx,1,1,different place
934,value,268,1117,1,1,different quantity
935,subject_location,burlington,N/A (depends on the intended value),1,1,different place
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,different quantity
937,subject_entity,david l wei,write-in,1,1,different entity
937,subject_type,Candidate,Vote Category,1,1,different category
938,subject_location,the isle of wight,N/A (not specified in claim),1,-1,guard_fallback
939,subject_entity,madre de dios,madre de dios,1,-1,guard_fallback
939,subject_type,Place,Electoral District,1,1,different category
942,subject_type,Candidate,Candidate,1,-1,guard_fallback
942,value,3586,39.5%,1,1,value altered significantly
945,subject_entity,republicans,republican party,1,-1,minor alias change
945,subject_location,new york city,queens,1,-1,location typo
945,value,249887,12.6%,1,1,value altered significantly
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,guard_fallback
946,subject_location,new york city,queen,1,-1,location typo
947,subject_location,new york city,queen,1,-1,location typo
949,value,2690,tens of millions,1,1,value altered significantly
952,subject_location,connecticut,united states (or other specific state),1,1,changed to different place
952,value,2059032,tens of millions,1,1,significant numeric change
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,minor clarification
953,subject_type,Place,Region,1,1,changed to different category
956,subject_type,Candidate,Mayor,1,-1,minor clarification
957,subject_entity,tarana,tarana,1,-1,guard_fallback
957,subject_type,Place,Constituency,1,1,changed to different category
957,subject_location,tarana,N/A,1,1,changed to different place
961,value,100,N/A,1,1,value altered from 100 to N/A
964,subject_location,fermanagh,fermanagh and south tyrone,1,-1,location typo correction
964,value,224,2242,1,1,value changed from 224 to 2242
968,subject_type,Candidate,Artist,1,1,type changed from Candidate to Artist
968,subject_location,macedonia,slovenia,1,1,location changed from macedonia to slovenia
968,claim_domain,Sports,Entertainment,1,1,domain changed from Sports to Entertainment
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,spacing difference only
975,subject_location,uk,N/A,1,1,location changed to N/A
975,value,2337,N/A,1,1,value changed to N/A
976,subject_entity,holtsmere,holtsmere end,1,-1,minor name addition
976,value,7047,131319,1,1,large numeric change
978,subject_location,canada,N/A (not specified for osgoode),1,1,location changed to N/A
978,value,6495,13,1,1,large numeric change
981,value,8995551,4850685,1,1,Large numeric change alters fact
982,subject_entity,inc,Mizoram State Assembly,1,1,Entity swapped to different referent
982,subject_type,Party,Legislative Body,1,1,Type changed to different category
982,value,200,40,1,1,Large numeric change alters fact
